Object ID	Mean Intensity DAPI	Elongation Factor 	Mean Intensity Alexa 488	Mean Intensity Alexa 555	Total Intensity Alexa 555	Mean Intensity Alexa 647	Well 	Position 	X 	Y 	Area 	Z 	Parent Object ID (Well)	Parent Trace ID
54	249.15257	1.8234312	108.72546	38.679298	159204	3.5561225	8	1	-77334.557	38693.395	4116	5720.79	7	-1
55	165.80461	1.5258022	111.42652	29.991316	179588	3.3854375	8	1	-77189.594	38848.356	5988	5720.79	7	-1
56	153.72008	1.9125765	76.458176	36.065327	240159.02	2.6485958	8	1	-77335.686	38746.285	6659	5720.79	7	-1
57	432.36197	1.6565306	176.50354	69.194801	332827	5.025156	8	1	-77206.686	38930.916	4810	5720.79	7	-1
58	421.79874	1.9128849	160.423	36.71735	75344	3.0789473	8	1	-77272.637	38753.864	2052	5720.79	7	-1
59	248.67679	2.1520952	129.42876	45.18417	171248	3.3474934	9	1	-76574.039	38943.655	3790	5720.85	8	-1
60	346.37234	1.49203	129.58302	50.871273	264378	3.0559938	9	1	-76485.19	38897.215	5197	5720.85	8	-1
61	325.31396	1.4370396	131	53.18409	151096	4.0278072	9	1	-76412.144	38776.439	2841	5720.85	8	-1
62	213.82677	1.6219432	112.60744	33.484272	151148	3.3885689	9	1	-76317.49	38716.615	4514	5720.85	8	-1
63	365.27838	1.5829686	163.02425	57.518383	142358	4.2428284	9	1	-76340.065	38670.336	2475	5720.85	8	-1
64	251.78459	1.4041839	112.02857	38.320663	296372	4.1891646	9	1	-76369.413	38931.4	7734	5720.85	8	-1
65	471.0835	1.8969345	211.28542	80.407509	152131	5.0211415	9	1	-76576.78	38916.404	1892	5720.85	8	-1
66	430.77551	1.5384615	111.41102	67.988663	293779	3.902106	9	1	-76263.794	38773.052	4321	5720.85	8	-1
67	496.55063	1.4112426	138.44464	85.242157	143974	4.4618115	9	1	-76298.946	38739.19	1689	5720.85	8	-1
68	281.3797	1.8953688	96.457855	32.907738	247532	3.7475405	9	1	-76363.124	38732.256	7522	5720.85	8	-1
69	343.64069	1.660425	131.71208	68.574997	323674	10.516314	9	1	-76536.79	38906.245	4720	5720.85	8	-1
70	288.31497	1.4111168	137.12582	48.646702	281859	4.0673108	9	1	-76444.232	38873.834	5794	5720.85	8	-1
71	357.10242	1.925792	131.27759	36.579235	208209	3.6533732	9	1	-76288.788	38891.571	5692	5720.85	8	-1
72	328.96429	1.8853283	146.16582	53.80859	170358	3.2725837	9	1	-76324.424	38942.365	3166	5720.85	8	-1
73	340.8884	2.0758197	168.89003	49.15839	119799	4.1222816	9	1	-76310.717	38938.979	2437	5720.85	8	-1
74	363.2605	1.5719636	189.09419	72.638321	134962	6.0059204	9	1	-76358.125	38695.975	1858	5720.85	8	-1
75	124.49156	1.634334	127.30272	14.564543	95791	3.9054279	9	1	-76506.314	38790.306	6577	5720.85	8	-1
76	153.36014	1.8257804	158.02266	21.878107	339767	3.4122987	9	1	-76495.671	38756.766	15530	5720.85	8	-1
77	329.19571	1.8816209	226.37761	70.882576	220940.98	5.3673406	10	1	-75592.769	38912.372	3117	5721.31	9	-1
78	258.14572	1.5608969	143.74966	43.107166	252608	4.4447098	10	1	-75401.365	38709.036	5860	5721.31	9	-1
79	349.65076	1.5324051	214.92897	53.352051	208073	5.0364103	10	1	-75442.161	38849.808	3900	5721.31	9	-1
80	592.72302	2.2931203	268.91812	64.485352	193714	4.5958724	10	1	-75569.065	38732.256	3004	5721.31	9	-1
81	295.31754	1.5333231	106.85192	67.823112	437866	3.3407683	10	1	-75470.702	38900.762	6456	5721.31	9	-1
82	262.0629	1.6056994	126.48264	51.933601	372312	3.861208	10	1	-75508.113	38948.331	7169	5721.31	9	-1
83	287.81564	1.981365	139.80843	52.993389	432903	3.6177011	10	1	-75476.024	38941.881	8169	5721.31	9	-1
84	295.44095	1.9705177	163.02505	59.977421	241709	4.451365	10	1	-75471.992	38864.159	4030	5721.31	9	-1
85	258.19064	2.0348246	103.72189	77.524826	301339	110.18137	10	1	-75506.661	38773.859	3887	5721.31	9	-1
86	300.85031	2.0665931	163.01215	104.51659	740082	5.6629009	10	1	-75585.996	38822.234	7081	5721.31	9	-1
87	366.71927	2.2550378	132.7706	35.62801	56221	3.2889733	10	1	-75463.446	38784.985	1578	5721.31	9	-1
88	190.75113	3.1146484	81.832069	17.10885	79060	2.8798962	10	1	-75470.057	38804.012	4621	5721.31	9	-1
89	381.68982	1.4666907	150.26421	56.591385	156362	5.1494751	11	1	-74455.893	38892.216	2763	5719.72	10	-1
90	417.20255	1.5864528	147.40936	52.15707	232777	5.1886625	11	1	-74628.107	38863.997	4463	5719.72	10	-1
91	476.17551	1.7314429	221.84721	58.494812	208651	5.9873843	11	1	-74481.37	38727.419	3567	5719.72	10	-1
92	453.17325	1.4496703	141.59807	48.664028	110662	4.400176	11	1	-74625.689	38955.588	2274	5719.72	10	-1
93	283.02435	1.8689084	125.94994	64.792328	481407	3.7742934	11	1	-74625.689	38900.44	7430	5719.72	10	-1
94	252.12976	1.5302564	109.7166	37.545479	146127	4.0462489	11	1	-74568.929	38896.247	3892	5719.72	10	-1
95	309.76892	1.4177061	103.24117	41.82531	273663	3.4288552	11	1	-74524.746	38863.191	6543	5719.72	10	-1
96	324.57343	1.6710611	114.0071	62.734432	194414	3.7773476	11	1	-74577.314	38829.329	3099	5719.72	10	-1
97	524.96399	1.6098439	139.58559	96	159840	5.8996997	11	1	-74581.184	38793.37	1665	5719.72	10	-1
98	270.00104	1.5217727	177.12251	32.983685	127350.01	3.4856255	11	1	-74461.375	38787.887	3861	5719.72	10	-1
99	258.83438	1.6481736	109.96143	42.328171	306202	3.1100359	11	1	-74545.548	38768.215	7234	5719.72	10	-1
100	311.27826	1.4932615	214.87695	33.456581	222687	3.3479567	11	1	-74451.7	38758.217	6656	5719.72	10	-1
101	291.6705	1.6312642	149.25453	54.323757	189101	3.8081012	11	1	-74781.456	38785.146	3481	5719.72	10	-1
102	421.89246	1.8173119	171.1971	50.860405	115860	5.2489023	11	1	-74667.936	38671.626	2278	5719.72	10	-1
103	399.33359	1.8731585	159.56587	49.192295	134049	4.0194497	11	1	-74651.811	38668.562	2725	5719.72	10	-1
104	489.07318	1.5108746	102.87077	53.97823	116539	4.7179251	12	1	-73830.179	38829.651	2159	5723.7	11	-1
105	565.75061	1.4319319	257.23737	64.291435	128390	4.7451177	12	1	-73584.595	38672.11	1997	5723.7	11	-1
106	517.75848	1.4974142	134.65302	65.52919	139184	5.0894537	12	1	-73826.792	38806.27	2124	5723.7	11	-1
107	558.54797	1.45	225.7485	78.268997	156538	6.1279998	12	1	-73583.789	38772.891	2000	5723.7	11	-1
108	628.00311	1.9823789	174.92691	46.786419	180502	6.354847	12	1	-73620.231	38710.326	3858	5723.7	11	-1
109	376.05319	2.8508889	147.1321	48.921776	217017	5.3009467	12	1	-73587.981	38957.522	4436	5723.7	11	-1
110	410.224	1.7636888	269.40933	79.86055	221054	7.4866328	12	1	-73579.435	38873.35	2768	5723.7	11	-1
111	224.76868	1.599548	122.85699	46.332905	467499	3.6455896	12	1	-73767.291	38873.027	10090	5723.7	11	-1
112	344.99435	2.2002244	184.10757	41.623547	258065.98	4.7606454	13	1	-72758.125	38908.664	6200	5718.48	12	-1
113	338.88501	1.6188667	173.38055	49.187737	154843	3.6289709	13	1	-72702.333	38908.986	3148	5718.48	12	-1
114	243.54037	1.4998733	121.03707	52.628746	207252	3.7353988	13	1	-72703.139	38767.731	3938	5718.48	12	-1
115	291.9603	1.9594907	160.9496	32.810032	141280	5.2013469	13	1	-72884.061	38705.005	4306	5718.48	12	-1
116	234.61555	1.3860086	147.51009	43.008617	189625	3.639374	13	1	-72709.105	38866.255	4409	5718.48	12	-1
117	235.59709	1.3948551	105.80806	56.778027	226885	4.1158657	13	1	-72626.061	38862.224	3996	5718.48	12	-1
118	356.30304	2.3610548	173.33775	38.654926	227175	3.7075038	13	1	-72710.234	38814.171	5877	5718.48	12	-1
119	435.80588	1.8757439	104.32721	52.154305	218683	4.2492247	13	1	-72942.273	38779.825	4193	5718.48	12	-1
120	410.21182	1.8486842	129.87601	54.185074	328199	4.4568267	13	1	-72621.385	38731.772	6057	5718.48	12	-1
121	321.72009	2.038474	131.8826	44.907127	137326	4.0948334	13	1	-72867.291	38840.294	3058	5718.48	12	-1
122	359.8392	1.9202063	113.14753	49.230247	159506	17.522532	13	1	-72916.956	38799.981	3240	5718.48	12	-1
123	193.78329	1.7868098	94.417625	41.887413	217647	3.3928022	13	1	-72808.435	38704.36	5196	5718.48	12	-1
124	234.70723	1.9648766	119.38256	45.851555	178225	3.7007976	13	1	-72773.444	38964.618	3887	5718.48	12	-1
125	331.99612	1.6964986	201.87907	44.553238	299175	5.6862249	13	1	-72824.56	38787.726	6715	5718.48	12	-1
126	248.06554	2.0434946	137.01515	51.32235	135491	4.5973487	13	1	-72810.854	38961.393	2640	5718.48	12	-1
127	395.02252	1.7943067	352.40057	15.707317	16744	4.4371481	13	1	-72798.76	38777.567	1066	5718.48	12	-1
128	415.51068	4.0285326	347.92462	12.507824	8793	4.152205	13	1	-72799.083	38785.791	703	5718.48	12	-1
129	364.62766	2.4416244	379.85107	10.378723	9756	2.6978724	13	1	-72784.409	38781.115	940	5718.48	12	-1
130	332.91141	2.2020098	134.18294	50.073715	242507	4.150733	14	1	-71951.811	38928.336	4843	5718.72	13	-1
131	327.91083	1.9948749	208.99634	43.19334	141415	6.2837505	14	1	-71873.444	38799.981	3274	5718.72	13	-1
132	347.41064	1.7122674	154.25531	39.419716	113174.01	3.9690003	14	1	-71793.141	38747.091	2871	5718.72	13	-1
133	309.5354	2.2047166	122.13837	54.276142	273009	4.7121272	14	1	-71952.134	38714.357	5030	5718.72	13	-1
134	311.43631	1.7274347	157.93362	44.116367	148231	4.1979165	14	1	-72087.906	38969.294	3360	5718.72	13	-1
135	370.92657	1.7589866	111.86642	38.992886	580916	3.0704122	14	1	-71799.107	38938.334	14898	5718.72	13	-1
136	341.13309	1.5700637	195.09932	42.079716	130909.99	5.8225651	14	1	-71864.091	38669.53	3111	5718.72	13	-1
137	410.09537	1.9214381	165.50832	48.519119	107858	4.225821	14	1	-72059.687	38973.486	2223	5718.72	13	-1
138	351.95172	1.6582365	142.91251	45.848957	132045	4.9468751	14	1	-71897.792	38900.279	2880	5718.72	13	-1
139	297.298	1.527376	129.10596	38.589249	147874	5.0503654	14	1	-71902.791	38880.284	3832	5718.72	13	-1
140	300.77649	1.8334137	116.01768	38.189781	233225	2.7479942	14	1	-71777.339	38908.503	6107	5718.72	13	-1
141	301.11392	1.8065806	112.95123	33.76371	183472	2.7412589	14	1	-71767.664	38925.111	5434	5718.72	13	-1
142	253.26643	1.4063113	198.32416	62.008579	347000	4.4310222	15	1	-70927.165	38902.052	5596	5718.14	14	-1
143	203.58702	1.4390432	138.71684	57.762753	373725	3.3224111	15	1	-70987.15	38716.615	6470	5718.14	14	-1
144	221.56938	2.5799169	83.024361	55.240955	453473	3.4698501	15	1	-71055.52	38834.811	8209	5718.14	14	-1
145	370.5101	3.2616967	70.569557	86.829239	159158	3.0829241	15	1	-71038.589	38829.49	1833	5718.14	14	-1
146	299.62134	2.0796721	165.82037	53.744888	254912	4.4292641	18	1	-68200.236	38924.95	4743	5717.75	17	-1
147	295.44373	1.8264463	158.53189	56.190422	251115	4.6538377	18	1	-68147.508	38850.614	4469	5717.75	17	-1
148	345.94812	2.3593466	138.2534	46.584728	331264	5.5973845	18	1	-68315.691	38821.427	7111	5717.75	17	-1
149	289.23221	2.2183871	160.7314	38.161903	235001	4.5987334	18	1	-68278.926	38798.207	6158	5717.75	17	-1
150	232.42342	1.978252	199.79301	44.765297	218007	3.5599589	18	1	-68277.314	38727.741	4870	5717.75	17	-1
151	330.70645	1.6836106	161.73492	64.918961	209883	5.0729971	18	1	-68210.395	38761.926	3233	5717.75	17	-1
152	364.58121	1.6028257	141.61992	17.732233	55892	3.6297588	18	1	-68245.386	38866.255	3152	5717.75	17	-1
153	199.06479	1.9431778	157.7942	34.311737	90034	3.2701981	18	1	-68220.231	38868.512	2624	5717.75	17	-1
154	113.36395	3.1647059	127.35892	41.304264	106565	2.8527131	18	1	-68204.59	38868.029	2580	5717.75	17	-1
155	292.87775	2.1222207	87.808754	51.600163	380706	4.0792899	19	1	-67466.163	38940.753	7378	5719.62	18	-1
156	255.46817	1.4277416	156.71974	49.304966	211469	3.7358358	19	1	-67287.336	38905.6	4289	5719.62	18	-1
157	513.40332	2.0807127	109.23844	95.73748	795387	3.8207753	19	1	-67401.663	38782.405	8308	5719.62	18	-1
158	237.26791	1.6124858	187.62701	37.944363	232561	3.8063304	19	1	-67503.411	38884.799	6129	5719.62	18	-1
159	418.465	1.7663833	137.09366	67.886841	247175.98	4.2988191	19	1	-67458.745	38864.804	3641	5719.62	18	-1
160	337.27246	1.6924814	178.69899	44.765812	138013	4.1933184	19	1	-67508.571	38827.878	3083	5719.62	18	-1
161	247.38242	1.8144197	134.30295	36.990139	386325	3.6756032	19	1	-67512.602	38733.224	10444	5719.62	18	-1
162	263.32693	1.5524723	175.57869	42.893219	169514	4.6753545	20	1	-66475.056	38806.27	3952	5719.89	19	-1
163	241.26489	1.5202499	143.07718	43.820858	189087	4.4771729	20	1	-66435.872	38804.98	4315	5719.89	19	-1
164	245.14229	1.5315107	169.43872	40.442898	174228	4.7462859	20	1	-66503.436	38788.533	4308	5719.89	19	-1
165	330.41422	1.65952	151.11232	62.887028	195390	4.2040553	20	1	-66541.652	38972.519	3107	5719.89	19	-1
166	213.32469	1.5610267	194.40285	42.808182	325385	60.657677	20	1	-66416.523	38866.739	7601	5719.89	19	-1
167	246.92529	1.9898868	150.62813	35.402042	145466.98	3.8953516	20	1	-66577.611	38935.754	4109	5719.89	19	-1
168	255.06389	2.2005983	194.2823	71.624245	404676.97	4.2911506	20	1	-66329.77	38781.921	5650	5719.89	19	-1
169	209.75009	1.6688677	152.77919	39.634323	203007	3.1708317	20	1	-66375.081	38839.004	5122	5719.89	19	-1
170	358.95331	1.484003	154.85951	59.111488	156941	3.7416196	20	1	-66538.911	38751.445	2655	5719.89	19	-1
171	282.04288	1.4039079	158.82016	43.904285	162841	3.6268537	20	1	-66547.135	38712.906	3709	5719.89	19	-1
172	275.09003	2.2524555	177.03612	40.413479	149934	3.7636118	20	1	-66520.367	38951.556	3710	5719.89	19	-1
173	187.15976	1.4666547	146.21469	64.515312	358189	3.4782062	20	1	-66471.025	38912.856	5552	5719.89	19	-1
174	295.37598	2.2808956	161.18292	42.538666	143015	3.794765	20	1	-66487.473	38722.743	3362	5719.89	19	-1
175	355.73312	2.2922078	164.94595	57.507946	325610	4.5510421	20	1	-66491.665	38857.225	5662	5719.89	19	-1
176	243.44731	2.6764814	210.368	73.391106	374735	49.647671	20	1	-66450.062	38973.486	5106	5719.89	19	-1
177	290.76114	1.9953309	172.33496	9.6845922	57449	3.4568443	20	1	-66446.999	38718.389	5932	5719.89	19	-1
178	233.27153	2.6478842	148.77391	41.184048	181251	3.4453533	20	1	-66466.994	38730.805	4401	5719.89	19	-1
179	486.33417	2.679196	131.87544	69.774948	606135	3.9637389	40	1	-66612.925	38013.985	8687	5718.31	39	-1
180	798.61768	1.8128062	179.53975	88.176407	511334.97	4.9080877	40	1	-66582.449	37971.738	5799	5718.31	39	-1
181	752.61682	1.8226409	178.59987	85.569435	534210	5.0123339	40	1	-66563.421	37958.031	6243	5718.31	39	-1
182	292.25638	1.6827586	148.77133	43.38588	200355.98	4.298614	40	1	-66448.773	38048.009	4618	5718.31	39	-1
183	415.54416	1.9026293	159.24338	59.434612	349951	4.7593412	40	1	-66422.327	38031.884	5888	5718.31	39	-1
184	321.61868	1.9130756	150.70421	45.188316	183329	3.2994823	40	1	-66438.936	37987.54	4057	5718.31	39	-1
185	325.72473	2.3222537	184.51807	43.475639	214161	3.4711733	40	1	-66373.469	37897.724	4926	5718.31	39	-1
186	102.40118	2.566916	106.33992	40.3083	40792	4.416008	40	1	-66651.625	37978.026	1012	5718.31	39	-1
187	280.83795	2.0460401	97.889236	50.813629	211029	3.5316639	39	1	-67506.636	38019.145	4153	5720.25	38	-1
188	312.53256	2.6166304	134.81328	53.032936	218973	3.480988	39	1	-67558.881	37927.232	4129	5720.25	38	-1
189	337.72971	1.6399417	104.51422	58.82058	200637	4.1524482	39	1	-67516.15	37991.732	3411	5720.25	38	-1
190	350.91962	1.8167319	151.5405	54.397171	180653	4.9551339	39	1	-67296.044	37962.707	3321	5720.25	38	-1
191	342.4263	1.8310793	145.3439	48.72274	182759	4.2159424	39	1	-67448.586	37930.296	3751	5720.25	38	-1
192	395.77371	1.7550312	176.81404	46.403893	133504	3.7612095	39	1	-67491.156	37812.423	2877	5720.25	38	-1
193	431.56644	1.9830587	123.25483	73.151505	314332	4.542006	39	1	-67349.256	37801.457	4297	5720.25	38	-1
194	376.11072	2.1744524	176.34744	41.938698	271595	4.1442246	39	1	-67292.174	37924.491	6476	5720.25	38	-1
195	468.85516	1.6693206	184.64377	60.781151	114147	4.823216	39	1	-67438.105	38018.016	1878	5720.25	38	-1
196	458.63107	1.8446634	192.86455	60.363209	179158	5.3608489	39	1	-67453.585	38011.889	2968	5720.25	38	-1
197	298.05197	1.9917832	118.51791	49.182911	335034	18.58441	39	1	-67519.375	37863.055	6812	5720.25	38	-1
198	487.06512	1.7274143	95.032402	79.254486	503900.03	4.9013839	39	1	-67504.863	37842.254	6358	5720.25	38	-1
199	342.82516	1.7960543	164.30484	48.175091	184896	4.3251696	39	1	-67245.25	37968.835	3838	5720.25	38	-1
200	395.04462	1.8565201	110.84575	74.177917	573692	3.6172743	39	1	-67456.488	37863.216	7734	5720.25	38	-1
201	608.46991	1.7804992	132.48239	89.897995	367503	3.6291585	39	1	-67470.839	37848.22	4088	5720.25	38	-1
202	414.35632	1.5580858	143.27379	60.611866	182866	3.8776932	39	1	-67346.515	37769.853	3017	5720.25	38	-1
203	421.0361	1.8540805	223.86322	58.56839	154152	5.0767479	39	1	-67549.045	37891.919	2632	5720.25	38	-1
204	405.16199	1.8638171	170.13226	63.21907	184979	3.5830486	39	1	-67367.316	37761.951	2926	5720.25	38	-1
205	392.47964	1.6090078	134.63878	64.666336	197103	4.1200786	38	1	-68215.555	38035.109	3048	5720.65	37	-1
206	369.23105	1.6031196	182.63829	53.574009	154186	4.9402361	38	1	-68340.685	38039.946	2878	5720.65	37	-1
207	364.92224	1.5567221	129.39754	49.32476	168740	3.6731949	38	1	-68243.935	37970.77	3421	5720.65	37	-1
208	299.74994	1.4731854	102.90993	53.210236	229815	3.1451726	38	1	-68306.661	37953.839	4319	5720.65	37	-1
209	359.50174	1.6898935	151.58324	61.911507	211985	4.1028037	38	1	-68212.33	37960.611	3424	5720.65	37	-1
210	461.99771	1.7759803	110.28313	74.031319	418350.97	3.9578836	38	1	-68156.376	37906.27	5651	5720.65	37	-1
211	464.509	2.2800124	95.111076	98.37365	627919	3.8234372	38	1	-68415.182	37897.562	6383	5720.65	37	-1
212	535.50153	2.0068232	146.89792	55.92688	276111	4.6420903	38	1	-68174.759	37965.287	4937	5720.65	37	-1
213	513.22937	1.4757717	125.23238	51.656513	274761	4.0298929	38	1	-68219.102	37869.183	5319	5720.65	37	-1
214	366.02917	1.7298224	159.88126	46.188652	227941	4.2235055	38	1	-68300.695	37800.49	4935	5720.65	37	-1
215	297.24445	1.9002845	118.40044	47.416348	298154	3.7465012	38	1	-68253.288	37919.976	6288	5720.65	37	-1
216	323.34262	2.277915	120.01791	43.737	175779	4.4941525	38	1	-68244.419	37778.238	4019	5720.65	37	-1
217	385.29938	2.5960796	95.52684	63.715195	210069	4.1534729	38	1	-68361.325	37853.058	3297	5720.65	37	-1
218	339.23129	1.6239466	160.10834	51.02459	143175	5.3086243	38	1	-68314.401	38064.456	2806	5720.65	37	-1
219	418.93695	1.841289	138.82446	83.111382	446973	4.8222389	38	1	-68359.712	37833.707	5378	5720.65	37	-1
220	216.38445	1.3400162	161.5264	31.839968	156780	4.1226645	37	1	-69055.893	37975.93	4924	5718.81	36	-1
221	214.27728	1.4464482	163.30734	40.567608	183609	5.3197083	37	1	-69139.581	38069.777	4526	5718.81	36	-1
222	227.54662	1.520451	187.76057	45.559689	205702	4.9025469	37	1	-69258.906	38037.689	4515	5718.81	36	-1
223	290.44113	1.8017621	139.50861	53.251102	349700	11.627532	37	1	-69200.534	37805.489	6567	5718.81	36	-1
224	226.23973	1.5851898	143.8186	42.56974	205101.02	3.7739725	37	1	-69087.497	37918.202	4818	5718.81	36	-1
225	348.33389	1.9807037	68.084045	51.674099	90378	19.67067	37	1	-69273.741	37844.35	1749	5718.81	36	-1
226	361.99039	1.8410112	62.076313	43.006218	76078	22.119276	37	1	-69273.741	37830.482	1769	5718.81	36	-1
227	385.31421	3.4366883	131.72093	52.800434	291564	5.6948571	36	1	-70019.102	37996.409	5522	5719.58	35	-1
228	622.51624	1.7795393	202.17708	99.893456	332845	5.0447178	36	1	-69979.435	37964.643	3332	5719.58	35	-1
229	312.50787	2.2040445	128.33539	63.763042	279856	7.4643426	36	1	-70161.164	38021.402	4389	5719.58	35	-1
