Object ID	Mean Intensity DAPI	Elongation Factor 	Mean Intensity Alexa 488	Mean Intensity Alexa 555	Total Intensity Alexa 555	Mean Intensity Alexa 647	Well 	Position 	X 	Y 	Area 	Z 	Parent Object ID (Well)	Parent Trace ID
22	383.80872	1.5663866	161.96822	84.001495	449240	5.0250559	4	1	-111810.05	76922.747	5348	5731.22	3	-1
23	332.9993	1.6140412	323.43137	62.690533	179483	5.295145	4	1	-111762.16	76920.812	2863	5731.22	3	-1
24	213.14703	1.6411379	127.063	31.717041	217008	3.2822275	4	1	-111788.45	76860.505	6842	5731.22	3	-1
25	317.33542	1.7734547	202.01288	74.204773	236268	6.485867	4	1	-111733.62	76863.73	3184	5731.22	3	-1
26	277.45917	2.1809681	209.07451	45.404526	164546	3.8904526	4	1	-111678.31	76854.378	3624	5731.22	3	-1
27	355.16309	1.4393638	111.00278	76.367943	191989.02	5.2167859	4	1	-111708.63	76836.962	2514	5731.22	3	-1
28	262.3353	1.8172324	157.27422	54.687729	313306	4.0361319	4	1	-111906.96	76769.883	5729	5731.22	3	-1
29	253.55716	1.9754198	139.1315	43.847645	178723	4.034102	4	1	-111856.65	76919.039	4076	5731.22	3	-1
30	119.96743	2.7247191	192.22858	22.532	39431	4.5268574	4	1	-111772.48	76925.65	1750	5731.22	3	-1
31	222.38628	1.6975089	87.050545	37.25993	10321.001	2.7617328	4	1	-111826.98	76750.855	277	5731.22	3	-1
32	233.65234	1.8671089	138.72751	63.884045	297508	9.7509127	5	1	-111046.15	76948.064	4657	5728.41	4	-1
33	250.33086	1.5117525	180.31833	42.060806	141114	4.58003	5	1	-110976.16	76822.773	3355	5728.41	4	-1
34	222.22647	1.4924417	159.0495	53.77943	209686	4.213901	5	1	-110935.85	76787.943	3899	5728.41	4	-1
35	246.18851	2.2011722	97.851814	45.606049	239751	3.9963858	5	1	-110903.93	77057.875	5257	5728.41	4	-1
36	264.18439	1.59225	119.09698	49.890079	312262	4.3802524	5	1	-110786.05	76958.867	6259	5728.41	4	-1
37	188.01482	1.4329588	154.40637	41.052158	218808	3.8320825	5	1	-111040.99	76893.077	5330	5728.41	4	-1
38	185.18333	1.4501252	116.20651	43.739193	209467	3.6815619	5	1	-110884.09	76871.792	4789	5728.41	4	-1
39	246.37137	1.7366179	122.03365	52.712826	283595	4.6208177	5	1	-111014.06	76846.96	5380	5728.41	4	-1
40	306.31998	2.0395995	244.45389	61.428375	269732	6.2552948	5	1	-110844.91	76820.193	4391	5728.41	4	-1
41	49.985664	3.5229682	133.97133	11.329749	3161	4.017921	5	1	-110974.07	76839.381	279	5728.41	4	-1
42	409.07874	1.5276198	139.57625	52.705833	126494	7.6654167	6	1	-109983.93	77022.4	2400	5729.34	5	-1
43	426.64063	1.5810915	139.91084	57.277298	145828	7.2596231	6	1	-109979.09	77007.887	2546	5729.34	5	-1
44	350.92572	1.5939968	188.84987	77.648758	196529	6.8281312	6	1	-109892.66	76986.602	2531	5729.34	5	-1
45	395.81607	2.0213102	136.28738	37.635681	190286	4.5096912	6	1	-109910.72	76929.842	5056	5729.34	5	-1
46	345.14328	1.5940194	145.59424	80.489349	438184.03	54.914951	6	1	-109963.61	76896.464	5444	5729.34	5	-1
47	297.69553	1.8369966	113.41508	64.012428	396492.97	5.4767518	6	1	-110085.36	76886.95	6194	5729.34	5	-1
48	322.71268	1.7122723	135.53717	67.167931	195190	4.4986234	6	1	-109883.79	76825.997	2906	5729.34	5	-1
49	284.62302	1.5138566	127.99814	60.195538	388502	5.5176635	6	1	-110070.36	76820.193	6454	5729.34	5	-1
50	391.29166	1.6660254	164.93959	56.424778	146648	4.8368602	6	1	-110014.08	76816	2599	5729.34	5	-1
51	246.19844	2.2193072	111.10679	55.643341	213114	4.2214098	6	1	-109921.53	76834.221	3830	5729.34	5	-1
52	411.83398	1.708348	189.62036	142.74611	779822	6.1036062	6	1	-110158.73	76903.881	5463	5729.34	5	-1
53	293.69843	1.8455744	177.8512	39.863094	20091	4.8690476	6	1	-110156.31	76887.595	504	5729.34	5	-1
54	414.14709	1.7950607	159.92857	38.506802	181136	4.7183247	6	1	-110124.54	76994.988	4704	5729.34	5	-1
55	71.461815	2.3597122	107.30909	15.414545	4239	4.5745454	6	1	-110108.58	76988.699	275	5729.34	5	-1
56	70.704575	1.8312292	112.91117	17.958277	26686	4.7240915	6	1	-110106.64	77000.954	1486	5729.34	5	-1
57	286.80939	1.4267198	142.08549	51.851963	155867	4.5402527	7	1	-109207.12	76992.085	3006	5728.13	6	-1
58	196.47169	2.1855861	139.64925	30.626766	322898	3.1144836	7	1	-109107.96	76912.105	10543	5728.13	6	-1
59	280.53506	1.8298241	164.83406	94.859451	328688	5.8086581	7	1	-108993.63	76867.761	3465	5728.13	6	-1
60	264.7677	1.7937802	128.44672	41.071671	132949	4.4368243	7	1	-109048.13	76852.604	3237	5728.13	6	-1
61	247.1552	1.5473241	153.55664	35.959084	144124	4.5117264	7	1	-109066.19	76847.766	4008	5728.13	6	-1
62	364.42459	1.8874304	173.70514	82.034225	206152.02	5.5387983	7	1	-109019.11	77041.105	2513	5728.13	6	-1
63	345.17996	1.623799	220.31339	94.551735	255857	4.6917958	7	1	-109222.12	77036.59	2706	5728.13	6	-1
64	277.33908	1.8221574	122.07045	53.506676	304560	4.0017567	7	1	-109134.08	77017.24	5692	5728.13	6	-1
65	463.27441	1.6292509	220.18854	78.865562	342592	6.7106352	7	1	-109151.49	77006.598	4344	5728.13	6	-1
66	270.05185	1.7260519	184.96645	57.595264	321036	4.9759598	7	1	-109176.16	76985.796	5574	5728.13	6	-1
67	353.68176	1.4114462	155.17131	53.507732	138371	4.889791	7	1	-109259.69	76916.781	2586	5728.13	6	-1
68	340.59741	1.9400071	168.91998	62.547543	174320	6.1004663	7	1	-109096.99	76810.518	2787	5728.13	6	-1
69	260.03482	1.9144173	85.187469	86.831787	635956	3.6622064	7	1	-109199.55	76840.994	7324	5728.13	6	-1
70	269.15677	1.6206641	72.908829	98.157661	652454	3.0296373	7	1	-109216.64	76820.999	6647	5728.13	6	-1
71	215.42117	1.688132	114.24513	40.69352	152560	3.6996531	7	1	-109123.44	76828.577	3749	5728.13	6	-1
72	544.59857	2.0154253	114.43711	56.163025	251835	3.9832737	7	1	-109162.78	76759.724	4484	5728.13	6	-1
73	184.07169	4.0178571	164.73477	34.856632	9725	4.734767	7	1	-109131.34	76836.962	279	5728.13	6	-1
74	140.66533	1.856	105.01613	11.681452	2897	3.4112904	7	1	-109137.79	76831.48	248	5728.13	6	-1
75	510.97589	1.7969265	164.99031	83.189003	369275.97	4.2417212	8	1	-108117.49	77010.79	4439	5727.97	7	-1
76	332.98035	1.5681204	108.34632	38.919518	229703	3.6468995	8	1	-108335.18	76997.568	5902	5727.97	7	-1
77	286.32211	2.5625181	114.40047	54.415375	186155	3.925168	8	1	-108114.27	76948.548	3421	5727.97	7	-1
78	559.19354	1.8445866	218.13503	74.165245	304300	5.0723863	8	1	-108098.15	76926.295	4103	5727.97	7	-1
79	292.74817	1.7083602	134.28516	48.34206	297352	3.5345473	8	1	-108197.15	76901.462	6151	5727.97	7	-1
80	224.51764	1.7663182	150.87666	44.090633	188752	2.8089232	8	1	-108329.7	76896.625	4281	5727.97	7	-1
81	370.99689	1.6882535	194.9752	48.540131	140912	4.9090595	8	1	-108063.15	76878.081	2903	5727.97	7	-1
82	366.60199	1.7620579	213.85959	57.87817	162001	4.9067526	8	1	-108146.04	77013.854	2799	5727.97	7	-1
83	322.30643	1.7162646	134.85693	49.990685	209311	4.1413898	8	1	-108261.01	76996.439	4187	5727.97	7	-1
84	348.25729	1.4700102	187.2444	56.041016	165321	5.4200001	8	1	-108215.05	76982.249	2950	5727.97	7	-1
85	397.45657	1.5113735	271.32663	30.043606	172931	4.0661917	8	1	-108081.54	76971.929	5756	5727.97	7	-1
86	211.67728	1.6602818	130.55997	45.54208	206169	3.4464326	8	1	-108265.2	76951.289	4527	5727.97	7	-1
87	473.4007	2.0865086	144.66426	61.4963	299118	3.7878289	8	1	-108137.97	76923.393	4864	5727.97	7	-1
88	403.05743	1.7585949	188.50766	52.756126	137799	3.9728177	8	1	-108158.77	76922.586	2612	5727.97	7	-1
89	270.75479	1.4368261	142.68932	50.612484	182458	3.5284328	8	1	-108265.68	76885.337	3605	5727.97	7	-1
90	199.92525	1.6319124	130.27742	38.075764	262837	32.153702	8	1	-108105.08	76851.475	6903	5727.97	7	-1
91	441.69839	1.465437	392.56924	25.115021	145642	4.9534402	8	1	-108223.92	76841.8	5799	5727.97	7	-1
92	468.30496	1.4926529	267.47339	130.61351	655288	6.7311144	8	1	-108350.34	76811.163	5017	5727.97	7	-1
93	290.93082	1.5251842	136.63748	46.774517	310957	3.7102888	8	1	-108283.1	76787.943	6648	5727.97	7	-1
94	367.63245	1.5936255	186.939	70.237892	229116	6.4693441	8	1	-108095.24	76769.238	3262	5727.97	7	-1
95	163.17575	1.5468843	112.10983	44.276787	297540	43.843155	8	1	-108068.15	76925.489	6720	5727.97	7	-1
96	230.01283	1.3998077	133.06441	49.165218	356497	26.491932	8	1	-108180.06	76966.124	7251	5727.97	7	-1
97	218.64893	1.6310921	144.5	43.195087	189972	3.4893134	8	1	-108184.74	76825.997	4398	5727.97	7	-1
98	277.65558	1.6046832	117.93106	45.467331	164228	3.6232004	8	1	-108363.24	76917.91	3612	5727.97	7	-1
99	67.847458	4.9498328	145.06779	20.098305	5929	5.5491524	8	1	-108110.4	76770.85	295	5727.97	7	-1
100	58.115345	3.6546701	81.447617	15.677249	14815	3.7523808	8	1	-108242.46	76990.311	945	5727.97	7	-1
101	219.6842	1.5925099	145.37015	46.924118	187368	5.5472078	9	1	-107145.58	76814.065	3993	5725.16	8	-1
102	251.84261	2.2370982	122.74541	41.477367	280387	3.9292901	9	1	-107276.67	77048.361	6760	5725.16	8	-1
103	316.19537	1.4982206	173.92491	55.365837	155578	4.0882564	9	1	-107459.21	77047.878	2810	5725.16	8	-1
104	443.74664	1.9396454	168.02187	64.382889	565153	4.9913421	9	1	-107360.52	77031.591	8778	5725.16	8	-1
105	412.52316	1.7885033	157.99574	53.389297	238489.98	3.2919185	9	1	-107158.32	76983.861	4467	5725.16	8	-1
106	233.97343	1.475912	160.15576	48.143177	172160	4.7885904	9	1	-107360.2	76806.97	3576	5725.16	8	-1
107	239.32573	1.873891	118.07728	64.776947	405698.03	3.0635478	10	1	-106360.71	76929.52	6263	5723.84	9	-1
108	215.55644	2.3862631	143.18892	44.927952	191438	4.0049286	10	1	-106396.02	77052.393	4261	5723.84	9	-1
109	445.73425	1.4263177	147.96019	63.432671	353764	6.5866952	10	1	-106278.96	77030.624	5577	5723.84	9	-1
110	321.11761	1.3775362	174.09001	59.47913	163865	4.7970963	10	1	-106496	77021.916	2755	5723.84	9	-1
111	272.39099	1.8642092	130.94582	46.450535	147434	5.1546946	10	1	-106233.32	76923.876	3174	5723.84	9	-1
112	240.46658	1.7680707	140.25383	42.991936	165304	4.7698312	10	1	-106405.86	76796.811	3845	5723.84	9	-1
113	427.92737	1.7887737	156.36043	58.877502	299922	5.5353355	10	1	-106325.24	76756.176	5094	5723.84	9	-1
114	369.63522	1.5358789	178.93932	60.947231	92396	3.9742744	10	1	-106254.12	76902.753	1516	5723.84	9	-1
115	330.0416	1.6932804	144.2303	58.15646	198488	3.430706	10	1	-106274.12	76922.264	3413	5723.84	9	-1
116	200.26526	2.7928832	166.87535	65.535156	283374	4.5094819	10	1	-106517.28	76830.19	4324	5723.84	9	-1
117	274.11316	1.7268863	112.96033	74.735626	499233.97	3.8657186	10	1	-106252.99	76843.413	6680	5723.84	9	-1
118	148.70033	1.7750636	131.21825	63.7481	117424	3.7214985	10	1	-106377	76912.105	1842	5723.84	9	-1
119	328.76602	2.4088932	332.37125	12.716036	168106	3.685174	10	1	-106552.6	76990.15	13220	5723.84	9	-1
120	100.59012	4.6279683	165.65698	12.229651	4207	3.8808138	10	1	-106526.8	76995.794	344	5723.84	9	-1
121	375.83765	1.7826006	246.03339	125.93686	660161	7.3056087	11	1	-105660.18	76821.966	5242	5723.37	10	-1
122	458.91803	2.0303274	69.758156	35.86034	133006	7.2477756	11	1	-105609.06	76785.846	3709	5723.37	10	-1
123	260.24414	1.793932	252.17378	66.737999	325281	11.411982	11	1	-105407.98	76910.815	4874	5723.37	10	-1
124	259.96768	1.7657075	189.41086	61.208836	350543	46.30941	11	1	-105398.31	76854.861	5727	5723.37	10	-1
125	67.853165	4.9482759	162.59494	18.169621	7177	5.5139241	11	1	-105646.95	76812.291	395	5723.37	10	-1
126	232.46985	1.531116	130.30954	57.870426	444387	3.5707774	12	1	-104496.05	76959.512	7679	5723.95	11	-1
127	197.35439	1.6448139	150.62941	52.241661	222445	4.3731799	12	1	-104623.27	77026.754	4258	5723.95	11	-1
128	275.53174	2.5265923	75.10556	51.652744	157076	6.2285433	12	1	-104666.65	77002.405	3041	5723.95	11	-1
129	181.81146	1.5179193	140.96693	57.890533	281869	2.9383857	12	1	-104787.27	76937.744	4869	5723.95	11	-1
130	369.70108	1.4596344	173.30122	56.996574	149673	5.0799694	12	1	-104614.73	76844.219	2626	5723.95	11	-1
131	496.48334	1.9850147	162.42239	41.936089	156170	3.8453276	12	1	-104500.56	76835.673	3724	5723.95	11	-1
132	274.66476	1.6187155	175.66359	75.761421	517298.97	3.4937024	12	1	-104763.88	76806.003	6828	5723.95	11	-1
133	360.98709	1.6267008	169.20636	87.78907	883597	3.7653253	12	1	-104689.87	76846.637	10065	5723.95	11	-1
134	106.58116	1.6490449	215.35483	43.684498	95538	6.0745316	12	1	-104521.85	76840.994	2187	5723.95	11	-1
135	42.518368	2.4013158	113.54626	16.882994	24818	6.5517006	12	1	-104645.85	76953.869	1470	5723.95	11	-1
136	274.10693	1.516509	168.36842	42.907356	258431	4.7487965	13	1	-103740.85	77046.104	6023	5720.57	12	-1
137	294.64706	2.0947233	203.69966	75.632378	293378	5.5746326	13	1	-103891.78	76852.443	3879	5720.57	12	-1
138	386.24213	2.4096665	122.64682	43.805573	207507	4.4523959	13	1	-103565.41	76831.641	4737	5720.57	12	-1
139	399.76263	2.2287454	153.27824	44.238033	202389	5.3639345	13	1	-103721.5	76814.549	4575	5720.57	12	-1
140	50.259647	2.2131579	109.07018	13.42807	3827	3.8701754	13	1	-103871.62	76846.315	285	5720.57	12	-1
141	311.73392	2.0115558	192.44426	36.427872	126768.99	4.8744254	14	1	-102768.77	76960.319	3480	5721.47	13	-1
142	659.80566	1.5960052	229.84286	68.599419	212178	7.0918202	14	1	-102655.74	76763.11	3093	5721.47	13	-1
143	350.60989	1.9606193	293.32077	48.178391	143138	5.8014135	14	1	-102720.07	77057.553	2971	5721.47	13	-1
144	285.11856	1.7290894	117.66958	45.116611	278956	3.7360504	14	1	-102944.86	77049.006	6183	5721.47	13	-1
145	276.55539	1.4418167	154.76236	45.146236	167944	5.3889785	14	1	-102998.39	77015.789	3720	5721.47	13	-1
146	329.15323	1.4953769	169.70204	58.169693	204990	4.4568672	14	1	-102820.7	76896.786	3524	5721.47	13	-1
147	380.21661	1.624436	179.45332	63.867912	181321	5.4702358	14	1	-102831.82	76884.531	2839	5721.47	13	-1
148	471.60626	1.7062097	206.62341	62.195194	279443	4.2096596	14	1	-102679.28	76879.694	4493	5721.47	13	-1
149	267.96478	1.9455657	124.42772	37.289127	243498	3.5004594	14	1	-102645.74	76864.375	6530	5721.47	13	-1
150	404.77664	1.9918602	167.30405	50.574337	211249	5.0866652	14	1	-102950.02	76799.553	4177	5721.47	13	-1
151	159.1002	2.3801083	200.5668	33.823032	67849	7.3330011	14	1	-102650.41	76754.725	2006	5721.47	13	-1
152	265.94107	2.6634132	98.057152	41.765472	141042	3.4542494	15	1	-101839.26	77040.137	3377	5718.49	14	-1
153	318.54977	1.791411	98.493866	46.152691	135412	3.8507156	15	1	-101882.96	77042.072	2934	5718.49	14	-1
154	402.13089	1.8773187	93.279091	51.975971	246574	42.088322	15	1	-102022.6	77039.17	4744	5718.49	14	-1
155	206.36578	1.644277	123.3974	36.507748	174361	3.8615997	15	1	-101766.38	76995.31	4776	5718.49	14	-1
156	327.37952	1.9085614	187.29898	49.165565	163623	4.0363584	15	1	-102000.68	76989.989	3328	5718.49	14	-1
157	312.37097	1.6470764	175.23155	49.866306	165606	3.4649203	15	1	-102015.51	76982.571	3321	5718.49	14	-1
158	260.34763	1.409292	159.9104	49.986172	180750	4.2621679	15	1	-101836.52	76922.747	3616	5718.49	14	-1
159	368.42947	1.4951045	131.59486	49.690128	187779	4.4808149	15	1	-101755.9	76881.629	3779	5718.49	14	-1
160	309.98199	2.4511391	159.4039	42.875977	142777	6.2819819	15	1	-101863.93	76849.701	3330	5718.49	14	-1
161	311.53748	1.4764589	153.50763	52.69894	158940	5.1143899	15	1	-101872.96	76790.039	3016	5718.49	14	-1
162	324.45996	1.9337715	259.52911	26.196259	198882	4.435195	15	1	-101877.48	76972.413	7592	5718.49	14	-1
163	237.00246	1.8454259	130.07448	79.5392	324679	4.3824105	15	1	-102032.44	76877.759	4082	5718.49	14	-1
164	361.20166	2.2452804	313.46909	17.01263	117183	3.4454124	15	1	-101962.3	76859.054	6888	5718.49	14	-1
165	218.40665	1.7521327	123.64828	83.788483	347806	3.7494581	15	1	-102023.9	76852.604	4151	5718.49	14	-1
166	36.270969	14.125761	79.430107	9.088172	4226	4.1397848	15	1	-101792.99	76779.235	465	5718.49	14	-1
167	563.96283	1.9902468	221.72012	67.55452	529087	5.7248468	16	1	-101031.18	76985.151	7832	5716.9	15	-1
168	147.56757	2.0134228	103.71847	4.8085585	2135	3.4076576	16	1	-101010.37	76928.23	444	5716.9	15	-1
169	347.39279	2.2351942	123.02896	40.946945	168251	4.1671939	16	1	-100942.65	76771.979	4109	5716.9	15	-1
170	369.59338	1.7754801	172.28754	53.706264	181742	5.8250589	16	1	-101019.89	77040.944	3384	5716.9	15	-1
171	252.39999	1.4338332	147.60184	48.529209	184411	3.8107896	16	1	-100942.49	76981.12	3800	5716.9	15	-1
172	266.77023	1.7541549	120.91608	37.25444	237050	60.652206	16	1	-101118.74	76963.544	6363	5716.9	15	-1
173	271.19977	1.5532716	139.1077	49.914883	172406	3.6415751	16	1	-100895.73	76955.965	3454	5716.9	15	-1
174	572.83527	1.6989821	289.03067	55.719395	228951	5.3390121	16	1	-100945.39	76879.855	4109	5716.9	15	-1
175	308.23605	1.7061556	144.00435	46.461964	160015	3.4149246	16	1	-100955.39	76799.23	3444	5716.9	15	-1
176	307.65109	2.1880588	113.01588	40.782108	141310	5.1962481	16	1	-101029.89	76763.271	3465	5716.9	15	-1
177	202.79257	1.9462366	128.99127	13.021834	5964	2.349345	16	1	-101067.3	76859.376	458	5716.9	15	-1
178	205.7556	3.9558824	140.52798	14.225746	7625	2.7014925	16	1	-101071.33	76886.466	536	5716.9	15	-1
179	276.03848	2.8956422	133.14252	17.544197	29176	2.4022851	16	1	-101024.24	76902.914	1663	5716.9	15	-1
180	96.316757	4.0235081	131.4604	16.55617	8990	4.5506444	16	1	-100952.65	76891.304	543	5716.9	15	-1
181	308.20425	1.7921784	199.23691	55.85973	172830	4.2449903	17	1	-100276.14	77019.981	3094	5715.44	16	-1
182	304.86969	1.8388549	130.28088	35.839767	111390	4.0099745	17	1	-100184.07	76996.277	3108	5715.44	16	-1
183	349.73816	1.4469335	174.91553	52.874035	143976	4.4373851	17	1	-100093.44	76975.96	2723	5715.44	16	-1
184	289.96429	1.9467319	170.46808	51.701664	170874	4.8822994	17	1	-100087.32	76958.223	3305	5715.44	16	-1
185	420.11926	1.741559	157.89783	39.787739	95411	4.4849873	17	1	-100008.3	76840.51	2398	5715.44	16	-1
186	319.41223	1.8821231	193.44513	46.895473	144016	3.8827744	17	1	-100045.87	76818.419	3071	5715.44	16	-1
187	331.11734	1.645208	166.42128	49.327625	135355	4.6137028	17	1	-100234.21	76802.939	2744	5715.44	16	-1
188	457.22302	1.5326772	250.16687	40.960064	103588	4.3455911	17	1	-100218.09	76874.534	2529	5715.44	16	-1
189	403.83463	1.5375595	275.43625	34.29364	93312.992	5.0444689	17	1	-100214.22	76891.626	2721	5715.44	16	-1
190	92.25473	6.0067781	7.9817691	6.4834571	38408	2.5762999	17	1	-100253.89	76988.538	5924	5715.44	16	-1
191	51.377399	1.9121339	98.695099	13.569297	6364	3.739872	17	1	-100054.26	76833.092	469	5715.44	16	-1
192	62.185638	2.6741826	95.900757	12.514886	21438	4.2054873	17	1	-100094.57	76945	1713	5715.44	16	-1
193	403.49564	1.7632368	207.62309	48.750813	195052	3.883779	19	1	-98431.474	76969.349	4001	5714.2	18	-1
194	486.82306	1.7585495	223.57944	70.433609	237643	5.7273264	19	1	-98482.106	76953.869	3374	5714.2	18	-1
195	310.18082	1.6770362	164.18681	42.204586	147294	3.7876792	19	1	-98447.599	76909.525	3490	5714.2	18	-1
196	370.81345	1.8642548	181.43999	52.609142	169191	5.4906716	19	1	-98455.5	76889.369	3216	5714.2	18	-1
197	371.57819	1.8290776	84.325874	56.176132	321496	3.8112879	19	1	-98384.227	76888.885	5723	5714.2	18	-1
198	414.16791	1.9909688	187.96799	54.433907	132601	7.1038589	19	1	-98262.806	76881.306	2436	5714.2	18	-1
199	392.35977	1.6249372	306.33551	14.944711	59196	4.0600858	19	1	-98280.866	76959.835	3961	5714.2	18	-1
200	590.29901	1.5646822	249.87683	62.289673	247290	6.0999999	19	1	-98302.796	76956.126	3970	5714.2	18	-1
201	46.977779	1.8772085	119.51644	13.314667	14979	4.8533335	19	1	-98236.845	76888.401	1125	5714.2	18	-1
202	145.68649	1.8330033	100.3418	31.158403	235651	3.6328177	19	1	-98262.967	76973.219	7563	5714.2	18	-1
203	59.168945	1.6666667	106.91428	11.349069	9136	4.8149066	19	1	-98465.497	76870.18	805	5714.2	18	-1
204	94.544769	2.684368	188.1234	18.851768	25054	5.0127916	19	1	-98253.615	76876.307	1329	5714.2	18	-1
205	87.07547	3.8056206	207.21935	17.48349	7413	4.6910377	19	1	-98310.859	76969.349	424	5714.2	18	-1
206	275.71124	1.8281298	90.727325	43.854534	141694	4.5289383	20	1	-97365.064	76995.633	3231	5711.2	19	-1
207	360.00449	1.8516084	217.82013	49.08786	141913	6.7973018	20	1	-97317.011	76986.119	2891	5711.2	19	-1
208	546.34833	1.9552873	182.50772	58.6548	262011	4.5621223	20	1	-97551.63	76830.19	4467	5711.2	19	-1
209	92.373962	2.047286	161.95105	17.016317	51100	5.0802531	20	1	-97359.42	76982.249	3003	5711.2	19	-1
210	55.930653	1.7518987	128.73648	11.457698	8261	3.3786409	20	1	-97526.636	76827.126	721	5711.2	19	-1
211	50.324493	3.5544815	103.81521	9.9160032	11215	3.1724138	20	1	-97558.886	76814.871	1131	5711.2	19	-1
212	462.35678	1.4529559	181.04465	65.410278	155284	4.7948608	40	1	-97277.827	76003.075	2374	5712.65	39	-1
213	454.97449	2.3571987	294.60809	65.675163	167405.98	7.3538642	40	1	-97295.242	75997.27	2549	5712.65	39	-1
214	353.57034	1.7984274	169.70712	48.006443	134082	5.52918	40	1	-97535.827	75899.553	2793	5712.65	39	-1
215	209.07588	1.5372779	149.5323	56.489159	260528	3.8104944	40	1	-97542.923	76050.966	4612	5712.65	39	-1
216	366.53876	1.5857093	185.74806	64.459831	182937	5.7811837	40	1	-97517.445	76007.106	2838	5712.65	39	-1
217	247.70985	1.3863112	92.815292	41.564392	162018	3.2355053	40	1	-97334.587	75973.405	3898	5712.65	39	-1
218	228.18803	1.8838493	151.10135	50.308838	209486	3.9041786	40	1	-97332.008	75920.999	4164	5712.65	39	-1
219	332.51544	1.6533063	179.99968	156.99297	981991	4.3515587	40	1	-97472.94	75968.729	6255	5712.65	39	-1
220	114.97844	4.8337731	204.94879	23.921833	8875	5.8706198	40	1	-97301.209	76002.753	371	5712.65	39	-1
221	71.725388	1.9271047	126.68867	19.328365	36318	6.2378926	40	1	-97523.895	75888.265	1879	5712.65	39	-1
222	45.9319	3.9614035	93.007172	11.025089	3076	4.0465951	40	1	-97519.219	75990.336	279	5712.65	39	-1
223	365.42032	1.799729	214.36287	40.650948	150002	6.5669374	39	1	-98422.121	76075.315	3690	5714.05	38	-1
224	290.29062	2.2552616	116.80505	38.974728	129551.99	4.5929604	39	1	-98194.598	76024.844	3324	5714.05	38	-1
225	279.12335	2.416835	100.52399	33.079559	244060.98	3.5933857	39	1	-98227.976	75917.129	7378	5714.05	38	-1
226	319.73544	2.3047996	293.41617	20.307047	79827	4.8786569	39	1	-98274.094	76123.206	3931	5714.05	38	-1
227	218.22615	2.8013428	99.427635	34.597244	168281	3.6938734	38	1	-99101.37	75998.238	4864	5697.89	37	-1
228	372.04376	1.6888758	208.05521	47.927643	243089	4.6539826	37	1	-100090.7	75893.747	5072	5717.2	36	-1
229	251.04941	1.4436957	149.72159	59.928165	275310	105.86787	37	1	-100213.09	75879.235	4594	5717.2	36	-1
