Object ID	Mean Intensity DAPI	Elongation Factor 	Mean Intensity Alexa 488	Mean Intensity Alexa 555	Total Intensity Alexa 555	Mean Intensity Alexa 647	Well 	Position 	X 	Y 	Area 	Z 	Parent Object ID (Well)	Parent Trace ID
75	223.46861	1.5825987	149.08975	47.25	245322	3.6236517	8	1	-16264.601	77091.344	5192	5726.21	7	-1
76	295.89825	1.5565989	189.2702	63.842793	244071	4.4255819	8	1	-16268.471	77004.914	3823	5726.21	7	-1
77	316.46411	2.0281342	120.57181	52.884853	674229	4.7362146	8	1	-16168.98	76960.731	12749	5726.21	7	-1
78	222.25	1.6408436	140.44879	40.744823	377948.97	2.9828589	8	1	-16324.264	77070.059	9276	5726.21	7	-1
79	334.0303	1.5773698	178.23117	54.977974	292043	4.363893	8	1	-16115.767	77072.477	5312	5726.21	7	-1
80	499.38327	2.094382	284.72876	89.735939	199483	7.7219973	8	1	-16259.925	76899.134	2223	5726.21	7	-1
81	437.54022	1.8926247	151.66823	73.799782	268705	7.9824224	8	1	-16191.878	77166.809	3641	5726.21	7	-1
82	272.04504	1.5709934	145.28813	47.331299	201726	3.8674331	9	1	-15350.089	76920.096	4262	5726.84	8	-1
83	576.69885	3.2358568	198.96733	79.378914	522472	4.650866	9	1	-15364.601	77007.977	6582	5726.84	8	-1
84	617.0351	2.2277675	158.31139	73.37323	274049	4.2267737	9	1	-15491.183	76977.018	3735	5726.84	8	-1
85	306.15414	1.5165069	146.07787	49.18	184425	4.0077333	9	1	-15450.709	76962.182	3750	5726.84	8	-1
86	601.29413	1.674123	232.60358	69.653709	136173	6.359591	9	1	-15290.91	76961.376	1955	5726.84	8	-1
87	480.20776	2.3752019	208.07155	63.687954	157564	5.6956344	9	1	-15417.491	76924.45	2474	5726.84	8	-1
88	392.75131	2.4996985	106.25983	74.073387	612661	3.9588926	9	1	-15421.039	77076.025	8271	5726.84	8	-1
89	457.26651	2.8147712	133.40016	47.75	225762	3.2364635	9	1	-15460.545	77130.366	4728	5726.84	8	-1
90	583.70996	2.4701909	108.93958	84.645561	641698	4.8895922	9	1	-15381.371	77063.931	7581	5726.84	8	-1
91	644.59326	1.5751226	219.35146	85.950638	188060	6.8633456	9	1	-15370.729	77045.065	2188	5726.84	8	-1
92	644.5426	2.1070887	208.81036	81.968834	436566	5.722681	9	1	-15477.799	77013.137	5326	5726.84	8	-1
93	246.93817	1.6897601	136.33232	35.344261	198352	3.1491446	9	1	-15277.526	77035.712	5612	5726.84	8	-1
94	375.60999	2.6041667	379.75778	18.637777	16774	3.7222223	9	1	-15383.79	77016.685	900	5726.84	8	-1
95	167.96992	4.7217868	234.5686	18.848684	20055	3.5827067	9	1	-15431.52	77017.814	1064	5726.84	8	-1
96	112.90562	3.4966533	132.32201	11.234559	16189	2.7744622	9	1	-15454.095	77017.491	1441	5726.84	8	-1
97	288.16833	1.4847659	111.25521	39.795185	160295	2.5424528	10	1	-14456.055	77137.3	4028	5726.33	9	-1
98	551.89612	1.6274277	233.62134	91.582077	230970	7.7938147	10	1	-14660.843	76891.071	2522	5726.33	9	-1
99	626.38171	1.4121864	304.67563	83.938713	234189.02	6.2078853	10	1	-14424.45	77154.07	2790	5726.33	9	-1
100	572.15137	1.5017148	218.45271	78.010292	159219	6.0186181	10	1	-14376.397	77126.819	2041	5726.33	9	-1
101	277.54175	1.846631	128.76497	48.462975	225789	3.7954497	10	1	-14328.184	77106.663	4659	5726.33	9	-1
102	521.92957	1.7154349	271.64572	47.867489	190369	3.8669851	10	1	-14356.403	77072.155	3977	5726.33	9	-1
103	382.2916	1.4609812	146.0804	51.529819	156393	4.844481	10	1	-14433.964	77039.26	3035	5726.33	9	-1
104	510.02637	1.5862525	166.3801	63.309231	617265	3.8354871	10	1	-14360.756	77023.458	9750	5726.33	9	-1
105	526.88763	2.2329944	155.33589	117.7335	520853	4.1711121	10	1	-14421.064	77006.204	4424	5726.33	9	-1
106	284.60873	1.5114619	161.76607	35.267475	162971	3.6678209	10	1	-14419.129	76945.251	4621	5726.33	9	-1
107	350.88321	2.2498554	170.543	47.352703	162988	4.097908	10	1	-14493.788	77164.712	3442	5726.33	9	-1
108	353.60074	1.6032357	124.92099	50.393978	324638	3.3474076	10	1	-14516.524	77052.482	6442	5726.33	9	-1
109	240.91815	1.574898	113.7162	39.838341	412287	3.2414727	10	1	-14520.555	77087.312	10349	5726.33	9	-1
110	383.40479	1.9481772	150.87857	58.792965	177202	3.1363637	11	1	-13575.083	77041.84	3014	5726.97	10	-1
111	437.53546	1.8957327	149.60275	50.369678	124262	3.8329957	11	1	-13452.371	77032.004	2467	5726.97	10	-1
112	424.90579	1.5838292	168.06935	74.435379	212513	5.9803853	11	1	-13593.142	76959.925	2855	5726.97	10	-1
113	376.63361	1.6252189	211.10408	66.843529	190103	4.716948	11	1	-13494.458	76941.542	2844	5726.97	10	-1
114	306.34073	2.2989856	150.33163	68.245522	255170	3.8518322	11	1	-13614.266	76900.262	3739	5726.97	10	-1
115	418.3718	2.315008	154.88966	69.396103	345315	5.0403938	11	1	-13497.683	77161.971	4976	5726.97	10	-1
116	645.97015	1.7123322	111.12498	68.744339	543424	3.7299178	11	1	-13557.829	77120.046	7905	5726.97	10	-1
117	424.62198	1.9711046	167.94981	62.217583	169854	3.5095239	11	1	-13474.14	77116.337	2730	5726.97	10	-1
118	637.5257	1.7426431	270.16666	85.955521	160393	6.9030013	11	1	-13597.657	77097.31	1866	5726.97	10	-1
119	546.70343	1.6208214	202.04202	77.409264	162095	6.0109839	11	1	-13641.517	77094.73	2094	5726.97	10	-1
120	532.73291	1.758027	194.63286	66.438347	142776	5.601675	11	1	-13422.056	77088.925	2149	5726.97	10	-1
121	421.06088	1.7382342	239.88446	85.414909	218833	5.4687743	11	1	-13592.336	77077.476	2562	5726.97	10	-1
122	467.54343	1.8360461	173.99522	72.96534	183143	4.6494026	11	1	-13480.913	77051.193	2510	5726.97	10	-1
123	321.60663	1.5019032	153.86507	55.242382	203071	4.6743741	11	1	-13444.147	76994.594	3676	5726.97	10	-1
124	332.81805	1.5244558	237.75325	22.516695	79574	3.3698359	11	1	-13665.866	76987.499	3534	5726.97	10	-1
125	605.65186	1.9734623	201.63393	94.660782	370029	5.0038371	11	1	-13700.858	76974.599	3909	5726.97	10	-1
126	528.30713	1.7991498	190.88576	93.109993	175233	6.6912861	11	1	-13660.868	76956.055	1882	5726.97	10	-1
127	429.33859	1.821085	198.14159	75.860329	197161	5.9207387	11	1	-13461.24	76927.191	2599	5726.97	10	-1
128	509.95013	1.4245447	210.63139	82.787941	190908.98	6.0303555	11	1	-13586.209	76923.644	2306	5726.97	10	-1
129	550.05725	2.027417	230.96327	73.262581	253342	6.9470792	11	1	-13520.419	76905.584	3458	5726.97	10	-1
130	441.71072	2.16609	230.58598	93.496124	265342	5.412262	11	1	-13561.376	76891.232	2838	5726.97	10	-1
131	387.71497	1.9240829	167.74384	71.965691	224460.98	4.6841936	11	1	-13463.497	77069.414	3119	5726.97	10	-1
132	298.73102	1.6899319	123.07979	42.580029	173982	4.1179638	11	1	-13488.007	76987.982	4086	5726.97	10	-1
133	414.39993	1.8977911	138.10309	49.329193	131117	4.0052671	11	1	-13426.087	77056.997	2658	5726.97	10	-1
134	345.67929	1.8904077	194.80222	64.487083	267041	4.0941801	11	1	-13603.301	77006.687	4141	5726.97	10	-1
135	744.34076	1.5055407	443.34741	16.982414	86916	3.972841	11	1	-13621.039	76996.69	5118	5726.97	10	-1
136	477.99579	2.2306961	127.35421	53.360931	277797	6.5036497	11	1	-13694.569	77059.739	5206	5726.97	10	-1
137	517.67462	1.5667486	212.83115	74.434677	181174	5.3689399	11	1	-13691.505	77035.39	2434	5726.97	10	-1
138	283.67615	1.6776931	132.42712	53.115028	235034	2.9233899	11	1	-13638.292	77146.975	4425	5726.97	10	-1
139	293.44318	1.5715826	137.6731	51.829647	236706	2.8535144	11	1	-13654.901	77134.075	4567	5726.97	10	-1
140	809.85352	1.6584804	223.11626	107.42027	273492	5.2388058	11	1	-13642.808	77051.031	2546	5726.97	10	-1
141	325.95575	1.8391147	166.62506	67.032448	311969	4.2681565	11	1	-13624.586	77044.098	4654	5726.97	10	-1
142	661.95416	1.8142826	138.6203	135.21954	539526	3.8401003	11	1	-13625.715	76946.219	3990	5726.97	10	-1
143	307.94977	1.6524944	78.283028	45.833981	343159	3.0435421	11	1	-13542.026	77018.136	7487	5726.97	10	-1
144	302.53357	3.1882266	173.48982	44.937641	178717	4.0661302	11	1	-13516.226	77019.265	3977	5726.97	10	-1
145	645.2226	1.7007424	326.83878	91.625359	159703	6.4756169	12	1	-12738.454	77052.16	1743	5726.38	11	-1
146	312.59308	1.4254454	135.06534	45.852325	326331	4.2076716	12	1	-12760.222	76989.756	7117	5726.38	11	-1
147	464.49408	1.8077257	177.01312	73.487091	167918	4.7759299	12	1	-12645.896	77147.459	2285	5726.38	11	-1
148	471.82397	1.6931771	211.13327	81.670158	194865	6.1223807	12	1	-12645.413	77131.334	2386	5726.38	11	-1
149	617.03241	2.3193167	203.78214	112.23972	426062	6.2560592	12	1	-12570.109	77116.015	3796	5726.38	11	-1
150	444.49954	1.9146559	266.97049	65.036674	145422	5.2057247	12	1	-12811.661	77111.5	2236	5726.38	11	-1
151	343.71613	1.8592904	148.31427	51.850391	172247	4.8025284	12	1	-12579.3	77062.319	3322	5726.38	11	-1
152	383.17184	1.8642402	131.62318	75.776779	697601	7.4535084	12	1	-12552.855	76973.309	9206	5726.38	11	-1
153	377.45874	2.3871622	151.95416	49.872326	146874	5.6509337	12	1	-12787.151	76955.249	2945	5726.38	11	-1
154	390.91455	1.8034968	240.83289	70.185425	183956	6.2323542	12	1	-12825.206	77076.831	2621	5726.38	11	-1
155	204.79381	1.8755225	167.52972	59.521786	382487	21.001089	12	1	-12735.874	77087.312	6426	5726.38	11	-1
156	269.36462	1.6022099	113.52609	77.166405	344548	4.6954088	12	1	-12681.371	76947.186	4465	5726.38	11	-1
157	279.36172	1.5076705	123.40086	83.640892	352630	3.5348673	12	1	-12658.958	76945.413	4216	5726.38	11	-1
158	499.49301	1.9541683	181.39977	75.662811	189838	4.2112393	13	1	-11901.18	77034.906	2509	5726.81	12	-1
159	485.97858	1.9189394	194.33066	71.397247	186561	4.2533488	13	1	-11899.406	77019.265	2613	5726.81	12	-1
160	680.00116	1.385399	242.25864	76.687042	135506	5.3684211	13	1	-11659.466	76973.47	1767	5726.81	12	-1
161	518.77698	2.4874424	111.11351	61.608688	293627	4.2070918	13	1	-11854.74	76928.481	4766	5726.81	12	-1
162	561.58588	2.0839004	298.1925	70.333427	740611	4.3009496	13	1	-11696.392	77018.943	10530	5726.81	12	-1
163	425.44815	2.1192316	177.40067	78.978996	1022857	72.32283	13	1	-11645.276	77063.931	12951	5726.81	12	-1
164	303.85068	1.9472857	192.03453	84.851166	697816	4.0909534	13	1	-11705.1	76911.389	8224	5726.81	12	-1
165	395.63217	1.6996904	149.72531	68.449043	218284	3.9661336	13	1	-11708.97	77158.908	3189	5726.81	12	-1
166	142.68747	1.6075188	173.34564	38.562237	101302.99	18.069281	13	1	-11666.561	77082.636	2627	5726.81	12	-1
167	368.52014	2.8749029	137.27086	66.478912	70933	3.6344893	13	1	-11690.426	77168.905	1067	5726.81	12	-1
168	480.13696	2.1688094	158.12912	62.090553	222160	5.7797651	14	1	-10838.962	77135.042	3578	5728.4	13	-1
169	475.99866	1.912656	188.10933	68.225792	152894	6.6086569	14	1	-10712.865	77011.525	2241	5728.4	13	-1
170	179.9617	2.0277436	142.71744	51.48571	365703	45.349854	14	1	-10911.525	76977.663	7103	5728.4	13	-1
171	468.47705	1.8164217	276.73242	68.026543	189658	4.2690101	14	1	-10848.476	76895.425	2788	5728.4	13	-1
172	371.53925	1.8518625	121.3261	53.6991	185423	6.2047496	14	1	-10964.093	77162.777	3453	5728.4	13	-1
173	327.74524	1.575152	153.05315	51.630249	296306	10.327583	14	1	-10760.756	77091.827	5739	5728.4	13	-1
174	360.02969	1.7671705	136.16048	50.714855	191195	4.1127319	14	1	-10724.314	77050.548	3770	5728.4	13	-1
175	327.83066	1.8179427	113.15723	49.993183	330055	4.456377	14	1	-11005.372	76992.659	6602	5728.4	13	-1
176	486.51804	2.7468976	362.57483	70.261742	270859	6.2355385	14	1	-10929.746	76909.292	3855	5728.4	13	-1
177	564.05267	1.4830769	520.73138	25.171333	106072	6.8642621	14	1	-10769.464	76932.029	4214	5728.4	13	-1
178	294.5	4	328	45	90	5.5	14	1	-10754.145	76962.505	2	5728.4	13	-1
179	379.00833	1.6329326	109.04131	66.34787	430464.97	3.9446671	14	1	-10778.333	77145.04	6488	5728.4	13	-1
180	217.09277	2.0910203	176.49229	47.487045	262081	59.071571	14	1	-10976.186	77088.602	5519	5728.4	13	-1
181	271.87985	2.3461538	147.12567	49.103745	373925	4.3640184	14	1	-10812.84	76971.696	7615	5728.4	13	-1
182	162.46323	2.2573345	321.72803	66.158051	157390	8.8158894	14	1	-10745.276	76949.766	2379	5728.4	13	-1
183	416.11908	1.672468	461.32898	17.759502	84109	8.444046	15	1	-10087.312	76980.726	4736	5727.01	14	-1
184	502.28271	1.4851995	569.83331	26.682964	102596	5.376853	15	1	-10108.597	76993.788	3845	5727.01	14	-1
185	339.58969	1.7343491	225.85017	65.0448	392025	3.4639125	15	1	-10005.559	77113.274	6027	5727.01	14	-1
186	217.84882	2.3476153	161.83165	60.968033	387147	3.3637795	16	1	-9115.0725	77063.286	6350	5728.05	15	-1
187	642.11823	1.5952447	186.52858	111.63985	402350	3.6650944	16	1	-9008.325	77019.426	3604	5728.05	15	-1
188	385.22726	2.0674723	199.87013	57.213505	220272	3.9724674	16	1	-9163.4475	76953.152	3850	5728.05	15	-1
189	578.16833	1.5282838	219.24316	62.763069	130861	6.7155876	16	1	-8985.5888	77076.831	2085	5728.05	15	-1
190	476.07642	1.703559	202.81415	61.374729	141346	5.6326532	16	1	-9189.0863	77061.351	2303	5728.05	15	-1
191	241.64009	1.9461488	153.17451	53.946712	242976	3.6394317	16	1	-9051.8625	77023.619	4504	5728.05	15	-1
192	259.87305	1.5476834	147.05391	66.81778	345782	51.132561	16	1	-9117.33	76940.414	5175	5728.05	15	-1
193	496.03653	1.6505399	236.80226	121.84089	583496	4.2438922	16	1	-9055.2488	76902.036	4789	5728.05	15	-1
194	325.80826	1.6122133	224.75287	95.864983	368505	7.9690428	16	1	-9108.1388	77015.234	3844	5728.05	15	-1
195	249.33824	3.0635584	142.68321	69.171432	328841	5.9648719	16	1	-8954.4675	77050.225	4754	5728.05	15	-1
196	117.64921	1.7619048	160.10475	45.898903	37683	4.6370282	16	1	-8953.9837	77074.413	821	5728.05	15	-1
197	311.51706	2.4749526	152.28818	54.357006	199001	4.1431303	17	1	-8094.135	77011.202	3661	5727.37	16	-1
198	402.96393	1.7187824	170.95561	63.126213	182056	5.2042303	17	1	-8266.1887	77080.701	2884	5727.37	16	-1
199	483.64978	2.124374	251.19498	78.617577	187896.02	6.0564852	17	1	-8290.3762	76975.889	2390	5727.37	16	-1
200	646.20306	1.7170043	250.272	89.633537	291309	91.153847	17	1	-8212.0088	76908.325	3250	5727.37	16	-1
201	538.75037	1.6869301	189.84399	64.298836	253466.02	4.6354642	17	1	-8162.0212	76944.929	3942	5727.37	16	-1
202	507.19778	1.7661423	232.49718	92.138054	391771	6.8433681	18	1	-7379.5725	76988.466	4252	5721.48	17	-1
203	350.61234	1.7364058	193.08269	51.24205	153060	5.1854706	19	1	-6472.8	77016.524	2987	5722.31	18	-1
204	492.51663	2.078638	154.76521	65.280617	160982	4.5587997	20	1	-5528.1337	77100.535	2466	5729.8	19	-1
205	525.54333	2.0238095	131.49075	70.245178	171047.02	4.5145788	20	1	-5491.3687	77015.072	2435	5729.8	19	-1
206	577.49304	1.3875	211.68288	67.232872	145223	4.689815	20	1	-5399.295	77156.973	2160	5729.8	19	-1
207	493.59177	2.8520617	194.36009	82.316338	261519	5.1926346	20	1	-5365.11	77113.919	3177	5729.8	19	-1
208	600.18567	1.5453223	264.68735	78.920502	162813	6.476006	20	1	-5599.4062	77088.764	2063	5729.8	19	-1
209	526.60828	1.5850977	176.31921	63.362377	155618	4.5040717	20	1	-5450.0887	77074.735	2456	5729.8	19	-1
210	368.21881	1.4904932	132.26103	46.515453	168572	4.103477	20	1	-5381.88	77067.801	3624	5729.8	19	-1
211	566.42352	2.3932253	144.03165	81.818398	276628	5.4270926	20	1	-5346.5662	77030.23	3381	5729.8	19	-1
212	694.2652	1.6155485	280.25293	91.164001	171206	9.0069227	20	1	-5407.8413	77005.236	1878	5729.8	19	-1
213	652.14612	1.8864344	196.51826	94.250351	332798	5.6581707	20	1	-5514.2662	76974.276	3531	5729.8	19	-1
214	443.56754	1.5723461	242.66553	70.368523	185984	5.6186152	40	1	-5331.4087	76196.02	2643	5730.2	39	-1
215	473.76694	2.2191235	137.38965	65.682076	164862.02	4.9083667	40	1	-5454.12	76220.53	2510	5730.2	39	-1
216	636.88593	2.1968709	286.51968	70.630562	416014	6.0390491	40	1	-5422.8375	76154.579	5890	5730.2	39	-1
217	594.60077	2.0151731	219.08534	75.786629	159834	6.5628262	40	1	-5500.0763	76154.901	2109	5730.2	39	-1
218	291.94598	2.1272557	121.37365	40.230625	171302	3.0089245	40	1	-5331.57	76128.617	4258	5730.2	39	-1
219	415.49762	1.8205823	200.10678	67.086777	197905.98	4.4020338	40	1	-5582.475	76090.079	2950	5730.2	39	-1
220	556.70996	2.059342	240.03555	40.965031	139404	4.8157506	40	1	-5417.0325	76068.149	3403	5730.2	39	-1
221	805.08514	1.6638958	285.85086	133.60716	455066	6.9398122	40	1	-5472.825	76138.776	3406	5730.2	39	-1
222	273.61276	1.5236128	142.44609	24.826	260673	3.414762	40	1	-5535.39	76236.655	10500	5730.2	39	-1
223	647.71368	1.8040609	233.76994	67.173309	131391	7.1600204	40	1	-5377.0425	76264.874	1956	5730.2	39	-1
224	325.89502	3.1627399	137.21417	49.093037	197354	3.5587065	40	1	-5397.8437	76129.262	4020	5730.2	39	-1
225	403.58865	2.125	162.14165	63.506454	186963	4.788383	40	1	-5367.3675	76116.846	2944	5730.2	39	-1
226	395.26791	1.8046725	122.31182	48.961681	315607	3.4751785	40	1	-5513.7825	76042.51	6446	5730.2	39	-1
227	285.88324	1.4588473	308.22812	30.218672	134322	13.588752	39	1	-6385.4025	76173.929	4445	5723.13	38	-1
228	232.89775	1.8200409	282.98557	19.260622	121496	7.7103677	39	1	-6355.2487	76015.42	6308	5723.13	38	-1
