Object ID	Mean Intensity DAPI	Elongation Factor 	Mean Intensity Alexa 488	Mean Intensity Alexa 555	Total Intensity Alexa 555	Mean Intensity Alexa 647	Well 	Position 	X 	Y 	Area 	Z 	Parent Object ID (Well)	Parent Trace ID
87	398.20868	1.5255857	88.440666	50.648094	160909	3.5546112	5	1	-49465.857	38950.405	3177	5719.77	4	-1
88	298.48419	2.3899639	115.74746	57.290951	490697	123.87391	5	1	-49458.601	38804.151	8565	5719.77	4	-1
89	276.01556	2.1383994	118.30156	39.134644	105507	96.708824	5	1	-49457.795	38821.405	2696	5719.77	4	-1
90	505.76065	2.6686478	194.54068	47.203876	158369	4.7639346	6	1	-48477.17	38882.68	3355	5720.41	5	-1
91	422.52585	1.7053401	131.43332	55.03191	172470	15.679005	6	1	-48429.279	38858.654	3134	5720.41	5	-1
92	376.33945	1.8255943	139.12601	42.686096	153798	3.6933112	6	1	-48439.437	38778.674	3603	5720.41	5	-1
93	562.54431	1.9117893	201.85535	52.272995	125037.01	5.7880435	6	1	-48559.891	38880.423	2392	5720.41	5	-1
94	483.02151	2.1436142	182.85605	54.120583	203764	4.7492695	6	1	-48553.764	38842.368	3765	5720.41	5	-1
95	397.00674	1.7912752	125.86196	55.630444	164833	4.7381034	6	1	-48516.031	38785.124	2963	5720.41	5	-1
96	415.53024	1.7987701	212.57492	48.083847	139924	5.24055	6	1	-48450.564	38927.024	2910	5720.41	5	-1
97	503.57532	1.7459795	120.49849	66.683571	176178	6.0397425	6	1	-48329.787	38783.995	2642	5720.41	5	-1
98	284.83054	1.7035684	127.66521	37.67654	172973	3.6798084	6	1	-48323.338	38764.967	4591	5720.41	5	-1
99	300.02792	1.8147091	110.11588	48.387424	220066	3.4316182	7	1	-47463.166	38822.211	4548	5720.28	6	-1
100	695.76624	1.8280314	188.3967	71.541733	607747	6.5603294	7	1	-47584.749	38992.975	8495	5720.28	6	-1
101	248.11633	1.7847246	109.56258	28.997959	170508	2.8413265	7	1	-47443.171	38938.311	5880	5720.28	6	-1
102	372.58359	2.5193502	119.0099	47.268841	195693	4.057488	7	1	-47390.926	38913.479	4140	5720.28	6	-1
103	340.44046	1.4799119	183.09312	42.857697	155102	4.9146171	7	1	-47505.253	38909.286	3619	5720.28	6	-1
104	444.63751	1.7778519	171.55807	57.001667	170777	4.8254337	7	1	-47543.63	38863.814	2996	5720.28	6	-1
105	239.30165	1.9169462	116.07629	34.764866	216898	3.5422344	7	1	-47557.014	38737.716	6239	5720.28	6	-1
106	500.05362	1.6489173	154.40227	77.989426	213847	3.2654996	7	1	-47544.275	38945.89	2742	5720.28	6	-1
107	446.55927	1.4557945	154.39102	78.048805	257483.02	3.4261897	7	1	-47548.951	38928.636	3299	5720.28	6	-1
108	348.78439	1.7003027	136.86479	53.760563	209935	4.5953903	7	1	-47645.056	38925.895	3905	5720.28	6	-1
109	332.87595	1.5612991	141.12868	40.624321	149335	3.9409685	7	1	-47498.319	38947.664	3676	5720.28	6	-1
110	260.20724	1.7485958	89.958473	26.793535	136781	2.4859941	7	1	-47602.809	38860.589	5105	5720.28	6	-1
111	324.03714	3.1260668	174.91573	32.482422	130286.99	3.3637497	7	1	-47669.405	38832.854	4011	5720.28	6	-1
112	239.29301	2.0183552	90.604095	25.656647	139136	3.3601327	7	1	-47628.286	38848.817	5423	5720.28	6	-1
113	339.70566	1.6124984	155.31747	71.482903	556137	3.5575836	7	1	-47706.17	38825.114	7780	5720.28	6	-1
114	502.79242	1.4517171	179.17583	39.950897	135873	4.4289913	8	1	-46697.649	38767.548	3401	5721.12	7	-1
115	534.30566	1.6043639	189.50351	58.635406	284499	5.1178894	8	1	-46612.509	38864.136	4852	5721.12	7	-1
116	642.14697	1.9578338	227.35893	63.039711	287335	4.6208863	8	1	-46705.228	38830.435	4558	5721.12	7	-1
117	368.91409	1.5628504	146.14107	44.904076	246702.98	3.2136877	8	1	-46635.406	38782.705	5494	5721.12	7	-1
118	469.92615	1.7563202	120.3371	55.902828	158205	4.3106008	8	1	-46732.156	38783.673	2830	5721.12	7	-1
119	565.04675	1.5849701	203.95753	81.362938	189657.02	5.3208923	8	1	-46673.3	38779.319	2331	5721.12	7	-1
120	332.2337	1.6365285	119.2376	44.718254	172210	3.9278109	8	1	-46646.855	38744.327	3851	5721.12	7	-1
121	583.14404	2.7107179	166.92351	63.007229	435758	5.2686524	8	1	-46486.411	38832.531	6916	5721.12	7	-1
122	433.84003	2.5521368	158.49228	58.825954	171360	4.4548573	8	1	-46533.012	38805.441	2913	5721.12	7	-1
123	414.34897	3.551347	317.97189	14.883157	57702	3.0301781	8	1	-46610.412	38714.496	3877	5721.12	7	-1
124	465.8172	2.9738858	186.38623	79.024117	226088	5.5484095	9	1	-45825.868	38852.365	2861	5721.96	8	-1
125	310.36038	1.5792067	97.270599	37.820423	153324	3.1830292	9	1	-45780.234	38868.812	4054	5721.96	8	-1
126	445.49219	2.1738364	99.094566	58.940876	666916	76.864342	9	1	-45876.177	38848.495	11315	5721.96	8	-1
127	765.94513	1.6571268	229.78351	67.22213	238773	3.7902591	9	1	-45855.215	38916.704	3552	5721.96	8	-1
128	316.80225	1.6152869	146.93179	43.888775	172439	3.14253	9	1	-45727.021	38815.6	3929	5721.96	8	-1
129	329.38196	1.6492205	125.04417	46.436634	208129	3.8174922	9	1	-45680.904	38783.35	4482	5721.96	8	-1
130	544.64563	1.7163501	182.16522	58.130524	140734	4.8541923	9	1	-45715.573	38720.301	2421	5721.96	8	-1
131	351.31064	1.7042929	115.24108	37.276249	146272	4.6330276	9	1	-45846.024	38835.595	3924	5721.96	8	-1
132	355.46814	1.6285606	142.69701	50.741184	267609	2.9704208	9	1	-45728.473	38894.29	5274	5721.96	8	-1
133	381.03848	2.0246841	140.52679	37.777615	127575.01	4.0379033	9	1	-45781.201	38984.59	3377	5721.96	8	-1
134	396.41016	1.9974145	137.80754	53.324638	183970	4.7223186	9	1	-45635.431	38744.65	3450	5721.96	8	-1
135	428.29367	1.4865716	135.55121	50.904842	273359	4.1510243	9	1	-45621.241	38939.118	5370	5721.96	8	-1
136	240.21747	1.8722621	142.31786	45.569443	259198.98	3.2862165	9	1	-45804.421	38756.099	5688	5721.96	8	-1
137	195.06744	1.595422	113.77408	46.781712	337109	2.9165974	9	1	-45612.372	38838.336	7206	5721.96	8	-1
138	397.07541	1.5108905	172.07994	51.362137	158709	3.4003236	9	1	-45821.836	38924.927	3090	5721.96	8	-1
139	393.63602	2.3892289	127.81863	49.252453	40190	4.3174019	9	1	-45727.505	39014.582	816	5721.96	8	-1
140	324.60861	1.4851798	120.84179	49.161373	403959	2.9065351	10	1	-44776.55	38783.511	8217	5722.8	9	-1
141	608.33624	1.7008457	183.18462	84.058899	392471	4.7830372	10	1	-44921.675	38984.429	4669	5722.8	9	-1
142	475.4819	1.8569277	144.75792	49.927979	132409	4.8178735	10	1	-44823.635	38948.631	2652	5722.8	9	-1
143	661.47168	1.6871494	138.05127	93.739799	367460	5.1224489	10	1	-44873.139	38844.141	3920	5722.8	9	-1
144	767.96558	1.7770661	129.33578	89.677628	709081	4.2719111	10	1	-44902.325	38827.049	7907	5722.8	9	-1
145	327.91327	1.4910026	161.76949	47.783688	185114	4.2439342	10	1	-44826.86	38751.584	3874	5722.8	9	-1
146	413.72971	1.732059	178.04617	54.737446	162406	4.8163128	10	1	-44963.923	38856.074	2967	5722.8	9	-1
147	672.62738	2.5863994	148.50409	69.052429	269995	7.026854	10	1	-44716.726	38791.251	3910	5722.8	9	-1
148	429.6586	1.8103679	138.14188	48.82637	141450	4.0552297	10	1	-44821.378	38872.199	2897	5722.8	9	-1
149	324.74094	2.0677844	162.7527	38.951912	158768	4.471786	10	1	-44909.42	38770.128	4076	5722.8	9	-1
150	427.68881	1.8511759	173.73833	50.291725	142225	5.5894623	11	1	-43940.405	38920.09	2828	5721.99	10	-1
151	284.01773	1.8102136	129.57735	37.461082	152092	3.4820197	11	1	-43790.765	38908.641	4060	5721.99	10	-1
152	490.70319	2.1332535	101.9905	64.788506	702437	4.3550081	11	1	-43996.036	38882.196	10842	5721.99	10	-1
153	490.33112	1.6260348	150.52031	63.470783	306310	4.6694984	11	1	-43909.768	38744.65	4826	5721.99	10	-1
154	447.87439	1.8898326	97.165428	62.88475	759522	3.564249	11	1	-43914.283	38816.084	12078	5721.99	10	-1
155	252.43729	1.5350946	108.32297	51.007133	257433	4.0709333	12	1	-43105.066	38779.964	5047	5724.62	11	-1
156	542.92316	2.1379172	133.49316	49.148834	122184	4.4891391	12	1	-43022.345	38723.687	2486	5724.62	11	-1
157	531.37915	1.6170123	218.75075	78.697845	185963.02	6.1476936	12	1	-43110.226	39002.327	2363	5724.62	11	-1
158	402.26483	1.6421394	146.76419	53.194717	163095	4.1369863	12	1	-43131.995	38952.824	3066	5724.62	11	-1
159	530.83276	1.7770369	105.42297	77.124214	369425	173.81085	12	1	-42939.624	38936.537	4790	5724.62	11	-1
160	355.28769	1.6901028	195.15404	54.314045	199930	8.0206461	12	1	-42839.165	38912.834	3681	5724.62	11	-1
161	486.34698	1.5104334	218.21405	59.990765	149377	4.7646585	12	1	-42837.875	38873.65	2490	5724.62	11	-1
162	339.6268	2.2325075	101.87183	58.77536	213237	3.7549615	12	1	-43024.603	38957.177	3628	5724.62	11	-1
163	282.66086	1.8392371	140.11305	36.613621	159672	3.2563632	12	1	-43048.145	38744.811	4361	5724.62	11	-1
164	232.60049	1.6416275	140.14246	35.697418	175667	4.0172729	12	1	-42945.59	38732.879	4921	5724.62	11	-1
165	121.93419	1.8680431	134.58136	23.00914	25172	4.0045705	12	1	-42928.014	38733.363	1094	5724.62	11	-1
166	125.24516	1.8582375	121.18407	25.880123	33463	3.6419179	12	1	-42932.368	38748.036	1293	5724.62	11	-1
167	383.43585	1.637001	158.54907	58.965225	410339	7.4233365	13	1	-41988.507	38850.269	6959	5723.8	12	-1
168	346.05396	1.8622923	275.98163	43.26469	153157	3.7161016	13	1	-42165.56	38973.948	3540	5723.8	12	-1
169	346.81357	1.5272446	130.52908	57.096634	368102	94.731041	13	1	-42201.035	38933.635	6447	5723.8	12	-1
170	302.47797	1.6525523	218.01422	31.92532	134661	4.5405407	13	1	-42234.736	38847.527	4218	5723.8	12	-1
171	421.42041	1.557705	157.50523	61.101112	367401	3.7407284	13	1	-42106.865	39006.842	6013	5723.8	12	-1
172	308.04266	1.7141339	135.99361	39.417755	147856	3.4004266	14	1	-41341.186	38950.566	3751	5724.43	13	-1
173	207.55014	1.8225182	110.73942	24.911274	275992	3.5577219	14	1	-41264.431	38912.189	11079	5724.43	13	-1
174	330.98453	1.9633193	170.63759	41.878262	343653	3.6424568	14	1	-41068.674	38879.777	8206	5724.43	13	-1
175	256.25003	1.8140864	103.50568	27.831173	242660	3.7824292	14	1	-41178.646	38845.754	8719	5724.43	13	-1
176	662.01099	1.4326722	165.44154	77.200943	147917	6.1748433	14	1	-41320.062	39000.715	1916	5724.43	13	-1
177	680.84338	1.4745581	149.86298	69.960503	260392.98	4.139441	14	1	-41185.096	38951.211	3722	5724.43	13	-1
178	460.96835	1.6059744	132.63869	47.242176	132845	4.391892	14	1	-41080.284	38910.899	2812	5724.43	13	-1
179	449.30466	1.6587873	129.03188	40.260796	117481	4.363605	14	1	-41297.81	38840.916	2918	5724.43	13	-1
180	470.43307	1.7306687	256.0079	50.07143	133190	5.8842106	14	1	-41186.87	38911.866	2660	5724.43	13	-1
181	437.38181	1.8997875	95.802391	72.525017	200024	2.9492385	14	1	-41427.455	39011.035	2758	5724.43	13	-1
182	365.65298	1.6204552	144.8735	41.03244	137869	3.7800596	15	1	-40201.569	38956.371	3360	5725.78	14	-1
183	335.32742	1.4639229	139.09464	47.20047	181061	4.4027634	15	1	-40398.777	38792.702	3836	5725.78	14	-1
184	504.7037	1.6419861	201.02745	60.2122	138187	4.8300653	15	1	-40349.919	38989.266	2295	5725.78	14	-1
185	270.79251	1.5022746	129.92212	45.905918	221037	3.2714434	15	1	-40422.32	38888.808	4815	5725.78	14	-1
186	297.24396	1.5178142	133.18991	37.94836	157258	4.0714288	15	1	-40361.045	38884.293	4144	5725.78	14	-1
187	339.12842	1.6289933	147.2233	40.259529	148920	4.1559882	15	1	-40289.772	38764	3699	5725.78	14	-1
188	492.70798	2.088048	122.93498	59.441063	156330	4.5091257	15	1	-40241.397	38895.257	2630	5725.78	14	-1
189	551.19482	1.8115942	93.783646	35.73011	48057	5.9539032	15	1	-40244.139	38880.1	1345	5725.78	14	-1
190	426.32602	1.8509758	120.36271	58.993385	196153	3.9160903	15	1	-40258.168	38869.941	3325	5725.78	14	-1
191	299.55038	1.4407441	121.99885	36.585258	158341	3.9417746	16	1	-39489.103	38764.806	4328	5726.18	15	-1
192	403.74527	1.7440555	115.83516	63.834866	431013	4.3453794	16	1	-39381.549	38752.551	6752	5726.18	15	-1
193	377.17026	1.4689422	164.23245	41.41687	134522	3.9488916	16	1	-39324.466	38981.043	3248	5726.18	15	-1
194	282.64746	1.5849257	130.90213	42.904682	201652	3.6617022	16	1	-39373.809	38890.904	4700	5726.18	15	-1
195	225.18762	1.4382606	130.24533	29.108173	228994	3.4558282	16	1	-39300.118	38862.685	7867	5726.18	15	-1
196	656.90503	2.0144984	161.19977	66.291992	168912	5.2582417	16	1	-39355.749	38700.629	2548	5726.18	15	-1
197	681.80383	1.5349183	234.43282	57.783592	194384	6.3495836	17	1	-38588.78	38967.981	3364	5726.82	16	-1
198	526.44379	1.3774699	146.67999	42.969337	189194	4.2752666	17	1	-38384.637	38917.026	4403	5726.82	16	-1
199	505.56708	1.3796095	201.56709	68.872696	190433	5.2433996	17	1	-38678.113	38912.511	2765	5726.82	16	-1
200	505.21463	2.5379275	220.50424	77.553398	448025.97	5.7986846	17	1	-38427.691	38797.54	5777	5726.82	16	-1
201	295.93829	1.8710755	166.27124	40.579876	238771.98	4.9223318	17	1	-38556.853	38924.121	5884	5726.82	16	-1
202	288.31357	1.8342622	170.5822	31.550327	105946	4.1888027	17	1	-38551.37	38903.643	3358	5726.82	16	-1
203	431.83569	1.9416751	154.59967	78.854881	378188	6.7631359	17	1	-38567.656	38831.08	4796	5726.82	16	-1
204	426.98474	1.9789063	129.80739	80.493576	100294.99	5.8483148	17	1	-38580.395	38826.081	1246	5726.82	16	-1
205	400.4874	1.6199656	138.04691	44.091755	127822	4.4387722	18	1	-37544.139	39003.456	2899	5727.65	17	-1
206	565.73529	1.5904472	172.63516	72.897354	143462	4.9197154	18	1	-37486.734	38961.692	1968	5727.65	17	-1
207	642.53027	1.4521605	255.53889	65.202164	211255.02	6.6095681	18	1	-37616.217	38952.824	3240	5727.65	17	-1
208	325.29068	1.7056822	140.17192	40.930824	240223	3.8575566	18	1	-37537.366	38783.35	5869	5727.65	17	-1
209	269.36157	1.3898942	135.34528	36.881657	264589	6.5834961	19	1	-36638.979	38915.736	7174	5728.85	18	-1
210	562.4978	1.7647914	122.40623	70.472687	339326	5.4787126	19	1	-36613.501	38830.113	4815	5728.85	18	-1
211	325.78333	1.7231825	138.54826	66.290482	496582	12.16086	19	1	-36605.439	38978.785	7491	5728.85	18	-1
212	467.71951	1.3604018	142.8974	90.803825	431863	4.3475609	19	1	-36703.156	38895.902	4756	5728.85	18	-1
213	442.88785	2.7364753	111.86789	33.878536	101805	4.2625623	20	1	-35900.067	38929.926	3005	5731.7	19	-1
214	387.5083	1.797152	102.70224	34.601048	118993	4.3053212	20	1	-35725.272	38805.441	3439	5731.7	19	-1
215	465.65454	2.303486	178.81679	45.376225	129776	4.4923077	20	1	-36013.426	38798.024	2860	5731.7	19	-1
216	694.87451	1.5750572	163.6692	51.665142	203354	4.6163616	20	1	-35916.192	38994.104	3936	5731.7	19	-1
217	323.5538	1.4527759	131.42848	36.55735	165093	3.6494687	20	1	-35822.99	38895.096	4516	5731.7	19	-1
218	524.06445	1.4172881	399.47202	24.190023	71288	5.2063117	20	1	-35766.23	38808.989	2947	5731.7	19	-1
219	413.45636	1.7652916	143.96748	39.136909	137214	3.9780376	20	1	-35840.244	38779.158	3506	5731.7	19	-1
220	423.2186	1.745264	165.11264	44.587402	106876	3.7622027	20	1	-35728.659	38901.707	2397	5731.7	19	-1
221	531.09277	2.1038961	173.7402	57.09396	193834	3.7773197	20	1	-35743.171	38894.29	3395	5731.7	19	-1
222	641.02643	1.6191634	190.86731	136.80528	269096	5.7727504	20	1	-35900.551	38807.699	1967	5731.7	19	-1
223	620.50153	2.0006777	211.46562	128.73384	376289.03	5.1180296	20	1	-35883.298	38803.022	2923	5731.7	19	-1
224	297.10718	3.8334607	199.79877	41.023129	53206.996	3.7902853	20	1	-35737.85	38883.164	1297	5731.7	19	-1
225	404.5108	2.0770532	148.51466	40.374924	261468	3.627548	40	1	-35882.814	37922.695	6476	5732.53	39	-1
226	664.58197	1.963843	302.5582	68.744698	265767	6.8828244	40	1	-35915.386	37805.466	3866	5732.53	39	-1
227	696.56305	2.962028	161.44073	49.701653	237723	5.1478152	40	1	-35656.58	37978.004	4783	5732.53	39	-1
228	535.83789	2.2175238	191.31831	70.087265	367047	5.8909683	39	1	-36763.625	38034.925	5237	5729.72	38	-1
