Object ID	Mean Intensity DAPI	Elongation Factor 	Mean Intensity Alexa 488	Mean Intensity Alexa 555	Total Intensity Alexa 555	Mean Intensity Alexa 647	Well 	Position 	X 	Y 	Area 	Z 	Parent Object ID (Well)	Parent Trace ID
19	279.99551	1.4900744	168.80225	52.333832	209597	4.4222221	3	1	-20356.364	38831.124	4005	5739.46	2	-1
20	155.36238	1.4953734	106.9492	23.262949	140136	3.8295152	3	1	-20460.531	38862.89	6024	5739.46	2	-1
21	377.51807	2.373249	115.29889	63.790546	137660	4.2683039	3	1	-20464.885	38785.329	2158	5739.46	2	-1
22	324.54871	2.7613696	157.6712	73.022316	268284	4.6883507	3	1	-20438.601	38783.071	3674	5739.46	2	-1
23	115.57315	2.8501484	237.27074	39.236801	52028	7.6696835	3	1	-20327.984	38901.59	1326	5739.46	2	-1
24	108.34174	3.1761442	260.56863	27.002802	19280	5.8235292	3	1	-20556.636	38835.478	714	5739.46	2	-1
25	280.14948	1.9422453	128.20171	48.319317	147084	4.0203681	4	1	-19468.619	39058.486	3044	5739.53	3	-1
26	270.52551	1.8640097	212.7298	67.011475	274546	4.644618	4	1	-19483.615	39021.238	4097	5739.53	3	-1
27	592.19537	1.6492754	310.96057	86.368118	148985	7.2904348	4	1	-19475.714	38972.701	1725	5739.53	3	-1
28	206.48471	1.632528	157.17252	65.305519	371719	51.23946	4	1	-19532.958	38970.605	5692	5739.53	3	-1
29	343.65347	1.6523186	173.93425	70.327888	335886	4.0822864	4	1	-19662.925	38923.359	4776	5739.53	3	-1
30	294.4068	1.5960934	183.28343	71.462852	317438	5.5767674	4	1	-19405.248	38883.046	4442	5739.53	3	-1
31	435.98911	1.6569822	189.80881	73.02224	154296	4.9375296	4	1	-19505.061	38872.081	2113	5739.53	3	-1
32	248.52971	1.8043519	136.17802	55.804516	294034	3.2968304	4	1	-19654.056	39008.338	5269	5739.53	3	-1
33	266.81775	1.5213651	160.61612	69.718369	241364.98	4.3679953	4	1	-19420.728	38946.095	3462	5739.53	3	-1
34	468.88199	1.5399108	221.3644	70.203766	141601	4.5969262	4	1	-19493.612	38833.381	2017	5739.53	3	-1
35	240.84935	1.713828	168.00842	89.80674	362460	3.7177899	4	1	-19596.49	38808.387	4036	5739.53	3	-1
36	370.49179	1.8928116	137.93356	73.04789	169325.02	5.1548748	4	1	-19594.877	39002.21	2318	5739.53	3	-1
37	196.21675	2.0673024	140.06548	47.85001	258725	3.4111338	4	1	-19625.031	38898.204	5407	5739.53	3	-1
38	640.19244	2.2882624	245.43594	164.27536	283375	6.1866665	4	1	-19457.976	38992.535	1725	5739.53	3	-1
39	530.84753	1.7284992	260.45557	160.56969	184334	7.9991288	4	1	-19450.72	38982.054	1148	5739.53	3	-1
40	153.35619	2.0252404	208.91432	15.097919	12335	2.9436965	4	1	-19546.18	38993.341	817	5739.53	3	-1
41	223.92989	2.0799719	187.6674	53.30529	216686	3.9667897	5	1	-18732.932	39005.435	4065	5720.17	4	-1
42	177.09468	1.9161426	173.38347	26.920309	62832	3.0115681	5	1	-18499.12	38900.3	2334	5720.17	4	-1
43	641.04016	1.7298709	252.0849	76.413399	247503	6.610065	6	1	-17674.101	38988.988	3239	5740.73	5	-1
44	573.82196	2.0759076	249.6432	100.46053	304094	6.6072021	6	1	-17897.594	38830.479	3027	5740.73	5	-1
45	478.67236	1.8731074	161.39702	88.176582	366021	5.7496986	6	1	-17721.67	38837.251	4151	5740.73	5	-1
46	368.2608	2.5936652	297.94083	86.030495	189009	7.4055529	6	1	-17899.368	38958.511	2197	5740.73	5	-1
47	512.55103	1.6906355	125.42275	68.882317	123505.99	3.6413832	6	1	-17818.581	38900.139	1793	5740.73	5	-1
48	590.34521	1.4461066	345.41809	106.02493	276407	53.78289	6	1	-17717.316	38772.106	2607	5740.73	5	-1
49	356.05655	1.9176763	151.48795	78.665833	470107	4.7038155	6	1	-17820.194	38774.364	5976	5740.73	5	-1
50	390.28656	2.6966292	127.86481	71.01709	319932	3.1926749	6	1	-17675.875	38854.505	4505	5740.73	5	-1
51	174.59192	2.6289438	370.5007	50.803619	72954	8.1768799	6	1	-17905.656	38963.832	1436	5740.73	5	-1
52	291.95267	1.7436335	148.62694	67.81311	570037	3.2379253	6	1	-17655.396	38864.341	8406	5740.73	5	-1
53	271.17819	1.4652293	227.5891	52.091686	171017	5.3173928	7	1	-16792	38834.832	3283	5739.24	6	-1
54	228.19386	1.7480519	179.36586	49.609421	190649	3.4871194	7	1	-16891.491	38879.499	3843	5739.24	6	-1
55	252.32173	1.4031783	188.14981	53.476849	181340	3.6033618	7	1	-16978.405	38859.988	3391	5739.24	6	-1
56	278.05835	1.7890309	236.68486	54.875195	175875	4.7369733	7	1	-16894.716	38785.49	3205	5739.24	6	-1
57	348.33496	1.9489305	73.198364	38.822678	142091	41.944534	7	1	-17008.559	38938.839	3660	5739.24	6	-1
58	296.36084	2.0954463	116.97866	51.681355	334275	3.6640384	8	1	-15996.167	38988.826	6468	5739.66	7	-1
59	384.68045	1.5964506	133.6442	66.482071	170593	5.6944661	8	1	-16030.353	38899.332	2566	5739.66	7	-1
60	371.80026	1.6041315	138.53122	67.6343	158129	5.0059881	8	1	-16019.549	38888.045	2338	5739.66	7	-1
61	247.49928	2.5423972	172.74301	65.43042	227108.98	3.6430423	8	1	-16050.186	39039.459	3471	5739.66	7	-1
62	379.46317	1.6426859	315.24008	80.325249	264993	55.086391	8	1	-16123.233	38972.217	3299	5739.66	7	-1
63	371.36456	3.3689091	142.84784	51.280735	254455	4.3540912	8	1	-15854.429	39000.598	4962	5739.66	7	-1
64	247.25665	1.6569534	150.60777	39.873489	197932	4.3487105	9	1	-15165.989	38992.857	4964	5740.44	8	-1
65	400.07996	1.8217347	197.58476	75.039978	296558	5.0356779	9	1	-14941.851	38934.485	3952	5740.44	8	-1
66	227.25609	1.4546756	151.05681	49.077328	205634	3.30358	9	1	-15030.055	38883.369	4190	5740.44	8	-1
67	276.14188	1.5101846	159.24597	50.500557	316790	3.9021201	9	1	-15088.105	38826.286	6273	5740.44	8	-1
68	337.3721	1.4842148	353.87418	38.016502	92152	4.1765676	9	1	-15167.763	39042.684	2424	5740.44	8	-1
69	335.8793	1.8014346	333.88882	48.470974	147788	4.250246	9	1	-15150.025	39037.363	3049	5740.44	8	-1
70	498.99194	1.5972919	193.55231	66.991447	133179	4.75	10	1	-14209.551	38806.13	1988	5743.18	9	-1
71	597.82733	1.819415	244.916	95.141281	224248	31.392872	10	1	-14079.1	38789.037	2357	5743.18	9	-1
72	408.49213	2.33235	136.37488	94.526108	191888	4.7285714	10	1	-14324.845	38776.137	2030	5743.18	9	-1
73	322.06351	1.4947172	372.9505	24.015879	77139	4.0445204	10	1	-14083.292	39030.751	3212	5743.18	9	-1
74	210.69868	1.5567616	100.07204	72.558228	320272.03	4.0999093	10	1	-14068.78	38907.556	4414	5743.18	9	-1
75	510.54391	2.8309584	177.27477	78.739784	281416	5.227756	10	1	-14327.586	38905.783	3574	5743.18	9	-1
76	374.4668	1.4898241	214.82419	56.753815	286323	4.2368684	10	1	-14225.676	38872.565	5045	5743.18	9	-1
77	285.82999	1.4066896	143.69443	71.349716	227891	3.5068879	10	1	-14041.368	38867.405	3194	5743.18	9	-1
78	487.48297	1.5778894	112.58306	87.481789	295426	262.63281	10	1	-14050.397	38829.995	3377	5743.18	9	-1
79	615.14056	1.396598	333.85349	143.0188	479256	11.83587	10	1	-14073.618	38819.675	3351	5743.18	9	-1
80	564.75739	1.4613569	191.48701	66.349472	112396.01	4.6930342	10	1	-14224.548	38810	1694	5743.18	9	-1
81	505.00229	2.3439667	168.50499	82.848106	290714	4.6776857	10	1	-14089.42	38838.702	3509	5743.18	9	-1
82	458.62494	1.9230191	196.22362	79.652985	312399	5.8092809	10	1	-14110.544	38819.353	3922	5743.18	9	-1
83	314.72089	1.6476126	134.0311	62.592415	183208	4.1670651	10	1	-14096.031	38796.455	2927	5743.18	9	-1
84	230.28015	1.9456752	200.39787	48.983738	253001	42.315006	11	1	-13126.694	38947.385	5165	5743.59	10	-1
85	326.81729	2.118398	124.9305	65.576515	373654.97	3.9921024	11	1	-13314.389	39051.391	5698	5743.59	10	-1
86	433.88681	1.6514599	216.91429	77.875343	169924	5.2992668	11	1	-13270.368	38897.881	2182	5743.59	10	-1
87	486.11801	1.7533849	250.98024	67.8321	137360	6.7432098	11	1	-13182.647	38783.878	2025	5743.59	10	-1
88	477.78262	1.6960414	218.89345	84.836105	575613	5.2621961	11	1	-13323.419	38963.832	6785	5743.59	10	-1
89	504.2598	1.8380765	536.3938	36.662762	71969	5.3148241	11	1	-13390.337	38883.691	1963	5743.59	10	-1
90	193.18636	1.7126261	168.90388	46.527462	301591	53.044895	11	1	-13378.566	38854.666	6482	5743.59	10	-1
91	635.24304	1.8831563	192.22449	97.276733	320235	7	12	1	-12219.115	38846.442	3292	5742.18	11	-1
92	256.03574	2.8453711	118.36881	57.391056	229679	4.6694155	12	1	-12217.503	38812.58	4002	5742.18	11	-1
93	471.88489	1.5726202	220.70486	57.514019	116926	5.6369896	12	1	-12181.544	38991.245	2033	5742.18	11	-1
94	247.41483	1.6290626	141.33289	62.107277	230418	4.3706198	12	1	-12498.4	38923.681	3710	5742.18	11	-1
95	266.19867	1.8012015	135.48698	53.47794	195141	4.4751987	12	1	-12467.763	38994.309	3649	5742.18	11	-1
96	272.56714	2.2273663	146.47978	55.41835	213804	3.9066875	12	1	-12452.282	38889.496	3858	5742.18	11	-1
97	693.78345	1.734516	260.98547	123.29861	390610	6.4987373	12	1	-12244.754	38995.115	3168	5742.18	11	-1
98	500.83527	1.8755516	231.81563	112.29241	251535	6.1861606	12	1	-12239.594	38978.829	2240	5742.18	11	-1
99	278.87585	2.1326116	124.54471	52.274544	191168	4.5086136	12	1	-12366.175	38764.366	3657	5742.18	11	-1
100	316.63348	2.9554337	142.17822	43.501732	125458.99	4.4122748	12	1	-12172.997	38886.11	2884	5742.18	11	-1
101	357.68744	2.1209626	246.39917	48.220837	150883	5.954618	12	1	-12204.441	39003.339	3129	5742.18	11	-1
102	358.19812	3.2081712	157.42767	41.761398	106241	4.3419809	12	1	-12327.636	39002.855	2544	5742.18	11	-1
103	180.34203	1.7464937	97.964264	30.504467	170703	2.9387062	12	1	-12250.881	38947.224	5596	5742.18	11	-1
104	344.02853	1.9869707	142.24594	70.388588	338006	122.77697	12	1	-12331.99	38805.646	4802	5742.18	11	-1
105	334.12347	1.8396294	116.07112	39.838989	110354	5.0097475	13	1	-11322.663	39024.946	2770	5742.43	12	-1
106	613.98315	1.5632155	320.05484	85.814796	336394	6.4170918	13	1	-11352.816	38925.777	3920	5742.43	12	-1
107	585.8822	1.6676609	426.81555	45.071091	181321	6.3355703	13	1	-11610.333	38878.531	4023	5742.43	12	-1
108	502.30502	1.6464747	196.02286	65.602585	132058	5.2980628	13	1	-11414.575	38758.239	2013	5742.43	12	-1
109	318.78543	1.666002	181.3187	70.947441	213268.02	5.3310046	13	1	-11613.074	38958.189	3006	5742.43	12	-1
110	344.56342	1.9959281	238.38193	59.34478	169370	5.7852139	13	1	-11460.854	38906.75	2854	5742.43	12	-1
111	247.76044	1.7250121	133.05196	65.430099	537770	3.5303564	13	1	-11299.765	38948.353	8219	5742.43	12	-1
112	476.54913	1.5468608	345.95227	54.275719	117127	5.1825767	13	1	-11574.374	38800.325	2158	5742.43	12	-1
113	198.30377	2.2504357	201.87744	21.58683	122937	4.4228272	13	1	-11503.424	39026.72	5695	5742.43	12	-1
114	662.79474	2.0034868	304.32468	64.328644	178319	7.4870129	13	1	-11547.445	38941.096	2772	5742.43	12	-1
115	558.59863	1.7195767	246.81775	27.25922	51002	5.5980759	13	1	-11561.635	38931.744	1871	5742.43	12	-1
116	339.13794	1.7355932	151.57965	56.765518	164620	4.6496553	13	1	-11499.876	38798.229	2900	5742.43	12	-1
117	208.92308	1.6944347	143.01044	29.937754	169298	3.5455348	13	1	-11545.671	38966.251	5655	5742.43	12	-1
118	478.55307	1.3692849	175.43225	56.943695	97089	4.3478007	14	1	-10490.549	39038.491	1705	5742.84	13	-1
119	436.97717	1.5255438	198.7235	77.648911	153046	4.6595635	14	1	-10519.574	38992.051	1971	5742.84	13	-1
120	328.01556	1.5889367	127.86978	57.266071	172829	4.1133199	14	1	-10703.399	38871.114	3018	5742.84	13	-1
121	294.6261	2.0510905	138.43254	51.760693	173036	4.2593479	14	1	-10722.749	38854.344	3343	5742.84	13	-1
122	423.34143	1.4199029	131.32539	58.343872	119955	3.9824903	14	1	-10555.855	39056.39	2056	5742.84	13	-1
123	517.91455	1.5877651	225.56979	68.225624	220436.98	5.5465798	14	1	-10645.187	39042.361	3231	5742.84	13	-1
124	480.6571	1.9341404	184.79845	72.212967	297373	4.9341912	14	1	-10418.631	39022.85	4118	5742.84	13	-1
125	575.48206	3.8686826	233.41672	65.182076	453927.97	4.7454047	14	1	-10492.806	38918.199	6964	5742.84	13	-1
126	286.26907	1.4984214	124.48647	51.962711	360933	4.0947309	15	1	-9636.3437	39006.564	6946	5743.88	14	-1
127	265.84387	1.6905714	168.49928	53.672291	187692	3.5999429	15	1	-9767.44	38887.723	3497	5743.88	14	-1
128	349.79114	1.3940913	166.01704	67.777496	377724	4.9271488	15	1	-9648.115	38836.606	5573	5743.88	14	-1
129	405.54248	2.1257412	140.58247	89.476402	436108	4.7006564	15	1	-9582.1637	38931.905	4874	5743.88	14	-1
130	525.59412	1.4974093	272.75128	87.146233	151373	6.2820954	15	1	-9705.6812	38864.986	1737	5743.88	14	-1
131	432.69177	2.1823956	149.5584	92.198494	405027.97	4.7165947	15	1	-9576.52	38987.375	4393	5743.88	14	-1
132	170.51756	3.7898627	200.93091	8.4285717	7198	3.1639345	15	1	-9598.7725	38972.54	854	5743.88	14	-1
133	511.57675	1.8267686	114.28741	93.044632	483646	25.75202	16	1	-8726.185	39054.294	5198	5742.84	15	-1
134	499.24625	1.6650687	213.99904	78.20755	244555.02	13.661337	16	1	-8752.3075	38796.616	3127	5742.84	15	-1
135	441.66879	2.1990459	173.30014	77.171577	290551	4.4924302	16	1	-8608.4725	38953.674	3765	5742.84	15	-1
136	314.15997	1.4292998	229.52519	43.342068	127338.99	4.1797142	16	1	-8835.9963	38944.321	2938	5742.84	15	-1
137	334.09579	2.4716575	117.66097	63.191402	321897	3.994307	16	1	-8771.6575	38892.076	5094	5742.84	15	-1
138	465.98849	1.8477035	98.980621	90.750504	449578	7.4243035	16	1	-8645.3988	38999.791	4954	5742.84	15	-1
139	190.22655	1.5654327	173.94193	50.258995	184350	3.0384405	16	1	-8667.9737	38938.516	3668	5742.84	15	-1
140	209.78099	1.4086271	196.22693	49.130009	105433	3.1435227	16	1	-8672.1663	38915.78	2146	5742.84	15	-1
141	130.69777	1.6549003	109.33669	35.527954	84521	3.0302649	16	1	-8690.8713	38955.448	2379	5742.84	15	-1
142	385.20728	1.9335534	134.43022	52.595787	127387	4.2386456	17	1	-7991.95	38979.151	2422	5743.56	16	-1
143	349.21823	1.9991251	130.67441	126.16608	287911	3.892638	17	1	-8000.6575	38850.957	2282	5743.56	16	-1
144	327.43619	1.6952483	112.75883	113.80425	315693	3.3046143	17	1	-7999.69	38831.607	2774	5743.56	16	-1
145	222.98341	1.6235614	82.296913	65.520988	1027238.1	3.566335	17	1	-7848.5988	38929.647	15678	5743.56	16	-1
146	395.78018	3.7777778	160.11765	74.337463	24011	4.111455	17	1	-7997.755	38843.701	323	5743.56	16	-1
147	320.07578	1.6605337	140.12239	58.893864	355130	3.6802654	18	1	-6853.1388	38960.446	6030	5742.29	17	-1
148	477.51028	1.6018054	219.62318	52.954842	105539	5.5935774	18	1	-6928.2812	38923.036	1993	5742.29	17	-1
149	389.65704	1.7876524	214.97545	60.648315	153137	5.3089108	18	1	-6914.7362	38909.007	2525	5742.29	17	-1
150	330.44138	1.5904675	134.2047	51.319553	279281	3.7635062	18	1	-6986.4925	38877.08	5442	5742.29	17	-1
151	365.36191	1.6474096	167.33321	56.230339	150866	5.5411854	19	1	-6048.115	39052.842	2683	5742.52	18	-1
152	497.74719	1.9098481	182.84125	66.409111	135541	5.1406174	19	1	-6150.67	38958.189	2041	5742.52	18	-1
153	244.66533	1.6450727	92.145584	64.534279	563836	3.5634658	19	1	-6059.08	38884.175	8737	5742.52	18	-1
154	317.68973	1.3982275	121.44341	60.667702	410599	3.3156028	20	1	-5150.05	38906.911	6768	5742.77	19	-1
155	389.94595	1.6843555	144.68106	44.819302	243817	4.4865808	20	1	-5045.8825	39002.694	5440	5742.77	19	-1
156	325.5397	1.6040932	129.94917	60.251324	170692	3.2636781	20	1	-5264.86	38849.99	2833	5742.77	19	-1
157	609.63629	1.7394262	206.39302	52.849659	178579	4.6342115	40	1	-5114.4137	38120.109	3379	5744.63	39	-1
158	336.19241	2.8589459	117.82329	60.26783	337982	4.3626962	40	1	-5316.46	38137.846	5608	5744.63	39	-1
159	744.33118	1.8139368	199.02083	58.304237	162319	5.5172415	40	1	-5023.63	38115.755	2784	5744.63	39	-1
160	554.54175	1.5605987	238.36263	67.810722	140436	7.0067601	40	1	-5327.425	38071.411	2071	5744.63	39	-1
161	622.90784	2.6417715	252.44957	54.968311	418034	4.8002629	40	1	-5029.1125	38036.098	7605	5744.63	39	-1
162	488.26639	2.3922801	161.42183	60.764599	135262	4.1990118	40	1	-5259.7	37980.305	2226	5744.63	39	-1
163	393.07074	1.9089932	156.59641	54.486176	151744	6.1321363	40	1	-5166.175	37943.54	2785	5744.63	39	-1
164	452.5369	2.3472988	146.38617	82.357796	371516.03	3.5675015	40	1	-5105.545	37934.026	4511	5744.63	39	-1
165	511.91617	1.6735528	170.18924	79.80793	702629	5.6552701	40	1	-5103.9325	38093.019	8804	5744.63	39	-1
166	651.31873	1.7176718	79.913109	63.927849	208213	4.7672706	40	1	-5076.0363	37974.016	3257	5744.63	39	-1
167	539.67377	1.8264545	96.165504	65.437592	262142.98	5.3359962	40	1	-5096.0312	37971.759	4006	5744.63	39	-1
168	412.74594	2.9666294	96.500412	52.810543	582025	3.8790491	40	1	-5240.5112	38030.454	11021	5744.63	39	-1
169	60.357197	1.801691	145.4257	18.189377	23628	5.0015397	40	1	-5209.39	38056.576	1299	5744.63	39	-1
170	535.6391	1.6163803	107.58215	44.526367	189148	4.4741054	39	1	-5992.8062	37976.919	4248	5742.11	38	-1
171	400.93942	2.3749104	202.45583	47.266857	131070.99	4.3310494	39	1	-6162.7638	37951.603	2773	5742.11	38	-1
172	463.67975	2.3351865	142.48039	56.761894	244587	4.8055234	38	1	-7089.37	38133.815	4309	5743.75	37	-1
173	322.05417	1.7360317	151.86592	52.512108	238510	4.0913696	38	1	-6826.6938	38087.214	4542	5743.75	37	-1
174	459.70703	1.9381286	180.85406	51.355953	231564	3.8385451	38	1	-7026.805	38076.732	4509	5743.75	37	-1
175	299.54068	1.4509235	137.30193	50.746864	331783	16.268431	38	1	-6842.98	37995.301	6538	5743.75	37	-1
176	533.49158	3.8596572	124.46719	56.849274	242519	6.2348804	38	1	-6945.2125	37974.984	4266	5743.75	37	-1
177	348.31699	1.6191454	155.36006	59.819782	319318	34.928814	38	1	-7005.0363	37962.567	5338	5743.75	37	-1
178	380.83478	1.5812757	152.42398	58.356613	283263	4.5016479	38	1	-6871.8437	37949.506	4854	5743.75	37	-1
179	566.12354	1.667514	305.10321	66.093033	130004.99	4.5861716	38	1	-6976.9788	37879.04	1967	5743.75	37	-1
180	558.49438	2.3705912	276.09076	70.313332	137111	4.6579485	38	1	-6906.19	38044.482	1950	5743.75	37	-1
181	568.99377	1.5023764	251.83429	62.730843	130982	5.7715516	38	1	-6897.16	38031.582	2088	5743.75	37	-1
182	502.01279	1.9461562	166.92645	78.966034	253402	6.2383919	37	1	-7952.1213	38155.261	3209	5741.41	36	-1
183	264.8649	2.3540584	98.354019	40.483051	247230	3.8781726	37	1	-7783.2925	38117.045	6107	5741.41	36	-1
184	311.28467	1.9112307	167.00505	52.001347	154548	3.8307538	37	1	-7729.435	37991.27	2972	5741.41	36	-1
185	322.32529	1.4182274	97.692879	76.692223	701197	50.032375	37	1	-7937.9312	38029.809	9143	5741.41	36	-1
186	281.68802	1.905217	100.14994	87.114029	540891	3.5722339	37	1	-7835.215	37930.801	6209	5741.41	36	-1
187	311.86353	2.5651745	126.38087	48.254131	292034	4.2800727	36	1	-8658.1375	38108.338	6052	5742.6	35	-1
188	289.90869	2.1592626	148.28307	72.238777	238099.02	4.4186893	36	1	-8742.955	37891.295	3296	5742.6	35	-1
189	248.02811	1.8234987	143.7829	53.084042	406146	9.4705267	36	1	-8823.9025	38144.135	7651	5742.6	35	-1
190	389.39011	2.2083936	117.26877	46.604671	223516	4.2675147	36	1	-8723.9275	38141.071	4796	5742.6	35	-1
191	502.44379	1.4889919	235.46582	70.312286	121359.01	5.2097335	36	1	-8911.945	38038.516	1726	5742.6	35	-1
192	347.17593	2.0360014	144.41661	61.187897	173896	5.3061223	36	1	-8824.0637	38006.589	2842	5742.6	35	-1
193	296.50262	2.2182173	145.27019	69.918007	785389	3.4646132	36	1	-8910.3325	37934.026	11233	5742.6	35	-1
194	327.10193	1.6314152	145.46585	62.095181	358165	3.7557213	36	1	-8619.76	38070.605	5768	5742.6	35	-1
195	451.27344	2.8768848	153.2428	48.023273	319835	4.1753755	36	1	-8905.495	38084.311	6660	5742.6	35	-1
196	415.86084	2.5185185	206.58649	73.658913	167795	5.7401228	36	1	-8634.4338	38137.524	2278	5742.6	35	-1
197	73.222748	1.9656639	86.061325	26.612448	173593	2.2693546	36	1	-8862.1187	37928.221	6523	5742.6	35	-1
198	538.82697	1.6523244	206.22498	103.64384	413228	8.1813393	35	1	-9742.7687	38002.396	3987	5743.53	34	-1
199	388.41846	1.7710683	352.9256	32.407505	97579	4.4779143	35	1	-9746.3162	38099.146	3011	5743.53	34	-1
200	384.09363	3.4209656	118.8569	65.25042	195164	5.3306584	35	1	-9697.9412	38087.859	2991	5743.53	34	-1
201	490.17596	1.6265885	182.87634	69.326004	141841	6.332356	35	1	-9558.7825	37942.734	2046	5743.53	34	-1
202	766.66644	1.4157343	224.15909	97.444405	278691	4.8685317	35	1	-9707.9387	37918.062	2860	5743.53	34	-1
203	678.52155	1.4972678	201.72855	96.255913	297142	29.39974	35	1	-9622.315	38148.811	3087	5743.53	34	-1
204	537.73871	1.6435013	290.05099	70.028145	131863	6.3765268	34	1	-10438.626	38044.16	1883	5742.8	33	-1
205	338.07004	2.1546003	195.84741	57.381672	151545	4.7584248	34	1	-10410.73	37919.191	2641	5742.8	33	-1
206	608.85999	1.7840062	114.66304	90.64019	583179	8.8604288	34	1	-10549.244	38120.27	6434	5742.8	33	-1
207	550.88733	1.6643432	284.01556	71.565453	133398	5.7789698	34	1	-10576.979	38122.044	1864	5742.8	33	-1
208	444.28012	1.6823355	225.50917	82.82251	167053	7.2181458	34	1	-10485.872	38073.185	2017	5742.8	33	-1
209	253.4368	2.7837145	183.93889	44.445591	202183	4.5955157	34	1	-10679.534	38024.488	4549	5742.8	33	-1
210	475.48642	1.7124217	216.78079	58.150837	111417	7.4399791	34	1	-10366.709	38002.88	1916	5742.8	33	-1
211	292.2012	1.7762667	180.74655	62.714096	282088	4.8014674	34	1	-10618.743	37973.21	4498	5742.8	33	-1
212	595.55536	1.9559974	227.83916	92.769608	281463	6.0375743	34	1	-10612.292	37909.516	3034	5742.8	33	-1
213	357.38406	1.6066034	161.15042	64.594124	298877	5.005619	34	1	-10546.503	37907.42	4627	5742.8	33	-1
214	470.08051	2.1728538	174.91295	79.101982	338952	4.7640605	34	1	-10612.615	38078.668	4285	5742.8	33	-1
215	467.41656	2.0086302	185.23195	86.234413	384433	5.9158816	34	1	-10631.481	38056.738	4458	5742.8	33	-1
216	318.60684	1.6820623	155.22479	43.498291	242067.98	4.2690029	34	1	-10454.59	38058.189	5565	5742.8	33	-1
217	157.54749	1.8768577	472.13339	45.275349	42423	6.4418359	34	1	-10458.782	38042.064	937	5742.8	33	-1
218	521.15027	2.0624796	227.05434	78.120461	238658	5.4124384	33	1	-11437.472	37923.706	3055	5742.49	32	-1
219	548.1474	1.7311492	308.11292	71.070572	135958	7.6962886	33	1	-11393.612	37873.719	1913	5742.49	32	-1
220	545.43127	1.9353554	245.03111	74.500618	241829	5.5363526	33	1	-11614.525	37914.515	3246	5742.49	32	-1
221	488.27148	1.6041207	407.84222	23.335556	63006	4.6707406	33	1	-11581.146	37860.98	2700	5742.49	32	-1
222	526.14447	1.7276423	444.90805	26.044384	57506	4.3192935	33	1	-11565.344	37859.851	2208	5742.49	32	-1
223	523.42889	1.4935005	123.88017	80.571091	169441	4.3742275	33	1	-11561.635	38138.33	2103	5742.49	32	-1
224	500.27158	2.0941055	107.45895	66.708946	126747	5.1878948	33	1	-11575.664	38132.202	1900	5742.49	32	-1
225	396.7403	2.040103	172.60332	85.679802	439109	5.4677072	33	1	-11417.8	38032.872	5125	5742.49	32	-1
226	528.11755	1.7581962	174.7865	77.417976	626234	4.1498332	32	1	-12476.309	37981.595	8089	5741.92	31	-1
227	269.16827	1.6972529	167.24844	63.37038	222937	3.8465037	32	1	-12204.441	37959.02	3518	5741.92	31	-1
