Object ID	Mean Intensity DAPI	Elongation Factor 	Mean Intensity Alexa 488	Mean Intensity Alexa 555	Total Intensity Alexa 555	Mean Intensity Alexa 647	Well 	Position 	X 	Y 	Area 	Z 	Parent Object ID (Well)	Parent Trace ID
71	175.953	1.8092029	97.445961	31.381578	133560	2.7149906	5	1	-110817.11	38780.544	4256	5737.72	4	-1
72	183.20851	2.1994521	73.789192	66.492432	492044	3.8179729	5	1	-110785.5	38876.004	7400	5737.72	4	-1
73	239.01372	2.2550761	142.66145	41.783344	130949	4.1116786	6	1	-109796.81	38786.026	3134	5739	5	-1
74	152.36021	1.5856354	134.01912	36.198326	181788	3.694345	6	1	-110016.11	38679.601	5022	5739	5	-1
75	229.77982	1.8039673	173.11217	59.770958	202504	4.7972255	6	1	-110013.21	38755.55	3388	5739	5	-1
76	265.77185	2.0781348	246.06229	42.476009	133672	4.3562121	6	1	-109890.82	38653.801	3147	5739	5	-1
77	448.19754	1.5715215	179.24442	92.026154	559519	5.1942434	6	1	-109820.2	38596.235	6080	5739	5	-1
78	197.85255	1.6326733	125.81278	42.943314	172718	3.6695673	6	1	-109828.74	38663.799	4022	5739	5	-1
79	246.9597	1.5979044	123.26363	48.667328	147316	3.2507434	6	1	-109776.01	38710.561	3027	5739	5	-1
80	205.23828	1.4325924	167.03479	42.934788	294962	3.7474527	6	1	-109882.76	38847.463	6870	5739	5	-1
81	188.91107	2.5223011	158.63806	43.457352	167615	3.4736843	6	1	-109978.87	38656.22	3857	5739	5	-1
82	148.3824	1.8644473	144.45322	27.650597	194439	7.7908134	6	1	-109844.38	38762.806	7032	5739	5	-1
83	339.40936	1.781075	200.40904	59.100887	193319	145.5723	6	1	-109899.69	38608.974	3271	5739	5	-1
84	157.91144	1.5065208	128.50433	44.319382	209675	4.1674066	7	1	-108916.32	38659.122	4731	5737	6	-1
85	327.16367	2.1178697	140.28119	51.417892	185053	4.5882192	7	1	-108862.63	38761.355	3599	5737	6	-1
86	301.43481	1.7855818	195.233	76.355011	284117	3.9680192	7	1	-109147.88	38738.135	3721	5737	6	-1
87	360.73581	2.0845455	232.3996	50.074993	219679	4.4096193	7	1	-108998.56	38616.23	4387	5737	6	-1
88	361.78305	2.2722313	184.09639	52.094967	183218	5.323287	7	1	-109014.37	38690.244	3517	5737	6	-1
89	200.14925	2.5674406	169.33508	52.120823	198007	4.9107661	7	1	-109078.38	38792.799	3799	5737	6	-1
90	219.81316	1.7560588	144.05942	66.452293	332195	3.4102821	7	1	-109090.48	38633.161	4999	5737	6	-1
91	176.87198	1.5270175	133.56819	41.466507	292795	3.680357	7	1	-108912.94	38710.077	7061	5737	6	-1
92	181.123	1.5128143	134.3578	43.657513	179607	3.5841031	7	1	-108877.14	38661.864	4114	5737	6	-1
93	327.18378	2.4398674	150.65678	52.729218	108464	3.4666991	7	1	-109008.56	38834.24	2057	5737	6	-1
94	233.39148	1.7063748	153.84689	55.999355	173374	4.5623384	8	1	-108215.79	38842.141	3096	5736.65	7	-1
95	268.33054	1.8364964	188.90358	46.246166	126622	4.4572682	8	1	-108007.62	38694.436	2738	5736.65	7	-1
96	192.99294	1.6850312	166.69406	47.924103	183118	4.5051036	8	1	-108031.48	38621.067	3821	5736.65	7	-1
97	189.1759	2.6664932	119.56065	43.907436	166497	4.2916665	8	1	-108007.46	38745.23	3792	5736.65	7	-1
98	257.77896	1.7987266	137.93013	52.654903	147697	4.7297683	8	1	-108197.89	38747.326	2805	5736.65	7	-1
99	289.94989	2.1888582	176.29091	54.252121	134274	5.119596	8	1	-107960.53	38726.686	2475	5736.65	7	-1
100	180.60764	1.8193478	137.76064	36.122097	164789	3.6635249	8	1	-108210.63	38633.323	4562	5736.65	7	-1
101	285.74512	1.780581	181.44223	64.711555	165791	4.4996095	8	1	-108111.46	38579.949	2562	5736.65	7	-1
102	172.90155	1.4179623	151.83069	42.941669	256920.02	3.1624603	8	1	-108045.67	38779.899	5983	5736.65	7	-1
103	171.23863	2.208411	162.19614	52.21632	245730	3.7815554	8	1	-108032.93	38838.271	4706	5736.65	7	-1
104	181.19652	2.2601707	121.29015	44.21283	392831	3.7082725	8	1	-108120.65	38809.408	8885	5736.65	7	-1
105	250.20216	1.8283981	174.60217	62.285351	172219	4.209765	8	1	-107965.85	38822.952	2765	5736.65	7	-1
106	167.57701	1.878359	163.0533	60.161545	287873	3.6273773	8	1	-108013.58	38843.27	4785	5736.65	7	-1
107	330.14569	1.4550241	217.18498	56.575275	128143	5.354084	11	1	-105553.85	38843.27	2265	5734.02	10	-1
108	376.50101	2.1375223	43.598343	65.382454	394910.03	4.2910595	11	1	-105460.16	38846.656	6040	5734.02	10	-1
109	276.31317	1.6906822	189.04723	48.969521	292397	4.4069672	11	1	-105259.4	38705.24	5971	5734.02	10	-1
110	291.6593	1.9196358	161.7317	54.15728	134635	5.0414319	11	1	-105219.25	38707.82	2486	5734.02	10	-1
111	265.65726	1.4962379	164.17807	62.108215	171605	4.9623599	11	1	-105311.97	38878.261	2763	5734.02	10	-1
112	262.28607	1.4303363	127.12733	50.130089	145277	3.9813664	11	1	-105407.59	38633.484	2898	5734.02	10	-1
113	250.4735	1.5318818	177.3788	50.609596	161394	4.8356853	11	1	-105520.31	38667.346	3189	5734.02	10	-1
114	304.45294	1.5096407	145.03375	72.4627	163186	4.3428063	11	1	-105258.6	38788.122	2252	5734.02	10	-1
115	297.95978	1.928186	205.89816	60.522633	144407	5.7355409	11	1	-105463.87	38646.706	2386	5734.02	10	-1
116	343.31451	1.455243	155.07942	55.787357	106777	5.2816091	11	1	-105476.77	38579.949	1914	5734.02	10	-1
117	429.38123	1.4929078	239.84373	37.71666	83995	5.8504715	11	1	-105400.18	38601.395	2227	5734.02	10	-1
118	278.40305	1.5772745	135.94916	69.241905	168881	4.6264863	11	1	-105252.47	38804.57	2439	5734.02	10	-1
119	197.60197	1.481231	153.96262	39.138454	345436	3.5210741	11	1	-105440.81	38714.915	8826	5734.02	10	-1
120	173.84642	1.5204082	96.635872	44.458412	212200	3.4186046	11	1	-105363.57	38668.959	4773	5734.02	10	-1
121	434.94287	1.3988148	190.15575	84.55983	281246	23.423332	11	1	-105418.88	38600.589	3326	5734.02	10	-1
122	236.94156	1.7244422	117.37319	59.765076	351837	4.3127232	11	1	-105400.01	38779.576	5887	5734.02	10	-1
123	205.73792	1.51442	169.51071	46.446194	344863	4.1939392	11	1	-105325.68	38835.207	7425	5734.02	10	-1
124	187.50995	1.7195102	132.17397	43.185436	256176.02	3.9042482	11	1	-105391.79	38861.975	5932	5734.02	10	-1
125	182.94456	1.8541417	128.53148	41.296223	268921	3.4222972	11	1	-105373.73	38851.171	6512	5734.02	10	-1
126	198.82266	1.9153208	115.17976	39.787689	179720.98	2.9665706	11	1	-105302.3	38637.354	4517	5734.02	10	-1
127	224.77055	2.4658298	91.475533	58.226719	405782	4.8857799	11	1	-105524.01	38870.037	6969	5734.02	10	-1
128	242.48912	2.1729201	128.52394	52.352322	144283	3.7677794	11	1	-105296.98	38763.129	2756	5734.02	10	-1
129	264.31561	1.7868852	216.82997	50.509705	130113	5.3249226	11	1	-105344.71	38737.006	2576	5734.02	10	-1
130	172.47978	1.871476	113.33917	38.738697	179089	2.8663206	11	1	-105281.98	38638.966	4623	5734.02	10	-1
131	219.39359	1.647686	131.35764	48.658165	200277	3.9657435	12	1	-104451.48	38835.369	4116	5732.38	11	-1
132	254.43227	1.8183439	142.96703	54.949642	214963	4.6106849	12	1	-104393.1	38696.049	3912	5732.38	11	-1
133	212.11694	1.8205768	124.20876	40.197601	144028	4.2637453	12	1	-104507.91	38647.674	3583	5732.38	11	-1
134	295.65561	1.9345874	145.06285	50.991821	118454	4.9126129	12	1	-104336.18	38648.319	2323	5732.38	11	-1
135	272.92505	1.6809223	172.01874	59.182533	157899	4.8268366	12	1	-104590.8	38699.113	2668	5732.38	11	-1
136	223.75464	2.3442276	143.75909	52.178085	210956	5.2490726	12	1	-104674.16	38767.321	4043	5732.38	11	-1
137	226.46286	1.5965131	166.55154	55.422752	176854	3.7069883	12	1	-104516.78	38580.755	3191	5732.38	11	-1
138	226.85637	1.6048243	169.98796	56.981632	189236	4.2499247	12	1	-104497.27	38579.949	3321	5732.38	11	-1
139	299.46768	2.4529534	170.18961	55.041447	177949	5.8601918	12	1	-104314.09	38789.735	3233	5732.38	11	-1
140	301.14584	1.7153038	207.35872	45.663258	120551	5.1640153	12	1	-104559.19	38693.791	2640	5732.38	11	-1
141	201.68025	1.917831	129.03876	43.118435	257028.98	4.6376448	12	1	-104384.88	38800.861	5961	5732.38	11	-1
142	213.09998	1.6024572	134.27762	50.54121	331146	4.0871491	12	1	-104548.39	38822.952	6552	5732.38	11	-1
143	253.62665	1.8897184	166.13918	41.719208	119901	3.0744607	12	1	-104399.72	38778.286	2874	5732.38	11	-1
144	172.52585	1.4920162	129.05862	53.545021	393663	3.8102558	12	1	-104407.78	38613.005	7352	5732.38	11	-1
145	318.9581	2.0622896	144.14015	53.092064	154551	4.8807969	12	1	-104358.76	38878.745	2911	5732.38	11	-1
146	301.19223	1.7700585	160.78604	59.815262	311159	4.6543636	13	1	-103685.15	38629.775	5202	5731.92	12	-1
147	213.40785	2.3114122	128.00937	53.936176	420001	3.6048543	13	1	-103600.82	38604.136	7787	5731.92	12	-1
148	345.74954	1.6816555	159.17557	58.499321	258567	4.4196835	14	1	-102542.96	38694.598	4420	5731.33	13	-1
149	255.41833	2.5618523	153.03928	52.837994	238088	5.8748336	14	1	-102608.42	38648.641	4506	5731.33	13	-1
150	270.64127	2.1414319	158.18828	70.841675	595991	4.0828481	14	1	-102601.97	38873.262	8413	5731.33	13	-1
151	319.80511	1.8485878	148.81752	66.436539	310923	3.5403845	14	1	-102765	38727.009	4680	5731.33	13	-1
152	412.61447	1.7747164	128.98456	63.63858	234890	5.4473042	14	1	-102695.82	38601.395	3691	5731.33	13	-1
153	405.25769	1.5453578	156.36981	83.866203	313408	4.792882	14	1	-102727.26	38629.936	3737	5731.33	13	-1
154	193.78052	1.5098076	137.09421	56.951565	298654	4.5305109	14	1	-102783.86	38795.701	5244	5731.33	13	-1
155	250.42079	1.7289589	139.83028	58.352371	289136	6.1513624	14	1	-102751.29	38652.027	4955	5731.33	13	-1
156	338.1835	1.6453136	109.51546	81.158073	118085	3.9635739	14	1	-102719.36	38876.165	1455	5731.33	13	-1
157	262.00735	1.6787659	145.27771	74.65451	202687	5.205893	17	1	-100054.19	38809.569	2715	5728.76	16	-1
158	281.39285	1.469428	221.09047	58.279366	146864	5.6007938	17	1	-99990.016	38700.08	2520	5728.76	16	-1
159	364.5545	1.7372054	136.57751	42.489098	177307	18.965733	17	1	-99988.242	38820.05	4173	5728.76	16	-1
160	370.51141	1.6972634	200.02341	66.621574	116721	5.327055	17	1	-100160.94	38812.632	1752	5728.76	16	-1
161	192.26996	1.6531201	175.66045	41.594013	158390	3.9698005	17	1	-99868.111	38739.747	3808	5728.76	16	-1
162	392.93091	1.4773689	243.03156	11.815283	35564	3.2980065	17	1	-100070.32	38736.361	3010	5728.76	16	-1
163	213.55824	1.9836257	111.695	32.13353	109254	4.2458825	17	1	-100120.47	38700.402	3400	5728.76	16	-1
164	245.04286	1.6642165	137.00743	122.72764	363642	6.3793454	17	1	-99924.065	38849.236	2963	5728.76	16	-1
165	272.73846	1.7570558	126.23325	37.159195	231315.98	4.3220882	17	1	-100055.32	38758.452	6225	5728.76	16	-1
166	249.12175	1.8128615	144.32085	114.62261	330457	5.4748526	17	1	-99921.807	38832.466	2883	5728.76	16	-1
167	163.24728	1.580094	152.69154	38.043453	266152	25.90909	17	1	-99985.179	38634.613	6996	5728.76	16	-1
168	350.1279	2.3409533	204.86653	93.559151	185060	4.6036401	17	1	-100068.06	38777.964	1978	5728.76	16	-1
169	239.27245	1.9617918	76.047981	31.033241	90555	5.8553805	17	1	-99980.18	38840.368	2918	5728.76	16	-1
170	306.4942	2.0285111	139.78458	109.12672	206686	4.8463569	18	1	-99083.244	38843.754	1894	5728	17	-1
171	335.87784	1.4594279	200.82524	132.43367	226594.02	5.2361193	18	1	-99065.023	38863.91	1711	5728	17	-1
172	262.73944	1.482693	116.47429	50.72076	133142	4.1561904	18	1	-99127.91	38825.694	2625	5728	17	-1
173	210.32768	2.5130579	115.03909	58.10939	236389	4.3424287	18	1	-99064.378	38785.059	4068	5728	17	-1
174	271.46072	2.176594	166.57664	29.992861	71413	4.9164219	18	1	-99266.424	38656.543	2381	5728	17	-1
175	244.39563	2.0991422	182.81113	62.164543	375536	4.3237877	18	1	-98964.241	38809.569	6041	5728	17	-1
176	249.46091	2.5128541	107.96501	54.329147	324508	4.4170432	18	1	-99139.52	38655.736	5973	5728	17	-1
177	188.18968	3.2267058	113.3224	34.330292	139175	3.9597929	18	1	-99034.708	38682.02	4054	5728	17	-1
178	249.18903	1.7006617	156.03647	42.452549	108254	4.7988234	19	1	-98251.614	38874.875	2550	5727.07	18	-1
179	280.44672	2.3095588	170.91196	46.029655	248329.98	4.8231697	19	1	-98196.144	38798.604	5395	5727.07	18	-1
180	358.03061	2.3453881	168.3125	83.706154	448665	5.3492537	19	1	-98334.98	38792.96	5360	5727.07	18	-1
181	276.23428	1.8151762	210.20837	52.272877	94823	5.9255786	19	1	-98285.799	38628.485	1814	5727.07	18	-1
182	172.38879	1.3690862	107.98106	57.752613	353677	4.2346506	19	1	-98057.952	38749.261	6124	5727.07	18	-1
183	228.12921	1.6750751	159.1973	54.498192	180934	4.5903616	39	1	-98340.946	37789.76	3320	5731.39	38	-1
184	375.11993	1.5406687	209.45157	98.90979	771892	6.7861352	39	1	-98265.481	37762.67	7804	5731.39	38	-1
185	210.0851	1.5903507	207.3837	40.022003	178258	4.7215986	39	1	-98088.106	37890.38	4454	5731.39	38	-1
186	204.57423	2.185808	157.97171	48.579185	235269	4.3060088	39	1	-98262.579	37934.401	4843	5731.39	38	-1
187	206.5369	2.8732227	113.77861	36.777985	117615.99	3.6375859	39	1	-98214.526	37983.905	3198	5731.39	38	-1
188	183.93921	2.6171195	133.84735	69.244171	617381	3.8988335	38	1	-99086.63	37781.214	8916	5729.81	37	-1
189	244.78543	1.4869032	185.03079	42.281948	248491.02	3.4201124	38	1	-99046.479	37888.606	5877	5729.81	37	-1
190	261.3949	1.5567885	211.3506	62.884224	191734	5.5332894	38	1	-99009.23	37876.835	3049	5729.81	37	-1
191	180.22197	2.1121315	139.89682	35.906559	313177	2.9371703	38	1	-99234.658	37831.04	8722	5729.81	37	-1
192	351.65012	1.5908437	225.25426	47.607338	164769	5.9947991	37	1	-100117.4	37690.753	3461	5732.84	36	-1
193	263.30441	3.0135538	148.52948	63.760277	421838	5.340538	37	1	-100053.71	37888.929	6616	5732.84	36	-1
194	377.60239	1.6194712	126.01802	63.827854	262141	5.0136352	37	1	-99863.435	37891.348	4107	5732.84	36	-1
195	361.46564	1.7300652	281.81265	65.159035	204860	6.2150126	37	1	-100021.78	37946.011	3144	5732.84	36	-1
196	244.26704	1.458529	117.4436	55.169651	175605	5.0087967	36	1	-100753.92	37889.09	3183	5733.65	35	-1
197	303.39722	1.940243	188.66202	61.692883	247882	5.0540071	36	1	-101050.46	37799.274	4018	5733.65	35	-1
198	279.8187	2.0819146	188.99286	49.069412	151281	6.2559195	36	1	-100917.91	37750.254	3083	5733.65	35	-1
199	211.9785	1.8334607	121.63066	51.114155	199703	4.6754541	36	1	-100767.95	37922.63	3907	5733.65	35	-1
200	247.79272	1.818066	121.39052	55.2659	345025	4.3120294	36	1	-100832.61	37725.744	6243	5733.65	35	-1
201	273.58481	1.6193337	222.3562	42.997803	156684	7.1833148	36	1	-100918.88	37699.137	3644	5733.65	35	-1
202	198.94524	1.6211798	119.92188	41.179329	287267	3.3047593	36	1	-100966.13	37865.225	6976	5733.65	35	-1
203	241.78543	2.4208358	160.03386	36.835781	122921	5.0970931	36	1	-100972.9	37771.216	3337	5733.65	35	-1
204	301.80402	1.6175156	278.36722	41.753296	183631	6.7892222	36	1	-100946.78	37738.805	4398	5733.65	35	-1
205	239.26608	1.5800227	184.32074	50.233063	264678	4.9094706	35	1	-101678.59	37929.886	5269	5732.65	34	-1
206	298.23239	1.5436523	169.55492	44.723896	115655.99	5.4126062	35	1	-101753.25	37681.077	2586	5732.65	34	-1
207	489.26602	1.9597472	142.91505	85.586304	566239	3.5562274	35	1	-101659.73	37764.444	6616	5732.65	34	-1
208	286.15536	1.4186472	180.02435	48.515865	131478	5.3726935	35	1	-101704.39	37803.95	2710	5732.65	34	-1
209	329.22076	1.7031033	165.96431	62.601692	133279	5.3710661	35	1	-101630.38	37853.937	2129	5732.65	34	-1
210	184.77328	1.724217	164.91568	44.742241	289706	4.3008494	35	1	-101849.52	37961.33	6475	5732.65	34	-1
211	184.17833	1.4736704	148.53368	43.268749	328280	4.3147488	35	1	-101914.99	37867.966	7587	5732.65	34	-1
212	306.78979	1.9254702	218.26624	56.309818	240274	5.1429577	34	1	-102759.84	37703.652	4267	5732.94	33	-1
213	306.04678	1.7224377	161.9343	51.657574	185554	17.763084	34	1	-102735.33	37825.396	3592	5732.94	33	-1
214	199.97986	1.5643207	134.90636	47.244312	180615	4.4624639	34	1	-102645.19	37964.555	3823	5732.94	33	-1
215	201.49533	1.9029016	115.61606	45.730309	239764	4.7060843	34	1	-102593.91	37751.06	5243	5732.94	33	-1
216	242.86214	2.1956522	137.83684	75.124664	335657	4.7468667	34	1	-102733.55	37728.808	4468	5732.94	33	-1
217	165.62547	1.7308304	126.99232	60.545528	299882	4.1815062	34	1	-102549.08	37851.357	4953	5732.94	33	-1
218	175.20331	1.9536762	133.84131	64.323608	299941	3.5987561	34	1	-102547.79	37830.395	4663	5732.94	33	-1
219	291.60538	1.5756408	308.90128	31.993876	214199	4.9245706	33	1	-103606.95	37885.865	6695	5734.33	32	-1
220	174.73109	1.9282619	96.723946	34.273266	282823	3.9008725	33	1	-103605.98	37800.241	8252	5734.33	32	-1
221	183.0894	2.1065068	120.04858	34.968239	297265	3.442889	33	1	-103555.51	37880.705	8501	5734.33	32	-1
222	230.9248	1.5063893	230.70337	67.811996	227238	5.1423454	33	1	-103453.44	37832.007	3351	5734.33	32	-1
223	231.5029	1.6673219	242.27332	55.601963	221129	4.4513454	33	1	-103455.21	37812.174	3977	5734.33	32	-1
224	190.82976	1.6243424	114.8812	59.552586	908832	3.9327042	33	1	-103598.56	37960.201	15261	5734.33	32	-1
225	206.75328	2.2024162	188.39113	50.448849	203662	5.283874	32	1	-104475.5	37755.736	4037	5735.16	31	-1
226	277.34937	1.8687959	108.17133	46.790558	216032	3.587611	32	1	-104576.93	37737.515	4617	5735.16	31	-1
227	341.47223	2.8044413	97.826653	51.933125	215107	3.7573636	32	1	-104535.65	37754.124	4142	5735.16	31	-1
228	273.94183	1.9610865	100.50471	47.426327	241400	4.7294698	32	1	-104587.09	37847.165	5090	5735.16	31	-1
229	322.29633	3.5111588	198.83719	46.544613	211266	5.1174269	32	1	-104417.94	37753.801	4539	5735.16	31	-1
