Object ID	Mean Intensity DAPI	Elongation Factor 	Mean Intensity Alexa 488	Mean Intensity Alexa 555	Total Intensity Alexa 555	Mean Intensity Alexa 647	Well 	Position 	X 	Y 	Area 	Z 	Parent Object ID (Well)	Parent Trace ID
48	888.22498	1.6014403	101.72266	65.435852	511054	195.57631	1	1	-53340.574	76984.331	7810	5691.79	0	-1
49	659.61823	2.0206186	90.99147	36.116394	118534.01	3.9152956	1	1	-53318.805	77090.111	3282	5691.79	0	-1
50	1028.1842	1.7180102	162.07428	71.207039	455369	4.0051603	1	1	-53309.13	77067.536	6395	5691.79	0	-1
51	1231.8794	2.2891708	156.55231	88.340218	919710	146.98828	1	1	-53112.728	76995.458	10411	5691.79	0	-1
52	873.08142	1.8031572	141.75969	69.411362	211427	5.3253446	1	1	-53142.881	76987.072	3046	5691.79	0	-1
53	934.95245	1.6536895	170.33228	79.56813	175766	3.8157537	1	1	-53141.107	76969.98	2209	5691.79	0	-1
54	785.91089	1.5244779	168.27451	57.130226	166706	3.4232352	1	1	-53203.189	76941.761	2918	5691.79	0	-1
55	915.54077	1.5936023	159.9702	37.457355	100573	5.7303538	1	1	-53186.902	76993.2	2685	5691.79	0	-1
56	858.05432	1.8544022	168.94359	48.79213	140131	4.6340528	1	1	-53202.544	76983.848	2872	5691.79	0	-1
57	738.83356	1.7563202	108.79929	39.875263	112846.99	3.7441697	1	1	-53278.654	77115.911	2830	5691.79	0	-1
58	693.40875	1.929239	116.60226	58.290524	206057	3.5584159	1	1	-53256.724	77113.976	3535	5691.79	0	-1
59	791.92395	1.571903	155.49983	63.917637	192456	3.8266356	1	1	-53373.63	77093.497	3011	5691.79	0	-1
60	665.68567	1.6711459	181.46852	55.973991	148499	16.05654	1	1	-53117.243	77041.898	2653	5691.79	0	-1
61	664.25879	1.8231399	136.1405	52.716991	261529	10.877444	1	1	-53116.114	77020.613	4961	5691.79	0	-1
62	1019.686	2.0709823	225.2168	82.344452	429591	9.7939425	1	1	-53351.861	77084.79	5217	5691.79	0	-1
63	603.39856	1.8110007	76.986519	48.384315	197408	3.2813725	1	1	-53216.573	77074.631	4080	5691.79	0	-1
64	531.34296	2.2105145	95.756424	41.222622	182946	3.2352412	1	1	-53219.314	77053.991	4438	5691.79	0	-1
65	933.88556	1.5697574	150.43268	62.569275	352703	5.0457692	1	1	-53184.484	76969.335	5637	5691.79	0	-1
66	694.45636	1.474621	89.095779	48.426384	360486	2.5925577	1	1	-53178.356	76945.792	7444	5691.79	0	-1
67	718.13654	1.9003881	107.31577	50.02504	189795	292.86716	1	1	-53348.152	77057.7	3794	5691.79	0	-1
68	884.77167	1.6686414	131.26929	51.621319	129775.99	4.6551313	1	1	-53371.211	77074.631	2514	5691.79	0	-1
69	985.53412	1.9931463	178.55849	78.51226	473900	6.6625247	2	1	-52220.306	76921.766	6036	5694.64	1	-1
70	539.49353	1.9824281	86.895462	41.839096	209321	5.4761143	2	1	-52303.35	76881.937	5003	5694.64	1	-1
71	629.12384	2.089714	118.89391	52.33395	226920	4.2984319	2	1	-52333.342	76832.595	4336	5694.64	1	-1
72	712.97748	2.2053054	95.042511	57.785271	502963	123.2963	2	1	-52248.525	77112.202	8704	5694.64	1	-1
73	941.00171	1.4794194	163.94237	74.823875	345387	343.66052	2	1	-52159.515	77072.696	4616	5694.64	1	-1
74	882.15479	1.4875812	118.72419	61.90366	323199	132.16434	2	1	-52205.471	77058.829	5221	5694.64	1	-1
75	583.59271	1.5392178	96.430229	49.870953	228010	2.9691601	2	1	-52331.246	77030.771	4572	5694.64	1	-1
76	592.65948	2.7397476	116.16708	51.602421	422211	4.5604987	2	1	-52464.923	77018.355	8182	5694.64	1	-1
77	746.15717	1.4756606	86.371346	49.997219	179740	3.523505	2	1	-52197.893	77024.644	3595	5694.64	1	-1
78	760.33496	1.4052505	140.15239	70.053413	232157.02	51.164455	2	1	-52211.76	77006.745	3314	5694.64	1	-1
79	644.7934	1.9073543	79.994987	37.347744	156375	3.8655362	2	1	-52355.434	76996.264	4187	5694.64	1	-1
80	736.97772	1.8722568	92.38945	54.306911	331598	365.11627	2	1	-52152.259	76986.105	6106	5694.64	1	-1
81	1107.3965	1.6724827	139.64137	73.373978	349040	291.49863	2	1	-52477.984	76981.106	4757	5694.64	1	-1
82	520.6767	1.7793631	112.31435	80.248497	386236.03	8.8236027	2	1	-52380.911	76972.076	4813	5694.64	1	-1
83	807.07727	1.7865953	93.265053	46.885246	288860	299.11719	2	1	-52407.84	76964.981	6161	5694.64	1	-1
84	544.25385	1.3650664	72.759041	32.260166	157849	3.7267525	2	1	-52340.599	76956.596	4893	5694.64	1	-1
85	606.67749	1.8444349	127.77503	41.473785	193019	11.067039	2	1	-52450.41	76953.694	4654	5694.64	1	-1
86	626.62219	1.4407972	102.49461	58.908772	251187	129.84099	2	1	-52295.287	76916.606	4264	5694.64	1	-1
87	865.92334	2.2243231	84.422783	49.155045	324964	3.1492965	2	1	-52186.444	76899.675	6611	5694.64	1	-1
88	861.42749	1.468595	116.5845	61.698139	298619	196.96405	2	1	-52275.293	76868.554	4840	5694.64	1	-1
89	817.09009	1.4978051	113.59298	56.778049	323351	238.83757	2	1	-52326.086	76863.555	5695	5694.64	1	-1
90	736.41766	2.0324123	136.54517	45.540115	171413	4.5034537	2	1	-52242.075	76833.079	3764	5694.64	1	-1
91	605.3537	1.4645242	96.728134	66.484795	316933.03	180.71135	2	1	-52187.895	76982.074	4767	5694.64	1	-1
92	988.46088	1.5540552	122.80592	79.232735	912048	145.56981	2	1	-52192.41	76949.985	11511	5694.64	1	-1
93	692.02936	2.1390453	117.31367	43.715458	175605	4.6387854	2	1	-52165.804	76934.021	4017	5694.64	1	-1
94	543.99902	1.718869	85.219597	32.23082	295750	3.7629685	2	1	-52374.784	77027.869	9176	5694.64	1	-1
95	721.7406	1.8444273	137.5528	67.625336	503403	2.7432833	2	1	-52397.842	76903.706	7444	5694.64	1	-1
96	804.79108	1.7921527	100.68594	48.642216	362725	3.635108	2	1	-52358.014	76902.094	7457	5694.64	1	-1
97	956.96088	1.4904931	171.00404	59.517033	176468	4.2296796	2	1	-52376.558	76891.129	2965	5694.64	1	-1
98	650.64264	1.6335763	201.30748	73.186096	290622	5.0851169	2	1	-52250.783	77021.096	3971	5694.64	1	-1
99	851.0155	2.0301362	64.616692	41.315739	299002	2.9375432	2	1	-52245.945	76997.231	7237	5694.64	1	-1
100	1389.6705	1.7438844	215.03345	129.08324	331873	3.8646441	2	1	-52374.784	77096.077	2571	5694.64	1	-1
101	1038.1912	1.8743048	170.45821	127.11954	961278	5.5473418	2	1	-52358.014	77081.887	7562	5694.64	1	-1
102	968.57526	2.1810406	169.91359	57.082573	312470	5.4356961	2	1	-52418.482	77069.149	5474	5694.64	1	-1
103	1023.6463	2.0535714	186.97958	67.632477	430615.97	4.5723262	2	1	-52389.135	77065.762	6367	5694.64	1	-1
104	976.34735	1.9088944	164.13408	87.917183	950121	12.319423	2	1	-52237.076	76887.259	10807	5694.64	1	-1
105	652.05658	2.2451287	117.26012	45.006832	256944	207.71677	2	1	-52221.435	76861.459	5709	5694.64	1	-1
106	741.10394	1.4834369	128.50168	56.869137	219458	6.8230109	2	1	-52237.882	77080.598	3859	5694.64	1	-1
107	1023.5292	1.5691713	197.87843	57.374561	162829	4.9242425	2	1	-52291.095	77002.714	2838	5694.64	1	-1
108	563.91711	1.8515974	89.735924	35.938923	619623	3.273998	2	1	-52269.971	76974.011	17241	5694.64	1	-1
109	199.61546	3.0408163	69.825211	10.593221	10000	3.5582628	2	1	-52250.621	76938.859	944	5694.64	1	-1
110	916.70105	2.0170642	100.13147	46.182335	251509	227.99744	3	1	-51443.018	77124.78	5446	5695.47	2	-1
111	838.49127	1.822908	84.677994	38.26585	184671	211.15355	3	1	-51471.236	77122.523	4826	5695.47	2	-1
112	709.22638	1.3950417	81.046532	41.246902	202976	251.83824	3	1	-51394.481	77114.46	4921	5695.47	2	-1
113	610.87445	1.5609361	63.126274	28.687443	123815	5.5512047	3	1	-51386.096	77086.886	4316	5695.47	2	-1
114	632.05408	2.510574	100.27699	51.019569	252904	229.26144	3	1	-51529.77	77077.05	4957	5695.47	2	-1
115	953.3819	1.7303909	116.03557	54.386307	408278	163.45491	3	1	-51487.039	77071.89	7507	5695.47	2	-1
116	586.95636	1.5347481	79.423241	62.568363	268168	158.47971	3	1	-51386.096	76993.039	4286	5695.47	2	-1
117	774.28741	1.8408413	55.130119	41.113953	261937	250.92575	3	1	-51295.957	76983.202	6371	5695.47	2	-1
118	599.1098	2.4336584	91.787384	36.231678	159673	2.8325391	3	1	-51250.485	76974.495	4407	5695.47	2	-1
119	692.93951	2.4173554	67.890442	32.735916	126687.99	3.2020671	3	1	-51477.686	76951.92	3870	5695.47	2	-1
120	650.1571	1.7418521	81.538979	51.460621	258744	304.00616	3	1	-51552.99	76951.114	5028	5695.47	2	-1
121	885.77698	1.6727552	53.946278	50.526478	329180	3.6853416	3	1	-51455.918	76912.575	6515	5695.47	2	-1
122	639.36304	1.7031287	116.8073	35.462822	150717	3.3058825	3	1	-51315.952	76880.325	4250	5695.47	2	-1
123	690.52979	1.8083462	81.491844	52.561737	306067	150.08569	3	1	-51566.535	76872.101	5823	5695.47	2	-1
124	559.9057	2.6835065	93.459602	32.239319	221871	167.75313	3	1	-51373.519	76868.231	6882	5695.47	2	-1
125	801.01788	1.6534714	71.217827	42.907837	211364	413.69427	3	1	-51425.764	76869.038	4926	5695.47	2	-1
126	651.82965	1.9333988	84.436935	47.129078	239887	410.13675	3	1	-51613.136	76864.2	5090	5695.47	2	-1
127	781.17749	1.9381629	107.55213	47.4977	237346	360.07144	3	1	-51567.18	76838.561	4997	5695.47	2	-1
128	653.60663	2.3868112	87.111336	43.402836	192969.02	3.1891587	3	1	-51460.594	76869.844	4446	5695.47	2	-1
129	975.97833	1.9486074	181.34088	85.136818	255751	9.6724367	3	1	-51444.791	76850.333	3004	5695.47	2	-1
130	1048.2446	1.7021776	141.76329	66.746826	194567	3.0192111	3	1	-51462.368	76849.687	2915	5695.47	2	-1
131	803.33252	2.1722121	56.381985	41.802204	227403.98	280.98492	3	1	-51345.139	76980.461	5440	5695.47	2	-1
132	585.21143	1.7213079	99.223206	51.124474	230418	14.948302	3	1	-51326.595	76960.789	4507	5695.47	2	-1
133	823.86267	1.4769365	93.888107	58.017651	328728	199.65089	3	1	-51327.24	76928.539	5666	5695.47	2	-1
134	971.71802	1.994957	148.24231	55.209324	174075	17.415478	3	1	-51315.63	76912.736	3153	5695.47	2	-1
135	687.96912	1.6560078	80.797668	36.762646	151168	5.0031614	3	1	-51332.239	76899.352	4112	5695.47	2	-1
136	1116.1216	1.6280185	119.41854	67.438705	762462	3.7050238	3	1	-51284.348	76921.766	11306	5695.47	2	-1
137	937.15265	1.878453	84.431633	47.789364	276796	266.97168	3	1	-51584.595	76921.766	5792	5695.47	2	-1
138	727.74567	1.4201501	58.265881	49.845348	185973	3.9745376	3	1	-51346.429	77099.786	3731	5695.47	2	-1
139	667.02692	2.3379839	89.295959	48.833408	662474	77.07489	3	1	-51296.764	77096.077	13566	5695.47	2	-1
140	803.53156	1.4505406	79.964653	57.005512	351553	216.15665	3	1	-51323.209	77078.34	6167	5695.47	2	-1
141	668.00427	1.4642938	60.038071	43.327553	192331	166.5713	3	1	-51501.551	76935.473	4439	5695.47	2	-1
142	1270.048	1.8552235	160.80487	87.622269	943428.94	69.593849	3	1	-51390.45	76921.283	10767	5695.47	2	-1
143	644.81036	1.8159851	80.133957	42.214455	282668	50.868427	3	1	-51367.875	76928.861	6696	5695.47	2	-1
144	635.65967	1.6171751	68.219658	27.855299	123009	4.812047	3	1	-51406.736	76951.92	4416	5695.47	2	-1
145	652.68701	2.2671958	95.450569	36.746826	220040	179.50551	3	1	-51399.48	76844.044	5988	5695.47	2	-1
146	756.41064	2.2910062	133.9063	62.86858	368347	21.649427	3	1	-51500.423	76883.066	5859	5695.47	2	-1
147	774.34521	1.3994429	120.54655	57.29641	204319	3.7344363	3	1	-51518.482	76864.523	3566	5695.47	2	-1
148	1261.0205	1.6037112	83.713928	60.593864	412826	4.6113315	3	1	-51542.67	77034.964	6813	5695.47	2	-1
149	1077.582	2.4095529	137.78638	79.642334	976415	4.7517943	3	1	-51564.277	77001.746	12260	5695.47	2	-1
150	1090.9838	1.906002	129.74678	72.197632	1359698	124.9692	3	1	-51525.739	76992.878	18833	5695.47	2	-1
151	1316.0736	1.9479598	208.584	151.66399	754680	10.805868	3	1	-51554.119	76923.217	4976	5695.47	2	-1
152	1130.8036	2.0059347	186.86339	79.406631	445232.97	4.8202248	3	1	-51553.312	76899.675	5607	5695.47	2	-1
153	1010.8497	1.9742461	103.78383	54.924858	528487	145.23019	3	1	-51484.136	76996.747	9622	5695.47	2	-1
154	1187.2684	1.9466175	126.41108	71.777023	265575	4.125946	3	1	-51585.724	77002.391	3700	5695.47	2	-1
155	953.98346	1.4822335	112.36932	42.895592	132290	9.8651104	3	1	-51602.978	76993.523	3084	5695.47	2	-1
156	701.26654	1.762385	80.515915	33.051102	108011	13.785496	3	1	-51589.594	76973.689	3268	5695.47	2	-1
157	858.34399	2.1628537	71.695229	47.251987	344656	252.93254	3	1	-51609.105	76966.755	7294	5695.47	2	-1
158	1180.4124	1.9673878	164.06856	75.951759	1106769	19.606916	3	1	-51440.76	76962.079	14572	5695.47	2	-1
159	607.16431	3.3611269	61.259594	26.518284	117476	2.7171557	3	1	-51396.255	77050.766	4430	5695.47	2	-1
160	940.62415	1.5996399	164.29462	56.274754	187001	23.240145	3	1	-51456.724	77070.923	3323	5695.47	2	-1
161	857.18304	2.9467484	61.902359	43.235847	91660	195.12782	3	1	-51451.564	76992.555	2120	5695.47	2	-1
162	675.57751	1.5214269	64.941452	43.358315	185140	6.2545667	3	1	-51523.643	76942.245	4270	5695.47	2	-1
163	978.38641	1.7118314	181.21671	69.642883	211784.02	3.1650772	3	1	-51529.931	76921.121	3041	5695.47	2	-1
164	740.54517	1.9167303	135.57295	45.411552	225650	3.5035219	3	1	-51525.255	76888.71	4969	5695.47	2	-1
165	778.24042	2.0774401	177.07555	47.577602	161859	10.624044	4	1	-50415.308	77115.428	3402	5696.3	3	-1
166	903.27039	1.9742704	89.497696	45.908916	238910	182.27576	4	1	-50553.982	77105.269	5204	5696.3	3	-1
167	567.84125	2.0362649	81.796692	29.656229	136389	2.7427702	4	1	-50636.22	77078.663	4599	5696.3	3	-1
168	598.07581	2.2433767	78.425232	39.610344	169255	3.1071846	4	1	-50447.558	76971.754	4273	5696.3	3	-1
169	718.26605	1.9390153	83.518654	41.825001	224182	384.76547	4	1	-50380.478	76963.046	5360	5696.3	3	-1
170	742.58868	2.5983488	100.90839	40.571609	192634	162.3412	4	1	-50600.1	76944.986	4748	5696.3	3	-1
171	615.51996	1.5488098	96.050003	46.726009	208398	13.148879	4	1	-50582.685	76936.44	4460	5696.3	3	-1
172	516.39984	1.7445802	105.99243	42.146355	211659	3.3090403	4	1	-50713.942	76903.061	5022	5696.3	3	-1
173	560.23865	2.4243632	102.75117	45.6059	205637	6.2845421	4	1	-50547.371	77133.165	4509	5696.3	3	-1
174	884.2146	1.6111864	77.450844	54.475761	321407	224.06491	4	1	-50442.236	77125.747	5900	5696.3	3	-1
175	616.09546	2.2776856	110.89625	34.455128	145125	3.3103039	4	1	-50590.747	77120.426	4212	5696.3	3	-1
176	582.19525	1.7190902	99.725868	42.976772	177623	6.0907331	4	1	-50503.834	77107.042	4133	5696.3	3	-1
177	566.04559	2.2173731	75.999161	28.889751	137573	3.8567829	4	1	-50586.878	77095.271	4762	5696.3	3	-1
178	687.4245	1.5946735	84.349716	41.565044	241867	362.46588	4	1	-50527.86	77090.111	5819	5696.3	3	-1
179	762.43744	1.6897119	97.328804	61.967285	301161	150.07243	4	1	-50619.128	77040.607	4860	5696.3	3	-1
180	822.78662	1.7054898	147.66882	67.110893	311663	398.16495	4	1	-50347.582	77012.227	4644	5696.3	3	-1
181	694.15466	1.8106263	125.37311	53.87682	181511	3.4633422	4	1	-50686.046	77008.035	3369	5696.3	3	-1
182	868.62476	1.4563171	102.43584	71.476631	432791	3.9805119	4	1	-50400.956	76997.231	6055	5696.3	3	-1
183	613.56818	1.9851882	88.181442	45.782967	222551	191.50998	4	1	-50479.808	76987.879	4861	5696.3	3	-1
184	876.51105	1.6630968	69.951706	37.520153	206661	269.19226	4	1	-50580.105	76974.818	5508	5696.3	3	-1
185	620.68188	1.5874394	90.638756	44.383457	173850	2.6678581	4	1	-50523.829	76974.495	3917	5696.3	3	-1
186	665.32892	1.8919653	97.824005	52.110268	191870	10.448941	4	1	-50656.054	76951.114	3682	5696.3	3	-1
187	1304.8882	1.4757724	160.63399	167.16122	1457813	4.6433897	4	1	-50421.113	76939.342	8721	5696.3	3	-1
188	919.89154	1.6920586	171.56242	68.386665	433845	137.30754	4	1	-50482.549	76918.541	6344	5696.3	3	-1
189	700.92755	1.604507	129.64336	57.067379	202418	4.7848887	4	1	-50391.12	76904.674	3547	5696.3	3	-1
190	645.16864	1.4352941	97.191109	51.527321	197092	2.3215687	4	1	-50533.504	76892.258	3825	5696.3	3	-1
191	614.09302	2.3344895	82.663628	37.764694	174133	3.6039906	4	1	-50471.745	76866.296	4611	5696.3	3	-1
192	644.2309	1.4140436	128.06474	52.096508	213231	49.902515	4	1	-50537.213	76947.083	4093	5696.3	3	-1
193	611.26099	2.7193312	104.68229	55.323589	319881	43.836735	4	1	-50537.213	76923.379	5782	5696.3	3	-1
194	927.27905	2.0196693	141.97263	71.569519	1129367	34.822308	4	1	-50375.156	77054.798	15780	5696.3	3	-1
195	863.25964	1.5879413	122.74783	74.139313	683861	92.681595	4	1	-50550.274	77044.316	9224	5696.3	3	-1
196	857.74591	1.9892686	91.353287	60.688896	364012	79.475822	4	1	-50561.561	77019.322	5998	5696.3	3	-1
197	906.81268	2.8827351	87.305763	60.01643	540568	163.73376	4	1	-50671.856	76923.701	9007	5696.3	3	-1
198	1353.4547	1.6757842	217.85803	65.305855	333517	15.780889	4	1	-50372.415	77109.622	5107	5696.3	3	-1
199	1182.916	2.0269108	144.29417	68.63279	653041	246.30605	4	1	-50397.893	77099.947	9515	5696.3	3	-1
200	773.31305	1.7530074	84.382294	39.246353	150706	15.84974	4	1	-50444.01	77020.935	3840	5696.3	3	-1
201	769.39374	1.7177285	139.86931	55.313263	199349	170.92592	4	1	-50423.209	77019.322	3604	5696.3	3	-1
202	563.08527	2.7676787	85.774734	34.562214	181659	206.16971	4	1	-50434.012	76877.745	5256	5696.3	3	-1
203	1318.4696	2.0373074	156.33832	70.869278	1113569	4.112391	4	1	-50622.514	76984.009	15713	5696.3	3	-1
204	862.86877	1.648549	85.507637	56.571796	351820	3.7253578	4	1	-50648.636	77010.131	6219	5696.3	3	-1
205	655.28906	1.6283719	98.868706	36.104794	149871	5.6335821	4	1	-50466.424	77107.365	4151	5696.3	3	-1
206	650.83044	2.1105178	88.845184	41.822029	178831	2.2640319	4	1	-50596.391	77009.003	4276	5696.3	3	-1
207	619.89734	1.856267	80.825638	46.319607	268839	312.16507	4	1	-50560.755	76863.232	5804	5696.3	3	-1
208	828.60046	1.9233321	89.251221	34.878334	92881	2.9365377	4	1	-50612.516	76832.434	2663	5696.3	3	-1
209	863.86902	1.5718867	172.18822	52.115025	189386	163.14584	4	1	-50435.141	77091.24	3634	5696.3	3	-1
210	693.75647	3.7706806	90.649788	41.821121	38810	13.320044	4	1	-50566.56	76840.335	928	5696.3	3	-1
211	390.35751	2.2895074	116.08264	32.212132	200746	3.3088896	5	1	-49525.466	77124.135	6232	5696.93	4	-1
212	554.33398	1.8711606	88.899727	35.452663	171130	4.4601202	5	1	-49768.147	76939.826	4827	5696.93	4	-1
213	1037.8718	1.5382975	101.47843	59.056023	329946	4.057097	5	1	-49733.317	76833.562	5587	5696.93	4	-1
214	583.68304	2.1104848	74.314896	32.53228	144118	3.6740406	5	1	-49705.421	76829.693	4430	5696.93	4	-1
215	629.42371	2.3501701	108.98613	37.725464	144149	75.675743	5	1	-49612.058	77118.975	3821	5696.93	4	-1
216	644.64441	2.3160961	99.515182	43.51664	179158	2.9232452	5	1	-49466.771	77057.055	4117	5696.93	4	-1
217	1116.9946	1.8085581	60.019169	42.102875	395346	3.628967	5	1	-49594.643	77051.572	9390	5696.93	4	-1
218	663.8974	1.8282725	96.507019	22.356213	87614	3.1691759	5	1	-49754.441	77014.163	3919	5696.93	4	-1
219	533.11768	1.6767719	62.55579	39.614193	189237	3.615449	5	1	-49664.948	77012.55	4777	5696.93	4	-1
220	710.16595	1.5770517	71.311806	33.329044	129549.99	2.5742218	5	1	-49607.865	77007.068	3887	5696.93	4	-1
221	845.33685	2.0588784	77.545837	40.988503	263802	4.1581726	5	1	-49762.342	76979.816	6436	5696.93	4	-1
222	1021.2608	1.7172651	154.85074	47.57864	261064	3.9697466	5	1	-49642.856	76980.461	5487	5696.93	4	-1
223	502.83643	2.9853659	72.462486	26.396082	134752	3.5371206	5	1	-49713.161	76965.143	5105	5696.93	4	-1
224	811.41724	1.7856115	136.29324	41.62302	144640	170.38734	5	1	-49792.012	76959.176	3475	5696.93	4	-1
225	1013.6115	1.6597467	56.317383	44.2785	251678.98	3.3849401	5	1	-49635.6	76951.114	5684	5696.93	4	-1
226	552.04718	1.9706551	80.521111	23.664736	114348	5.7524834	5	1	-49652.692	76921.766	4832	5696.93	4	-1
227	716.57404	2.4927098	111.57044	42.049534	152808	3.7041826	5	1	-49791.69	76915.961	3634	5696.93	4	-1
228	890.75183	1.9156627	57.670151	37.204468	231449	3.8797622	5	1	-49696.069	76914.187	6221	5696.93	4	-1
229	842.349	1.616805	49.744877	45.680164	269650	327.99661	5	1	-49555.136	76906.931	5903	5696.93	4	-1
