Object ID	Mean Intensity DAPI	Elongation Factor 	Mean Intensity Alexa 488	Mean Intensity Alexa 555	Total Intensity Alexa 555	Mean Intensity Alexa 647	Well 	Position 	X 	Y 	Area 	Z 	Parent Object ID (Well)	Parent Trace ID
30	203.17595	2.2368682	96.826454	50.101803	250008	3.542485	3	1	-82030.644	77025.501	4990	5703.31	2	-1
31	286.78189	2.3910172	184.73021	49.763123	182979	5.2474842	3	1	-82055.96	76778.466	3677	5703.31	2	-1
32	140.82097	2.6046154	171.40645	47.16613	29243	4.8419356	3	1	-82072.891	76781.691	620	5703.31	2	-1
33	219.93811	2.0027603	114.89806	71.410004	451097	3.6629729	3	1	-82004.36	76856.995	6317	5703.31	2	-1
34	215.7771	1.6947853	121.19652	79.586555	452369.97	3.5661507	3	1	-81990.009	76841.354	5684	5703.31	2	-1
35	171.68132	2.2080153	143.94142	88.291412	174817	4.6227274	3	1	-81951.47	76913.594	1980	5703.31	2	-1
36	92.464539	2.2839506	151.73422	7.4091973	9506	2.4598596	3	1	-81864.395	77028.081	1283	5703.31	2	-1
37	66.51136	4.5	135.95682	14.377273	6326	4.0181818	3	1	-82173.995	76841.999	440	5703.31	2	-1
38	191.27913	3.7977778	143.38835	113.99757	46967	4.1092234	3	1	-81948.89	76918.754	412	5703.31	2	-1
39	87.366333	2.1002252	120.02599	6.2202969	5026	3.2450495	3	1	-81867.781	77041.626	808	5703.31	2	-1
40	217.08276	3.5913313	251.58276	7.5655174	2194	3.9482758	3	1	-81852.624	77043.4	290	5703.31	2	-1
41	129.76321	1.6042079	118.68935	34.002781	134413	4.5368075	4	1	-81190.467	76917.303	3953	5683.22	3	-1
42	158.61992	1.618145	107.18711	42.957851	227289.98	15.419769	4	1	-81298.021	76954.229	5291	5683.22	3	-1
43	233.15868	1.4322095	150.00304	51.501957	355415	48.058685	5	1	-80316.429	76964.871	6901	5700.43	4	-1
44	188.12184	1.4578148	118.39787	56.765118	496638	3.394788	5	1	-80141.473	76956.809	8749	5700.43	4	-1
45	195.41725	1.5052219	145.65213	48.018032	330172	50.523849	5	1	-80377.542	76870.379	6876	5700.43	4	-1
46	319.09396	2.0313221	122.23084	68.645309	415716	4.6360636	5	1	-80278.374	76836.516	6056	5700.43	4	-1
47	276.4704	1.5020373	136.78685	60.992897	206034	3.6006513	5	1	-80204.682	77019.535	3378	5700.43	4	-1
48	300.53882	1.5908655	135.34979	57.580708	177291	4.0539136	5	1	-80223.065	77013.891	3079	5700.43	4	-1
49	190.20593	1.7058824	169.61871	12.263144	95395	3.328577	5	1	-80420.435	76962.291	7779	5700.43	4	-1
50	303.34116	1.9648512	194.14966	60.487637	190778	4.9800253	6	1	-79520.113	76775.886	3154	5701.92	5	-1
51	389.12537	1.706451	191.02492	61.074947	308856	5.0885901	6	1	-79447.227	77046.464	5057	5701.92	5	-1
52	284.82516	1.7744119	89.073738	48.814304	287321	4.1435609	6	1	-79308.23	76975.352	5886	5701.92	5	-1
53	215.23865	1.3981492	133.35117	38.579727	328815	4.1896048	6	1	-79361.281	76915.045	8523	5701.92	5	-1
54	252.21594	2.04952	117.88992	45.224716	267866	3.6749957	6	1	-79342.254	77081.133	5923	5701.92	5	-1
55	279.46548	2.2704762	133.81992	50.254101	263432	22.740747	6	1	-79425.943	76979.867	5242	5701.92	5	-1
56	283.90894	1.7175953	173.86075	56.500294	192327	4.6204467	6	1	-79330.805	77056.139	3404	5701.92	5	-1
57	245.12996	2.0483623	145.56865	41.385403	157637	3.7474403	6	1	-79257.114	76857.156	3809	5701.92	5	-1
58	213.28601	2.676252	137.49258	41.045094	202065	3.8854358	6	1	-79270.659	76889.89	4923	5701.92	5	-1
59	271.89532	2.0596214	165.17737	59.300991	209629	4.8758135	6	1	-79404.98	76863.929	3535	5701.92	5	-1
60	322.36716	1.9664787	234.19446	69.33123	219988	6.2180901	6	1	-79219.059	76937.459	3173	5701.92	5	-1
61	209.49251	2.8997401	235.27484	13.228139	90917	3.4853776	6	1	-79240.182	76919.56	6873	5701.92	5	-1
62	111.94118	2.8269795	402.83902	42.950466	13873.001	2.7925696	6	1	-79224.057	76914.884	323	5701.92	5	-1
63	47.925274	2.9849138	161.06593	15.712088	7149	5.2989011	6	1	-79391.758	76883.279	455	5701.92	5	-1
64	158.20554	1.6347337	146.94974	23.722982	84952	4.5314159	7	1	-78519.815	76827.97	3581	5681.64	6	-1
65	130.96486	1.5538333	122.02969	34.147003	350758.03	4.0126557	7	1	-78338.893	76977.449	10272	5681.64	6	-1
66	122.46146	1.6147302	97.292412	30.591097	258403	4.2126198	7	1	-78405.005	76894.244	8447	5681.64	6	-1
67	73.323334	5.0290698	71.246666	17.66	5298	3.6566668	7	1	-78393.234	76907.305	300	5681.64	6	-1
68	369.84784	2.0608389	148.2269	55.403942	429990	3.7220719	8	1	-77600.949	77075.811	7761	5701.18	7	-1
69	442.99481	2.2738397	163.66638	62.473026	144750	4.9620199	8	1	-77586.114	77054.526	2317	5701.18	7	-1
70	270.78406	1.8599509	174.99094	58.016758	211181	5.6453295	8	1	-77703.342	76956.809	3640	5701.18	7	-1
71	411.11908	1.5003647	176.89372	72.700874	199055	5.0255661	8	1	-77582.889	76827.003	2738	5701.18	7	-1
72	589.10767	1.9528934	289.88715	73.400269	651721	5.9683523	8	1	-77700.762	76839.419	8879	5701.18	7	-1
73	314.95715	1.9318963	200.14603	60.55785	193664	5.0262666	8	1	-77674.64	76806.04	3198	5701.18	7	-1
74	568.66583	1.667368	310.16519	78.969002	371944	5.5456476	8	1	-77561.926	76818.295	4710	5701.18	7	-1
75	261.90283	2.5572737	159.77383	68.513954	331402	3.7907794	8	1	-77574.342	76803.299	4837	5701.18	7	-1
76	230.38966	1.8603583	143.42821	45.923824	198942	5.092567	8	1	-77536.932	77069.039	4332	5701.18	7	-1
77	217.14676	1.7956893	148.0428	58.646221	328888	3.6715407	8	1	-77458.887	77034.209	5608	5701.18	7	-1
78	221.32414	1.5117008	146.16859	47.124817	194814	3.6245766	8	1	-77569.989	77029.533	4134	5701.18	7	-1
79	225.33672	2.211783	126.77075	61.905022	237901	4.8532395	8	1	-77676.736	77024.534	3843	5701.18	7	-1
80	190.13565	1.8560685	129.45274	48.776985	232276	3.2629147	8	1	-77528.225	76988.253	4762	5701.18	7	-1
81	187.5379	1.6538139	114.92589	44.060257	209859	3.9473021	8	1	-77616.106	76981.48	4763	5701.18	7	-1
82	338.9252	1.5555183	241.41664	66.961426	199612.02	5.6071787	8	1	-77411.319	76979.223	2981	5701.18	7	-1
83	223.30092	1.6302141	120.13323	51.521858	372400	45.065716	8	1	-77580.954	76940.2	7228	5701.18	7	-1
84	290.43658	1.6438022	166.45912	56.617924	324081	17.04158	8	1	-77518.711	76931.009	5724	5701.18	7	-1
85	295.22913	1.7012627	167.56082	64.87989	210665	4.8041267	8	1	-77621.266	76934.234	3247	5701.18	7	-1
86	228.35565	1.3615901	129.39421	46.51228	255678	5.0925961	8	1	-77443.891	76920.366	5497	5701.18	7	-1
87	377.86752	1.4664816	170.50774	54.594604	275266	4.5684252	8	1	-77491.137	76916.819	5042	5701.18	7	-1
88	345.53625	1.8173548	184.36427	56.091419	160141	4.9954467	8	1	-77710.115	76881.505	2855	5701.18	7	-1
89	253.37202	2.1124821	165.71617	53.180695	185122	5.0499854	8	1	-77448.245	76843.934	3481	5701.18	7	-1
90	272.24741	1.6495878	182.32773	45.908176	155491	3.6536758	8	1	-77505.489	76970.676	3387	5701.18	7	-1
91	419.35275	1.5544703	257.3168	76.781982	202858	5.5999241	8	1	-77518.389	76956.97	2642	5701.18	7	-1
92	325.93927	1.6476604	255.45616	66.682533	212984.02	6.8731999	8	1	-77478.56	76887.633	3194	5701.18	7	-1
93	352.68729	1.795111	132.76668	55.444191	170380	5.0800519	8	1	-77488.074	76873.281	3073	5701.18	7	-1
94	280.89917	1.8585233	141.11206	44.572998	178604	4.0678811	8	1	-77510.971	76870.863	4007	5701.18	7	-1
95	279.72125	2.8697302	144.59444	37.115383	269235	4.3498759	8	1	-77678.349	76950.197	7254	5701.18	7	-1
96	256.08261	1.805383	125.19265	57.683842	222775	4.1204038	8	1	-77573.053	76851.351	3862	5701.18	7	-1
97	217.85989	1.848418	180.74425	43.814678	59106	4.248332	8	1	-77609.334	77056.784	1349	5701.18	7	-1
98	219.53444	1.9273867	151.50768	58.322407	281114	3.4205394	8	1	-77625.298	76863.284	4820	5701.18	7	-1
99	392.46442	1.4879841	235.97014	12.419361	120207	3.3444571	8	1	-77647.389	76842.16	9679	5701.18	7	-1
100	389.40561	1.66565	169.37096	55.635654	142928	4.4577656	8	1	-77627.071	76824.906	2569	5701.18	7	-1
101	151.53165	1.9592476	140.01898	14.167722	4477	3.1835444	8	1	-77503.715	76954.874	316	5701.18	7	-1
102	188.49104	2.8380634	144.88889	94.562721	52766	6.449821	8	1	-77569.182	76837	558	5701.18	7	-1
103	42.974819	5.0434783	135.3777	9.5071945	2643	3.2266188	8	1	-77599.82	77043.723	278	5701.18	7	-1
104	451.50089	1.9379879	243.89516	60.644714	135359	6.232975	9	1	-76798.666	77040.497	2232	5700.46	8	-1
105	364.2674	1.7060519	197.63963	59.938377	166329	5.0886488	9	1	-76814.469	77037.756	2775	5700.46	8	-1
106	190.16631	1.6031746	92.008354	32.043365	161082	3.734235	9	1	-76802.214	76925.526	5027	5700.46	8	-1
107	247.72327	1.8809052	124.78979	73.80085	520296	3.6496453	9	1	-76656.928	76873.926	7050	5700.46	8	-1
108	260.61798	2.2504528	147.09402	49.788139	192232	74.595963	9	1	-76816.726	76811.039	3861	5700.46	8	-1
109	230.56683	1.8407161	174.85025	47.516766	206888	4.1463022	9	1	-76640.319	77002.765	4354	5700.46	8	-1
110	408.83005	1.6872937	225.79373	57.252888	138781	5.7611384	9	1	-76846.235	76983.254	2424	5700.46	8	-1
111	391.54538	1.4408197	123.63321	65.155586	155787	5.7277288	9	1	-76820.758	76898.759	2391	5700.46	8	-1
112	302.20667	2.7104418	149.85158	51.811005	257966.98	4.7810807	9	1	-76704.98	76811.684	4979	5700.46	8	-1
113	443.05789	1.9665072	199.23445	67.428398	329590	10.542962	9	1	-76548.245	76969.386	4888	5700.46	8	-1
114	359.69846	2.3319458	118.87051	55.363026	561824	75.581589	9	1	-76529.056	76953.261	10148	5700.46	8	-1
115	308.26151	1.6908167	130.3707	44.085888	138077	4.2263727	9	1	-76690.629	77054.849	3132	5700.46	8	-1
116	340.93436	1.5488927	161.61034	56.84602	162807	4.8701119	9	1	-76672.246	77051.462	2864	5700.46	8	-1
117	215.62576	1.6333766	99.962578	43.550915	200160	3.5524368	9	1	-76711.43	76870.217	4596	5700.46	8	-1
118	338.43811	1.6610066	211.9005	63.152206	406195	4.5915732	9	1	-76737.553	76868.605	6432	5700.46	8	-1
119	285.56244	2.016129	118.49625	73.207703	478998	28.195934	9	1	-76825.111	77000.508	6543	5700.46	8	-1
120	227.88678	2.0499308	145.0508	67.747978	577416	3.9249091	9	1	-76627.096	76886.665	8523	5700.46	8	-1
121	207.41261	2.5710505	140.73579	40.865482	338121	4.7781	9	1	-76748.84	77001.314	8274	5700.46	8	-1
122	94.557144	1.9659091	147.76286	5.4457145	1906.0001	3.0628572	9	1	-76621.13	76838.129	350	5700.46	8	-1
123	79.555214	2.2786145	132.79755	11.263803	7344	3.8190184	9	1	-76609.359	76866.992	652	5700.46	8	-1
124	419.74631	1.7354624	206.06726	54.487473	393672	40.445675	10	1	-75630.508	76940.684	7225	5700.38	9	-1
125	167.78357	2.5181833	157.62738	42.782593	263498	3.5405099	10	1	-75893.506	76898.114	6159	5700.38	9	-1
126	327.9606	1.6117779	201.8105	58.527203	155975	5.0600376	10	1	-75957.523	77058.88	2665	5700.38	9	-1
127	302.25299	1.6621253	119.57529	46.136799	270823	3.7458262	10	1	-75778.535	77051.946	5870	5700.38	9	-1
128	147.3551	1.5725521	115.63656	57.054104	787746	8.3634386	10	1	-75857.709	77030.016	13807	5700.38	9	-1
129	284.34512	2.9284235	194.22047	51.893185	174413	4.9711394	10	1	-75702.102	76962.291	3361	5700.38	9	-1
130	278.80695	1.6288105	203.75552	62.805737	210148	4.9769874	10	1	-75884.799	76942.78	3346	5700.38	9	-1
131	241.27174	1.5532396	127.06377	33.640785	133453	3.8772373	10	1	-75775.31	76897.63	3967	5700.38	9	-1
132	311.89603	1.8511949	165.87361	65.220741	264731	28.393446	10	1	-75851.581	76805.717	4059	5700.38	9	-1
133	245.31378	1.7083058	141.36171	56.660446	422007	3.625	10	1	-75822.234	76854.092	7448	5700.38	9	-1
134	276.94281	2.3909559	168.28448	57.735634	200920	4.9316092	10	1	-75806.754	76783.788	3480	5700.38	9	-1
135	280.75757	1.6328502	176.54105	49.586349	168544	5.3801117	10	1	-75687.751	76826.519	3399	5700.38	9	-1
136	441.18411	2.1114684	251.18994	80.664452	582236	12.408839	10	1	-75674.206	77021.792	7218	5700.38	9	-1
137	52.397842	1.590301	160.86493	16.41033	28915.002	5.1844497	10	1	-75695.008	76855.383	1762	5700.38	9	-1
138	241.03043	2.902915	122.14314	63.717625	261752	72.80526	10	1	-75658.081	77032.435	4108	5700.38	9	-1
139	273.5899	1.7073266	154.35226	73.696106	560680	5.3424029	11	1	-74982.38	77027.92	7608	5699.78	10	-1
140	288.07672	2.0225564	123.5032	47.848038	253785.98	3.4438159	11	1	-74903.851	76883.279	5304	5699.78	10	-1
141	229.86812	1.7546477	138.91949	49.501591	202313	4.0667973	11	1	-74909.334	76810.878	4087	5699.78	10	-1
142	356.38904	1.516902	260.06485	47.365932	221341	7.4063768	11	1	-74950.614	77079.842	4673	5699.78	10	-1
143	361.97363	1.5321918	244.89174	51.87804	151432	5.5930114	11	1	-74992.216	77000.669	2919	5699.78	10	-1
144	253.92026	1.5324851	164.40169	67.430161	248615	3.8082452	11	1	-74970.286	76954.712	3687	5699.78	10	-1
145	315.23346	3.6580132	147.46373	51.744431	290338	7.5656748	11	1	-74723.896	76929.235	5611	5699.78	10	-1
146	375.7998	1.9248222	217.75847	68.345192	201755	6.2936993	11	1	-74864.184	76930.202	2952	5699.78	10	-1
147	619.16345	2.1248143	239.39932	59.565727	420951	4.622046	11	1	-74986.572	76906.176	7067	5699.78	10	-1
148	360.2171	1.5966834	133.48128	50.880131	339574	4.0289183	11	1	-74974.801	76882.795	6674	5699.78	10	-1
149	399.61563	1.7145829	184.44095	46.513248	245776	4.7672219	11	1	-74943.841	76858.607	5284	5699.78	10	-1
150	423.00763	1.65497	151.53163	67.35437	512230	4.1723866	11	1	-74876.761	76847.643	7605	5699.78	10	-1
151	347.67755	2.0963649	158.45045	70.564728	887422	4.0253658	11	1	-74774.529	77037.595	12576	5699.78	10	-1
152	408.46561	1.628131	260.54599	72.990074	301449	6.1738501	11	1	-74746.31	77026.63	4130	5699.78	10	-1
153	417.72046	1.7168012	270.54623	65.985695	179877	6.004035	11	1	-75024.305	76924.72	2726	5699.78	10	-1
154	550.02692	1.7617425	281.1828	74.050522	483698	6.5056643	11	1	-75019.951	76901.984	6532	5699.78	10	-1
155	331.22379	1.8266819	315.85327	16.023289	68804	4.7470889	11	1	-74882.083	76910.208	4294	5699.78	10	-1
156	346.24646	1.8135677	352.06662	18.053698	71276	3.9777102	11	1	-74869.989	76897.63	3948	5699.78	10	-1
157	260.02747	3.8931199	95.244354	31.112061	236825	4.1635575	11	1	-74853.057	77042.11	7612	5699.78	10	-1
158	54.515789	2.4429066	126.90176	12.340351	3517	4.7578945	11	1	-74933.199	77082.906	285	5699.78	10	-1
159	56.426125	4.3518124	107.9743	12.445396	5812	6.9186296	11	1	-74860.314	76951.649	467	5699.78	10	-1
160	208.06844	1.9864347	129.49771	59.322945	194164	4.8108768	12	1	-73976.6	77020.664	3273	5678.84	11	-1
161	130.53697	1.5298507	129.84003	26.360701	87333	3.258678	12	1	-73861.79	77009.054	3313	5678.84	11	-1
162	328.81525	2.1796645	150.26016	55.924061	323297	44.629475	13	1	-72951.954	77026.146	5781	5698.24	12	-1
163	205.77205	1.9937751	104.97402	44.637737	221671	3.0926299	13	1	-73012.906	77018.084	4966	5698.24	12	-1
164	270.27313	2.1397284	164.16484	40.859928	186402.98	6.3669443	13	1	-72924.219	76954.068	4562	5698.24	12	-1
165	292.13818	1.8928812	231.64821	35.36377	262576	4.7562289	13	1	-72965.982	76924.881	7425	5698.24	12	-1
166	227.68872	1.4321343	146.61078	42.328362	175959	4.4433484	13	1	-73143.035	76911.497	4157	5698.24	12	-1
167	222.72968	2.2151843	119.25655	50.832073	228846	3.7538872	13	1	-73054.509	77042.916	4502	5698.24	12	-1
168	49.50769	2.605198	122.80513	14.664103	11438	5.2435899	13	1	-73066.28	76964.71	780	5698.24	12	-1
169	186.05939	1.7418345	196.6537	74.58857	364216	19.928528	14	1	-72306.89	76945.521	4883	5695.27	13	-1
170	221.50151	2.4586022	156.24445	45.086872	164522	4.4634147	14	1	-72282.541	77082.906	3649	5695.27	13	-1
171	232.57683	1.7888807	131.83792	115.4345	1549131	74.210953	14	1	-72099.039	77039.53	13420	5695.27	13	-1
172	235.40459	1.9451106	166.29063	50.170536	187989	4.7798238	14	1	-72333.819	77015.02	3747	5695.27	13	-1
173	425.10709	1.4994829	152.33989	95.582512	184761	5.3673048	14	1	-72221.589	76989.865	1933	5695.27	13	-1
174	238.98448	1.6447285	141.37619	80.213585	506629	38.195534	14	1	-72049.212	76911.659	6316	5695.27	13	-1
175	231.53828	1.6119305	153.66891	82.114731	619802	17.579491	14	1	-72136.288	76879.409	7548	5695.27	13	-1
176	202.97348	2.1161334	211.91437	79.144753	352115	10.950101	14	1	-72259.805	76871.185	4449	5695.27	13	-1
177	249.85919	1.5049534	155.84367	53.552692	182936	5.1838408	14	1	-72207.238	76917.786	3416	5695.27	13	-1
178	199.2605	1.914918	128.94827	37.513996	219756.98	4.0998635	15	1	-71272.891	76870.863	5858	5676.63	14	-1
179	178.63174	2.3386285	97.976929	34.40189	123778	3.5389104	15	1	-71182.753	76955.519	3598	5676.63	14	-1
180	121.625	3.870892	76.646431	20.285715	5680	3.7071428	15	1	-71345.776	77089.356	280	5676.63	14	-1
181	234.70695	1.4503687	188.36113	42.637447	150297	4.7551775	16	1	-70421.266	77064.04	3525	5693.3	15	-1
182	265.74213	2.0383074	121.67694	55.811817	347596	30.986351	16	1	-70297.265	77038.885	6228	5693.3	15	-1
183	235.38739	1.8786127	166.12776	49.197315	142869	3.2603307	16	1	-70377.568	77035.66	2904	5693.3	15	-1
184	229.96114	2.0030128	160.80383	62.985748	243062	4.0399065	16	1	-70353.541	77032.435	3859	5693.3	15	-1
185	320.57697	2.2313938	155.14017	63.328407	372751	23.823648	16	1	-70245.665	76951.649	5886	5693.3	15	-1
186	464.36154	1.7956583	215.07024	60.964294	257818	13.803736	16	1	-70301.296	76935.04	4229	5693.3	15	-1
187	216.99149	1.3829256	163.9742	42.725018	170601	4.0127726	16	1	-70268.562	76899.565	3993	5693.3	15	-1
188	255.14783	3.0054425	134.19398	58.038391	627395	29.854765	16	1	-70478.994	76920.689	10810	5693.3	15	-1
189	198.74619	1.5254692	215.22469	16.686546	12031	4.0374479	16	1	-70341.931	76985.027	721	5693.3	15	-1
190	183.21819	2.4063753	88.759941	41.808289	653798	3.688771	16	1	-70355.315	76886.826	15638	5693.3	15	-1
191	105.10674	1.5257848	152.94157	17.248314	15350.999	3.1426966	16	1	-70367.57	77019.374	890	5693.3	15	-1
192	96.592949	1.9384942	130.94337	27.527779	25766	3.1805556	16	1	-70350.155	77018.245	936	5693.3	15	-1
193	125.95207	2.9702128	174.71678	8.4705887	3888.0002	2.2287581	16	1	-70340.641	76974.385	459	5693.3	15	-1
194	71.888031	2.6203008	116.09653	13.980695	7242	2.4343629	16	1	-70386.114	77025.179	518	5693.3	15	-1
195	120.96027	2.3322368	150.87418	41.228477	12451	14.970199	16	1	-70475.769	76952.939	302	5693.3	15	-1
196	76.322594	1.806661	117.51248	8.5331011	29388	3.6126597	16	1	-70327.419	76946.166	3444	5693.3	15	-1
197	223.45641	2.0041983	100.1131	65.492767	326023	20.686621	17	1	-69561.095	76925.042	4978	5694.24	16	-1
198	223.11583	1.9528445	89.53167	43.855747	202175	4.7095447	17	1	-69351.792	76986.64	4610	5694.24	16	-1
199	249.84717	1.6763664	93.347923	43.844887	173275	4.672318	17	1	-69488.21	76912.465	3952	5694.24	16	-1
200	403.13904	1.4872995	197.21724	17.096926	25577	4.0741978	17	1	-69415.325	76868.444	1496	5694.24	16	-1
201	466.31317	1.457083	188.34596	99.107666	565211	3.9424865	17	1	-69403.231	76979.223	5703	5694.24	16	-1
202	59.878841	2.0229682	119.81555	38.018082	21024	5.1898732	17	1	-69392.428	76918.27	553	5694.24	16	-1
203	134.62743	1.9498567	49.520527	3.643687	4704	3.5623548	17	1	-69421.614	76943.264	1291	5694.24	16	-1
204	236.5666	2.5724771	52.301212	6.1120081	12114	3.3935418	17	1	-69504.174	76985.995	1982	5694.24	16	-1
205	233.32275	2.5477707	105.48135	7.5410447	4042	2.738806	17	1	-69433.869	76973.095	536	5694.24	16	-1
206	87.952217	3.3005319	158.80547	26.28669	7702	7.6621161	17	1	-69381.946	76928.268	293	5694.24	16	-1
207	123.40587	2.7163462	42.322739	9.2298288	3775	3.9511003	17	1	-69511.269	76965.194	409	5694.24	16	-1
208	158.13268	2.3563218	86.698051	9.9852591	20999	4.4312887	17	1	-69429.999	76956.809	2103	5694.24	16	-1
209	85.575096	2.016129	50.921608	6.359684	9654	2.958498	17	1	-69427.902	76999.217	1518	5694.24	16	-1
210	166.66159	2.5957768	101.40854	9.4451218	6196	3.1935976	17	1	-69434.03	76982.286	656	5694.24	16	-1
211	76.348938	2.2149033	73.24894	13.491915	31706	3.8957446	17	1	-69397.749	76938.587	2350	5694.24	16	-1
212	65.584579	2.2881002	70.704498	10.978587	5127	3.6959314	17	1	-69450.155	76993.251	467	5694.24	16	-1
213	118.41148	2.172949	76.318184	8.4856462	3547.0002	2.7033494	17	1	-69412.1	76998.895	418	5694.24	16	-1
214	50.497917	2.644	25.964582	7.7125001	3702	4.0062499	17	1	-69516.429	76955.035	480	5694.24	16	-1
215	140.27272	3.3631179	103.99806	7.6866536	3974	3.3829787	17	1	-69435.159	76988.736	517	5694.24	16	-1
216	106.02227	1.7274636	71.783577	65.505165	488210	3.3255064	19	1	-67753.355	76872.475	7453	5671.79	18	-1
217	205.38641	1.6947241	96.451965	48.041477	381065	2.9421332	20	1	-66844.325	76931.331	7932	5671.2	19	-1
218	171.57362	1.5613497	101.96932	17.834356	5814	11.521472	40	1	-66677.27	76121.47	326	5690.74	39	-1
219	274.68063	1.6012765	118.07323	65.622604	349506	63.870071	40	1	-66657.436	76105.829	5326	5690.74	39	-1
220	262.6571	2.4815832	130.83804	76.688896	472556.97	28.03619	40	1	-66750.316	75938.774	6162	5690.74	39	-1
221	180.86133	1.8229572	112.25	28.691406	14690	9.203125	40	1	-66764.829	75932.969	512	5690.74	39	-1
222	186.3877	2.6810443	57.668449	6.5040107	4865	3.1791444	40	1	-66943.977	76037.459	748	5690.74	39	-1
223	139.10683	1.9428084	29.162823	7.2955294	15503	4.0470591	40	1	-66845.937	75955.866	2125	5690.74	39	-1
224	43.322334	1.6414634	172.7005	19.279188	7596	2.8705583	40	1	-66654.856	76145.98	394	5690.74	39	-1
225	175.30194	2.0425225	30.989367	5.6323586	14830	2.6950247	40	1	-66966.391	76037.62	2633	5690.74	39	-1
226	49.314808	1.6726422	40.243313	8.1181526	50982	3.6283441	40	1	-66827.071	76059.066	6280	5690.74	39	-1
227	182.09525	2.2033898	80.112556	7.1688313	1656	3.9047618	40	1	-66942.687	76042.296	231	5690.74	39	-1
228	103.60761	2.18441	12.714495	6.4622989	17655	3.0684481	40	1	-66849.646	75944.256	2732	5690.74	39	-1
229	187.83812	1.9684042	32.672581	5.1741357	56574	3.1130419	39	1	-67608.23	75980.215	10934	5671.64	38	-1
